frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
1,0,0.0,0.98,1,908.7,913.2,919.5,926.0,931.9,944.0,949.5,955.1,960.5,964.5,351.0,347.2,345.9,346.5,348.5,347.3,344.3,342.9,343.4,346.6,940.6,378.2
2,0,0.033,0.98,1,909.2,913.6,919.7,926.1,931.9,944.7,950.1,955.6,960.9,964.7,350.9,347.2,346.0,346.6,348.5,347.2,344.3,342.9,343.4,346.4,941.1,378.6
3,0,0.067,0.98,1,909.3,913.7,919.8,926.3,932.2,944.9,950.3,955.8,961.2,965.0,351.1,347.4,346.1,346.6,348.6,347.3,344.3,342.9,343.4,346.4,941.4,378.5
4,0,0.1,0.98,1,909.3,913.7,919.9,926.5,932.5,945.1,950.6,956.1,961.5,965.3,351.3,347.5,346.1,346.7,348.7,347.3,344.3,342.9,343.4,346.5,941.8,378.5
5,0,0.133,0.98,1,909.7,914.0,920.2,926.7,932.7,945.3,950.7,956.2,961.6,965.3,351.3,347.5,346.1,346.7,348.7,347.3,344.4,342.9,343.4,346.5,942.1,378.5
6,0,0.167,0.98,1,910.0,914.4,920.6,927.1,933.0,945.7,951.1,956.5,961.8,965.5,351.3,347.5,346.1,346.7,348.7,347.4,344.5,343.1,343.5,346.6,942.2,378.5
7,0,0.2,0.98,1,910.2,914.6,920.8,927.3,933.3,945.9,951.3,956.7,962.0,965.7,351.3,347.5,346.1,346.7,348.7,347.4,344.4,343.0,343.5,346.5,942.7,378.6
8,0,0.233,0.98,1,910.3,914.7,921.0,927.5,933.5,946.0,951.4,956.9,962.2,966.0,351.4,347.5,346.2,346.8,348.8,347.5,344.6,343.1,343.6,346.7,942.8,378.6
9,0,0.267,0.98,1,910.6,915.0,921.3,927.8,933.7,946.2,951.7,957.1,962.4,966.1,351.5,347.6,346.3,346.9,348.9,347.7,344.8,343.4,343.9,347.0,942.9,379.0
10,0,0.3,0.98,1,910.7,915.1,921.4,927.9,933.8,946.3,951.8,957.3,962.6,966.3,351.5,347.7,346.4,347.0,349.0,347.8,344.9,343.5,344.0,347.2,942.9,379.1
11,0,0.333,0.98,1,910.8,915.2,921.4,927.9,933.8,946.3,951.8,957.3,962.6,966.3,351.6,347.8,346.5,347.1,349.2,348.0,345.0,343.6,344.2,347.3,942.9,379.2
12,0,0.367,0.98,1,910.8,915.3,921.5,928.0,933.9,946.5,951.9,957.3,962.6,966.3,351.7,347.9,346.7,347.4,349.4,348.3,345.3,343.9,344.4,347.5,942.9,379.5
13,0,0.4,0.98,1,910.7,915.1,921.3,927.8,933.7,946.4,951.8,957.2,962.4,966.1,351.8,348.1,346.8,347.5,349.5,348.3,345.3,343.9,344.4,347.5,942.8,379.7
14,0,0.433,0.98,1,910.5,914.9,921.1,927.6,933.4,946.1,951.5,956.9,962.1,965.8,351.8,348.1,346.9,347.6,349.6,348.4,345.4,344.0,344.5,347.6,942.5,379.7
15,0,0.467,0.98,1,910.1,914.6,920.8,927.3,933.2,945.9,951.3,956.7,962.0,965.7,351.8,348.1,346.9,347.6,349.6,348.4,345.5,344.1,344.6,347.7,942.2,379.7
16,0,0.5,0.98,1,909.7,914.2,920.4,926.9,932.8,945.5,950.9,956.4,961.7,965.4,351.9,348.1,346.9,347.6,349.6,348.4,345.5,344.1,344.7,347.8,941.9,379.7
17,0,0.533,0.98,1,909.4,913.9,920.1,926.6,932.5,945.1,950.6,956.1,961.4,965.1,351.7,347.9,346.7,347.4,349.5,348.4,345.5,344.2,344.8,348.0,941.2,379.7
18,0,0.567,0.98,1,908.9,913.4,919.7,926.2,932.1,944.6,950.1,955.7,961.0,964.7,351.6,347.8,346.6,347.3,349.5,348.5,345.6,344.3,344.9,348.2,940.7,379.6
19,0,0.6,0.98,1,908.4,912.8,919.1,925.6,931.5,944.0,949.5,955.0,960.3,964.0,351.7,347.8,346.5,347.2,349.4,348.4,345.5,344.2,344.9,348.1,940.1,379.5
20,0,0.633,0.98,1,907.9,912.2,918.4,924.9,930.9,943.3,948.7,954.2,959.5,963.2,352.1,348.2,346.8,347.4,349.5,348.4,345.6,344.3,344.9,348.1,939.6,379.5
21,0,0.667,0.98,1,907.3,911.6,917.8,924.3,930.3,942.8,948.2,953.6,958.9,962.7,352.2,348.2,346.8,347.5,349.5,348.4,345.6,344.3,344.8,348.0,939.2,379.5
22,0,0.7,0.98,1,906.8,911.1,917.3,923.8,929.8,942.1,947.5,953.0,958.3,962.0,352.3,348.3,346.9,347.6,349.7,348.6,345.7,344.3,344.9,348.1,938.7,379.5
23,0,0.733,0.98,1,906.2,910.5,916.8,923.3,929.3,941.8,947.2,952.6,957.9,961.8,352.2,348.3,346.9,347.5,349.6,348.4,345.5,344.2,344.7,347.8,938.4,379.5
24,0,0.767,0.98,1,905.8,910.1,916.3,922.8,928.8,941.5,946.8,952.2,957.5,961.3,352.1,348.2,346.8,347.4,349.5,348.4,345.5,344.1,344.5,347.6,938.0,379.6
25,0,0.8,0.98,1,905.8,910.0,916.2,922.8,928.8,941.4,946.7,952.2,957.4,961.3,352.2,348.2,346.8,347.4,349.5,348.3,345.4,344.1,344.5,347.6,937.9,379.6
26,0,0.833,0.98,1,905.4,909.7,915.9,922.5,928.6,941.1,946.5,951.9,957.2,961.1,352.3,348.3,346.8,347.5,349.5,348.3,345.4,344.0,344.5,347.7,937.7,379.6
27,0,0.867,0.98,1,905.1,909.4,915.6,922.2,928.2,940.8,946.2,951.7,956.9,960.6,352.3,348.3,346.9,347.5,349.5,348.3,345.4,344.0,344.6,347.8,937.4,379.5
28,0,0.9,0.98,1,904.8,909.1,915.4,922.0,928.0,940.6,946.0,951.5,956.8,960.5,352.4,348.3,346.9,347.5,349.5,348.4,345.5,344.1,344.7,347.9,937.3,379.6
29,0,0.933,0.98,1,904.8,909.1,915.3,921.9,927.9,940.6,945.9,951.4,956.6,960.3,352.5,348.4,346.9,347.5,349.5,348.3,345.4,344.0,344.6,347.8,937.3,379.6
30,0,0.967,0.98,1,904.7,909.0,915.2,921.8,927.8,940.5,945.9,951.4,956.7,960.3,352.5,348.4,347.0,347.5,349.5,348.4,345.5,344.1,344.7,347.9,937.2,379.7
31,0,1.0,0.98,1,904.7,909.0,915.2,921.8,927.8,940.5,945.9,951.3,956.6,960.3,352.5,348.5,347.0,347.6,349.6,348.4,345.5,344.1,344.7,347.9,937.1,379.7
32,0,1.033,0.98,1,904.7,909.0,915.2,921.7,927.7,940.4,945.8,951.3,956.5,960.3,352.5,348.5,347.1,347.6,349.6,348.4,345.5,344.1,344.7,347.8,937.0,379.8
33,0,1.067,0.98,1,904.8,909.1,915.3,921.9,927.9,940.5,945.9,951.3,956.5,960.2,352.6,348.6,347.1,347.7,349.8,348.6,345.7,344.3,344.9,348.1,937.0,379.8
34,0,1.1,0.98,1,904.9,909.1,915.3,921.9,927.9,940.4,945.7,951.1,956.3,959.9,353.3,349.1,347.6,348.1,350.1,348.9,346.0,344.7,345.3,348.5,937.1,379.9
35,0,1.133,0.98,1,905.2,909.3,915.4,922.0,928.0,940.4,945.7,951.0,956.2,959.8,353.8,349.6,347.9,348.3,350.3,349.1,346.2,345.0,345.8,349.1,937.0,379.9
36,0,1.167,0.98,1,905.1,909.2,915.3,921.9,927.9,940.4,945.8,951.2,956.4,960.0,353.7,349.5,347.8,348.2,350.2,349.0,346.2,344.9,345.7,349.1,937.0,379.9
37,0,1.2,0.98,1,904.7,908.9,915.1,921.7,927.7,940.4,945.8,951.2,956.5,960.1,353.1,348.9,347.4,347.9,350.0,348.8,345.9,344.6,345.3,348.5,936.8,379.9
38,0,1.233,0.98,1,904.9,909.2,915.4,921.9,927.9,940.6,946.0,951.4,956.7,960.3,352.5,348.5,347.1,347.7,349.8,348.6,345.8,344.4,345.0,348.2,936.8,379.9
39,0,1.267,0.98,1,904.8,909.1,915.3,921.9,927.9,940.4,945.9,951.3,956.6,960.3,352.3,348.3,346.8,347.5,349.6,348.6,345.7,344.3,344.9,348.1,936.7,379.9
40,0,1.3,0.98,1,904.6,908.9,915.2,921.8,927.8,940.3,945.8,951.3,956.7,960.3,352.1,348.0,346.7,347.3,349.5,348.5,345.5,344.1,344.7,348.0,936.6,379.9
41,0,1.333,0.98,1,904.6,908.9,915.2,921.8,927.8,940.2,945.7,951.3,956.7,960.3,352.0,348.0,346.7,347.4,349.5,348.4,345.5,344.1,344.6,347.9,936.6,380.1
42,0,1.367,0.98,1,904.5,908.8,915.1,921.8,927.8,940.3,945.8,951.4,956.8,960.4,352.0,348.0,346.7,347.4,349.5,348.4,345.4,343.9,344.4,347.6,936.7,380.2
43,0,1.4,0.98,1,904.5,908.8,915.1,921.8,927.8,940.3,945.8,951.3,956.7,960.3,352.1,348.1,346.7,347.4,349.5,348.4,345.4,343.9,344.5,347.7,936.7,380.4
44,0,1.433,0.98,1,904.5,908.9,915.2,921.8,927.8,940.3,945.8,951.3,956.6,960.2,352.1,348.1,346.8,347.5,349.6,348.4,345.5,344.0,344.5,347.7,936.8,380.4
45,0,1.467,0.98,1,904.6,909.0,915.3,921.9,927.9,940.4,945.9,951.4,956.7,960.3,352.1,348.1,346.8,347.5,349.5,348.4,345.4,343.9,344.4,347.6,936.9,380.3
46,0,1.5,0.98,1,904.7,909.1,915.4,922.0,928.0,940.5,946.0,951.5,956.8,960.4,352.0,348.1,346.8,347.5,349.5,348.3,345.4,343.9,344.5,347.6,936.9,380.2
47,0,1.533,0.98,1,905.0,909.4,915.7,922.3,928.3,940.6,946.1,951.5,956.8,960.5,352.0,348.1,346.7,347.4,349.5,348.3,345.4,344.0,344.5,347.7,937.1,380.1
48,0,1.567,0.98,1,904.9,909.4,915.7,922.3,928.2,940.5,946.0,951.5,956.9,960.6,351.8,347.9,346.7,347.5,349.5,348.4,345.5,344.1,344.6,347.8,936.8,380.1
49,0,1.6,0.98,1,905.0,909.4,915.8,922.4,928.4,940.6,946.2,951.7,957.0,960.8,351.9,347.9,346.7,347.4,349.5,348.4,345.5,344.1,344.6,347.8,937.0,380.0
50,0,1.633,0.98,1,905.0,909.4,915.8,922.4,928.4,940.7,946.2,951.7,957.1,960.8,351.9,348.0,346.7,347.4,349.5,348.4,345.5,344.1,344.7,347.9,937.1,380.0
51,0,1.667,0.98,1,905.1,909.5,915.9,922.5,928.5,940.8,946.3,951.8,957.1,960.8,352.0,348.1,346.7,347.4,349.5,348.4,345.5,344.1,344.6,347.9,937.3,379.9
52,0,1.7,0.98,1,905.1,909.5,915.8,922.5,928.5,940.8,946.3,951.8,957.1,960.8,352.2,348.2,346.8,347.4,349.5,348.4,345.5,344.1,344.7,348.0,937.4,379.8
53,0,1.733,0.98,1,905.2,909.7,916.0,922.6,928.6,941.0,946.4,951.9,957.2,960.9,352.2,348.2,346.9,347.5,349.6,348.4,345.5,344.2,344.7,348.0,937.6,379.7
54,0,1.767,0.98,1,905.3,909.8,916.1,922.7,928.7,941.0,946.4,951.9,957.2,961.0,352.2,348.3,347.0,347.6,349.6,348.5,345.6,344.2,344.8,348.0,937.6,379.7
55,0,1.8,0.98,1,905.5,910.0,916.4,922.9,928.9,941.2,946.6,952.1,957.4,961.1,352.2,348.3,347.0,347.7,349.7,348.5,345.6,344.2,344.8,347.9,937.9,379.7
56,0,1.833,0.98,1,905.6,910.2,916.5,923.1,929.0,941.4,946.9,952.3,957.6,961.3,352.1,348.3,347.0,347.7,349.7,348.5,345.6,344.2,344.7,347.9,938.0,379.7
57,0,1.867,0.98,1,905.8,910.4,916.7,923.2,929.2,941.6,947.0,952.4,957.6,961.3,352.1,348.3,347.0,347.7,349.7,348.5,345.6,344.2,344.8,347.9,938.1,379.8
58,0,1.9,0.98,1,905.9,910.5,916.8,923.3,929.2,941.7,947.0,952.4,957.6,961.3,352.0,348.2,347.0,347.7,349.7,348.5,345.6,344.2,344.7,347.8,938.2,379.8
59,0,1.933,0.98,1,906.2,910.7,917.0,923.5,929.5,941.9,947.3,952.7,957.9,961.6,352.1,348.3,347.0,347.7,349.7,348.5,345.7,344.3,344.9,348.0,938.4,379.8
60,0,1.967,0.98,1,906.2,910.7,917.0,923.6,929.5,942.0,947.3,952.7,957.9,961.5,352.3,348.4,347.1,347.7,349.7,348.5,345.7,344.3,344.9,348.1,938.5,379.9
61,0,2.0,0.98,1,906.1,910.6,917.0,923.5,929.4,941.9,947.3,952.7,957.9,961.6,352.3,348.4,347.1,347.8,349.8,348.6,345.8,344.4,344.8,348.0,938.6,380.0
62,0,2.033,0.98,1,906.2,910.7,917.0,923.6,929.5,942.0,947.4,952.8,958.0,961.6,352.4,348.5,347.1,347.8,349.8,348.7,345.8,344.4,345.0,348.1,938.7,380.0
63,0,2.067,0.98,1,906.2,910.8,917.1,923.6,929.6,942.1,947.4,952.8,958.0,961.7,352.4,348.5,347.2,347.8,349.8,348.7,345.8,344.4,344.9,348.1,938.8,380.0
64,0,2.1,0.98,1,906.4,911.0,917.3,923.9,929.9,942.2,947.6,953.0,958.2,961.8,352.5,348.6,347.3,347.9,349.9,348.7,345.9,344.5,345.0,348.2,938.9,380.0
65,0,2.133,0.98,1,906.4,911.0,917.3,923.9,929.8,942.2,947.6,953.0,958.2,961.8,352.5,348.6,347.3,347.9,349.9,348.7,345.8,344.4,344.9,348.1,938.9,380.0
66,0,2.167,0.98,1,906.6,911.1,917.4,923.9,929.9,942.3,947.7,953.0,958.2,961.8,352.4,348.6,347.3,347.9,349.9,348.7,345.8,344.4,344.9,348.1,939.0,380.0
67,0,2.2,0.98,1,906.5,911.0,917.3,923.9,929.8,942.3,947.6,953.0,958.2,961.9,352.4,348.6,347.3,348.0,350.0,348.7,345.8,344.4,344.9,348.0,939.0,380.1
68,0,2.233,0.98,1,906.3,910.8,917.2,923.8,929.9,942.3,947.7,953.1,958.3,962.0,352.6,348.6,347.3,347.9,350.0,348.7,345.8,344.3,344.9,348.1,939.1,380.1
69,0,2.267,0.98,1,906.3,910.7,917.1,923.8,929.9,942.3,947.7,953.1,958.4,962.0,352.7,348.7,347.3,347.9,350.0,348.8,345.8,344.4,344.9,348.2,939.1,380.1
70,0,2.3,0.98,1,906.2,910.7,917.1,923.8,929.9,942.2,947.7,953.1,958.4,962.0,352.8,348.8,347.4,348.0,350.0,348.8,345.9,344.4,345.0,348.2,939.2,380.2
71,0,2.333,0.98,1,906.2,910.7,917.2,923.9,930.0,942.3,947.7,953.1,958.4,962.0,352.8,348.8,347.4,348.0,350.1,348.9,345.9,344.4,345.0,348.2,939.2,380.2
72,0,2.367,0.98,1,906.2,910.7,917.2,923.9,930.0,942.3,947.7,953.2,958.5,962.1,352.8,348.8,347.4,348.0,350.1,348.9,345.9,344.4,345.0,348.2,939.3,380.2
73,0,2.4,0.98,1,906.4,910.9,917.3,923.9,929.9,942.4,947.8,953.1,958.3,961.9,352.6,348.6,347.3,347.9,349.9,348.7,345.8,344.3,344.8,348.0,939.3,380.4
74,0,2.433,0.98,1,906.4,910.8,917.2,924.0,930.1,942.5,947.9,953.3,958.6,962.1,352.7,348.7,347.3,347.9,349.9,348.7,345.8,344.3,344.9,348.1,939.4,380.4
75,0,2.467,0.98,1,906.4,910.8,917.3,924.0,930.1,942.5,947.9,953.3,958.5,962.1,352.7,348.7,347.3,347.9,350.0,348.8,345.8,344.3,344.9,348.1,939.5,380.5
76,0,2.5,0.98,1,906.4,910.8,917.3,924.0,930.1,942.5,947.9,953.3,958.5,962.0,352.9,348.8,347.4,348.0,350.0,348.8,345.8,344.3,344.9,348.1,939.5,380.6
77,0,2.533,0.98,1,906.4,910.9,917.3,924.0,930.1,942.5,947.9,953.3,958.5,962.1,352.9,348.9,347.5,348.1,350.1,348.9,345.9,344.4,344.9,348.1,939.5,380.6
78,0,2.567,0.98,1,906.5,911.0,917.5,924.2,930.2,942.5,947.9,953.3,958.5,962.0,352.9,348.9,347.6,348.2,350.3,349.1,346.2,344.7,345.2,348.4,939.5,380.7
79,0,2.6,0.98,1,906.5,911.0,917.4,924.1,930.2,942.5,947.9,953.3,958.5,962.0,352.9,348.9,347.5,348.2,350.2,349.0,346.1,344.6,345.1,348.3,939.5,380.7
80,0,2.633,0.98,1,906.7,911.0,917.4,924.2,930.2,942.6,947.9,953.3,958.4,961.8,353.2,349.1,347.7,348.3,350.3,349.1,346.2,344.8,345.3,348.6,939.6,380.7
81,0,2.667,0.93,1,907.3,911.3,917.5,924.2,930.3,942.7,947.9,953.1,958.0,961.4,354.7,350.4,348.6,348.9,350.8,349.6,346.7,345.4,346.2,349.6,939.7,380.9
82,0,2.7,0.93,1,906.8,910.8,917.2,924.1,930.4,942.2,947.2,952.3,957.2,960.5,355.9,351.3,349.2,349.4,351.3,349.9,346.9,345.4,346.0,349.4,940.3,381.0
83,0,2.733,0.93,1,906.3,910.5,917.0,923.9,930.3,942.2,947.2,952.3,957.3,960.6,355.6,351.0,349.0,349.3,351.2,349.7,346.7,345.1,345.6,348.9,940.4,380.9
84,0,2.767,0.98,1,905.9,910.2,916.8,923.7,930.2,942.1,947.1,952.3,957.4,960.7,355.3,350.7,348.7,349.0,351.0,349.6,346.5,344.9,345.3,348.6,940.4,380.9
85,0,2.8,0.98,1,905.8,910.2,916.8,923.8,930.2,942.2,947.2,952.4,957.4,960.7,354.9,350.5,348.6,349.0,351.0,349.6,346.5,344.9,345.2,348.4,940.4,381.1
86,0,2.833,0.98,1,905.9,910.4,917.0,923.9,930.3,942.2,947.3,952.4,957.5,960.8,354.7,350.3,348.6,349.0,351.1,349.6,346.6,344.9,345.1,348.3,940.3,381.0
87,0,2.867,0.98,1,905.7,910.2,916.9,923.8,930.2,942.2,947.2,952.4,957.5,960.9,354.7,350.3,348.5,349.0,351.0,349.6,346.6,344.9,345.1,348.3,940.3,380.9
88,0,2.9,0.98,1,905.7,910.3,916.9,923.8,930.2,942.1,947.1,952.3,957.4,960.8,354.6,350.3,348.5,349.0,351.0,349.6,346.6,345.0,345.2,348.3,940.2,380.9
89,0,2.933,0.98,1,905.6,910.2,916.9,923.8,930.2,942.1,947.1,952.3,957.5,960.9,354.6,350.2,348.5,349.0,351.0,349.7,346.7,345.0,345.3,348.4,940.1,380.9
90,0,2.967,0.98,1,905.6,910.2,916.9,923.8,930.3,942.0,947.1,952.3,957.5,960.9,354.5,350.2,348.4,348.9,351.0,349.7,346.7,345.1,345.3,348.5,940.0,380.8
91,0,3.0,0.98,1,906.4,910.9,917.3,923.9,929.9,942.5,947.8,953.0,958.1,961.6,353.3,349.4,348.0,348.6,350.6,349.3,346.4,345.0,345.4,348.4,939.3,380.9
92,0,3.033,0.98,1,906.6,911.1,917.5,924.0,930.0,942.6,948.0,953.2,958.3,961.8,353.1,349.3,347.9,348.6,350.5,349.3,346.4,345.0,345.5,348.5,939.2,380.8
93,0,3.067,0.98,1,906.6,911.1,917.5,924.1,930.1,942.6,947.9,953.2,958.3,961.8,353.1,349.2,347.9,348.6,350.6,349.4,346.4,345.0,345.5,348.6,939.2,380.8
94,0,3.1,0.98,1,906.7,911.2,917.6,924.2,930.1,942.7,948.0,953.3,958.4,961.9,353.0,349.2,347.9,348.5,350.6,349.4,346.5,345.0,345.5,348.6,939.2,380.8
95,0,3.133,0.98,1,906.9,911.4,917.8,924.3,930.3,942.8,948.1,953.4,958.5,962.0,353.0,349.2,347.9,348.5,350.5,349.4,346.4,345.0,345.5,348.6,939.4,380.8
96,0,3.167,0.98,1,907.0,911.5,917.9,924.5,930.4,942.9,948.2,953.5,958.6,962.1,353.0,349.2,347.9,348.5,350.5,349.4,346.5,345.0,345.5,348.7,939.5,380.8
97,0,3.2,0.98,1,907.1,911.7,918.0,924.6,930.5,943.0,948.3,953.6,958.7,962.2,353.0,349.2,347.9,348.6,350.6,349.4,346.5,345.0,345.5,348.6,939.6,380.9
98,0,3.233,0.98,1,907.2,911.7,918.0,924.7,930.6,943.2,948.5,953.8,958.9,962.4,353.0,349.2,347.9,348.6,350.6,349.4,346.5,345.0,345.5,348.7,939.8,380.8
99,0,3.267,0.98,1,907.2,911.7,918.1,924.7,930.7,943.2,948.6,953.9,959.0,962.5,353.1,349.2,347.9,348.6,350.6,349.4,346.5,345.0,345.6,348.7,939.8,380.8
100,0,3.3,0.98,1,907.2,911.7,918.2,924.8,930.9,943.3,948.7,954.0,959.2,962.8,353.0,349.2,347.9,348.6,350.6,349.4,346.4,345.0,345.5,348.7,939.8,380.8
101,0,3.333,0.98,1,907.2,911.7,918.1,924.8,930.8,943.4,948.8,954.1,959.2,962.8,353.0,349.1,347.8,348.5,350.5,349.3,346.4,344.9,345.5,348.6,939.8,380.8
102,0,3.367,0.98,1,907.3,911.8,918.1,924.7,930.7,943.5,948.8,954.1,959.2,962.7,353.1,349.2,347.8,348.5,350.5,349.3,346.4,345.0,345.5,348.7,939.9,380.8
103,0,3.4,0.98,1,907.4,911.9,918.2,924.9,930.9,943.5,948.8,954.1,959.2,962.7,353.0,349.1,347.8,348.5,350.5,349.3,346.4,345.0,345.5,348.7,939.9,380.8
104,0,3.433,0.98,1,907.5,911.9,918.3,924.9,930.9,943.5,948.8,954.2,959.3,962.8,353.1,349.2,347.9,348.6,350.5,349.4,346.4,345.0,345.6,348.7,940.0,380.8
105,0,3.467,0.98,1,907.4,911.9,918.2,924.9,930.9,943.4,948.7,954.1,959.2,962.8,353.2,349.2,347.9,348.5,350.5,349.3,346.4,344.9,345.5,348.6,940.1,380.8
106,0,3.5,0.98,1,907.4,911.9,918.2,924.9,930.9,943.5,948.8,954.1,959.1,962.7,353.2,349.3,348.0,348.6,350.6,349.4,346.4,344.9,345.4,348.5,940.2,380.8
107,0,3.533,0.98,1,907.4,911.9,918.3,925.0,931.0,943.5,948.8,954.1,959.2,962.8,353.2,349.3,348.0,348.6,350.6,349.4,346.4,345.0,345.5,348.6,940.2,380.8
108,0,3.567,0.98,1,907.1,911.7,918.3,925.2,931.4,943.4,948.6,953.9,959.0,962.5,353.7,349.6,348.1,348.7,350.9,349.6,346.6,345.0,345.4,348.6,940.7,380.8
109,0,3.6,0.98,1,906.9,911.5,918.2,925.2,931.5,943.3,948.4,953.6,958.7,962.1,354.4,350.0,348.4,348.9,351.0,349.7,346.6,345.0,345.3,348.6,941.2,380.9
110,0,3.633,0.98,1,906.8,911.4,918.0,925.0,931.4,943.2,948.3,953.5,958.6,962.0,354.5,350.1,348.4,348.9,351.0,349.6,346.6,344.9,345.3,348.5,941.2,380.9
111,0,3.667,0.98,1,906.7,911.3,918.0,925.0,931.4,943.2,948.3,953.5,958.7,962.0,354.5,350.1,348.4,348.9,350.9,349.6,346.5,344.9,345.2,348.5,941.2,380.9
112,0,3.7,0.98,1,906.6,911.2,917.8,924.8,931.2,943.2,948.3,953.5,958.6,962.0,354.5,350.1,348.4,348.8,350.9,349.5,346.4,344.8,345.2,348.4,941.2,380.8
113,0,3.733,0.98,1,906.4,911.0,917.7,924.6,931.1,943.1,948.2,953.5,958.6,962.0,354.4,350.0,348.3,348.8,350.8,349.4,346.4,344.7,345.1,348.3,941.1,380.8
114,0,3.767,0.98,1,906.2,910.9,917.6,924.5,930.9,942.9,948.0,953.2,958.3,961.7,354.3,350.1,348.4,348.8,350.9,349.4,346.3,344.6,344.9,348.1,941.1,380.8
115,0,3.8,0.98,1,906.2,910.9,917.5,924.5,930.9,942.9,948.0,953.2,958.3,961.7,354.4,350.1,348.4,348.8,350.8,349.4,346.3,344.6,344.8,348.0,941.1,380.8
116,0,3.833,0.98,1,906.2,910.8,917.4,924.4,930.8,942.7,947.8,953.1,958.2,961.6,354.4,350.1,348.3,348.7,350.7,349.2,346.1,344.4,344.7,347.9,941.0,380.9
117,0,3.867,0.98,1,906.2,910.8,917.4,924.4,930.8,942.8,947.9,953.1,958.3,961.6,354.3,349.9,348.1,348.6,350.6,349.1,346.0,344.4,344.7,348.0,941.0,380.9
118,0,3.9,0.98,1,906.2,910.8,917.4,924.4,930.8,942.8,947.9,953.1,958.3,961.6,354.2,349.8,348.1,348.5,350.5,349.1,346.0,344.3,344.6,347.9,941.0,380.9
119,0,3.933,0.98,1,906.1,910.8,917.5,924.4,930.9,942.9,948.0,953.3,958.4,961.7,354.1,349.7,348.0,348.4,350.5,349.0,345.9,344.2,344.6,347.9,941.0,380.9
120,0,3.967,0.98,1,906.1,910.8,917.4,924.4,930.8,942.9,948.0,953.3,958.4,961.7,354.1,349.8,348.0,348.4,350.5,349.0,345.9,344.3,344.6,347.9,941.1,380.9
121,0,4.0,0.98,1,906.3,911.0,917.7,924.6,930.9,943.0,948.1,953.4,958.5,961.8,353.9,349.6,347.9,348.4,350.5,349.0,345.9,344.3,344.5,347.8,941.0,380.9
122,0,4.033,0.98,1,906.3,911.0,917.7,924.6,931.0,943.0,948.1,953.3,958.4,961.8,354.1,349.7,348.0,348.5,350.5,349.0,346.0,344.3,344.6,347.9,941.0,380.8
123,0,4.067,0.98,1,906.3,911.0,917.7,924.6,931.0,942.9,948.0,953.3,958.4,961.8,354.2,349.8,348.0,348.5,350.5,349.0,346.0,344.4,344.7,348.0,941.0,380.8
124,0,4.1,0.98,1,906.4,911.1,917.8,924.7,931.0,943.0,948.1,953.3,958.4,961.8,354.1,349.7,348.0,348.5,350.4,349.0,346.0,344.4,344.7,348.0,941.0,380.8
125,0,4.133,0.98,1,906.4,911.2,917.9,924.8,931.2,943.1,948.3,953.6,958.7,962.1,353.9,349.6,347.9,348.4,350.4,349.0,346.0,344.4,344.7,348.0,941.0,380.8
126,0,4.167,0.98,1,906.5,911.3,918.1,925.0,931.3,943.2,948.3,953.6,958.7,962.1,353.8,349.5,347.9,348.4,350.4,349.0,346.0,344.4,344.7,348.0,941.0,380.8
127,0,4.2,0.98,1,906.5,911.3,918.1,925.0,931.4,943.2,948.3,953.6,958.8,962.1,353.8,349.5,347.8,348.4,350.4,349.0,346.1,344.5,344.8,348.1,941.0,380.8
128,0,4.233,0.98,1,906.5,911.2,918.1,925.1,931.4,943.2,948.4,953.7,958.8,962.2,353.9,349.5,347.8,348.3,350.4,349.1,346.0,344.4,344.8,348.1,941.1,380.7
129,0,4.267,0.98,1,906.7,911.4,918.1,925.1,931.4,943.3,948.5,953.7,958.9,962.2,353.8,349.4,347.8,348.3,350.3,349.0,346.0,344.3,344.7,348.1,941.1,380.9
