frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
130,0,4.3,0.98,1,906.9,911.6,918.3,925.2,931.5,943.4,948.6,953.9,959.0,962.3,353.7,349.4,347.7,348.2,350.3,348.9,345.9,344.3,344.6,348.0,941.1,381.1
131,0,4.333,0.98,1,906.8,911.4,918.2,925.2,931.5,943.4,948.6,954.0,959.2,962.4,353.9,349.4,347.7,348.2,350.3,348.9,345.8,344.2,344.6,348.0,941.2,381.1
132,0,4.367,0.98,1,906.9,911.5,918.3,925.3,931.6,943.5,948.7,954.1,959.2,962.5,353.8,349.4,347.7,348.2,350.3,348.9,345.8,344.2,344.6,348.0,941.3,381.1
133,0,4.4,0.98,1,906.7,911.4,918.2,925.3,931.7,943.6,948.8,954.2,959.4,962.7,354.0,349.5,347.7,348.2,350.3,348.9,345.8,344.2,344.6,348.0,941.4,381.0
134,0,4.433,0.98,1,906.7,911.4,918.3,925.3,931.8,943.7,948.9,954.3,959.5,962.8,353.9,349.4,347.7,348.2,350.2,348.9,345.8,344.2,344.6,348.1,941.5,381.0
135,0,4.467,0.98,1,907.1,911.8,918.6,925.7,932.1,944.0,949.2,954.5,959.7,963.0,353.6,349.2,347.5,348.0,350.1,348.8,345.8,344.2,344.7,348.2,941.6,380.9
136,0,4.5,0.98,1,907.4,912.1,918.8,925.8,932.2,944.1,949.3,954.6,959.7,963.0,353.7,349.2,347.5,348.0,350.1,348.8,345.8,344.2,344.7,348.2,941.6,380.9
137,0,4.533,0.98,1,907.5,912.1,918.9,925.9,932.3,944.4,949.6,954.9,960.0,963.2,353.8,349.2,347.5,347.9,350.0,348.7,345.7,344.2,344.7,348.2,941.8,381.0
138,0,4.567,0.98,1,907.5,912.1,918.9,926.0,932.4,944.6,949.8,955.1,960.2,963.3,353.8,349.2,347.4,347.9,350.0,348.7,345.7,344.2,344.7,348.2,942.0,381.1
139,0,4.6,0.98,1,907.6,912.2,919.0,926.1,932.5,944.7,949.9,955.2,960.3,963.5,353.7,349.2,347.4,347.9,350.0,348.7,345.7,344.1,344.6,348.1,942.1,381.1
140,0,4.633,0.98,1,907.6,912.3,919.1,926.3,932.6,944.7,949.9,955.3,960.4,963.6,353.7,349.1,347.4,347.9,350.0,348.7,345.7,344.1,344.5,348.0,942.2,381.1
141,0,4.667,0.98,1,907.8,912.5,919.3,926.5,932.9,944.8,950.1,955.4,960.5,963.7,353.6,349.1,347.3,347.8,350.0,348.7,345.7,344.1,344.6,348.1,942.3,381.1
142,0,4.7,0.98,1,907.8,912.5,919.5,926.6,933.1,944.9,950.1,955.3,960.5,963.7,353.7,349.1,347.4,347.9,350.0,348.8,345.7,344.1,344.6,348.1,942.6,381.1
143,0,4.733,0.98,1,908.0,912.8,919.7,926.7,933.2,944.9,950.1,955.3,960.4,963.7,353.4,349.0,347.3,347.8,349.9,348.7,345.7,344.2,344.6,348.0,942.5,381.0
144,0,4.767,0.98,1,907.9,912.7,919.6,926.7,933.2,945.0,950.2,955.5,960.6,963.9,353.5,349.0,347.2,347.7,349.8,348.6,345.6,344.1,344.5,348.0,942.6,381.1
145,0,4.8,0.98,1,908.1,912.8,919.7,926.8,933.3,945.0,950.2,955.5,960.6,963.8,353.4,348.9,347.1,347.7,349.8,348.7,345.6,344.0,344.5,348.0,942.5,381.2
146,0,4.833,0.98,1,908.3,912.9,919.8,927.0,933.5,945.0,950.3,955.6,960.7,963.9,353.5,348.9,347.1,347.7,349.8,348.6,345.6,344.0,344.5,348.0,942.6,381.3
147,0,4.867,0.98,1,908.1,912.8,919.7,926.9,933.4,945.0,950.3,955.6,960.8,963.9,353.6,349.1,347.3,347.8,350.0,348.7,345.6,344.0,344.4,347.8,942.7,381.3
148,0,4.9,0.98,1,908.1,912.7,919.6,926.8,933.3,945.0,950.2,955.4,960.6,963.8,353.9,349.4,347.6,348.0,350.1,348.7,345.6,343.9,344.3,347.6,942.9,381.3
149,0,4.933,0.98,1,908.2,912.8,919.6,926.8,933.3,945.0,950.1,955.3,960.5,963.7,354.2,349.6,347.7,348.1,350.2,348.8,345.7,344.0,344.3,347.7,943.1,381.0
150,0,4.967,0.98,1,908.4,913.0,919.8,926.8,933.3,945.1,950.2,955.4,960.5,963.8,354.4,349.8,348.0,348.4,350.4,348.9,345.9,344.2,344.5,347.9,943.4,380.9
151,0,5.0,0.98,1,908.5,913.1,919.8,926.9,933.3,945.1,950.2,955.5,960.6,963.9,354.6,350.0,348.1,348.5,350.6,349.1,346.1,344.5,344.8,348.2,943.3,380.9
152,0,5.033,0.98,1,908.7,913.3,920.1,927.1,933.6,945.3,950.4,955.7,960.9,964.2,354.7,350.1,348.2,348.6,350.7,349.3,346.2,344.6,345.0,348.4,943.5,380.9
153,0,5.067,0.98,1,908.8,913.5,920.2,927.2,933.7,945.6,950.8,956.0,961.2,964.5,354.7,350.1,348.2,348.6,350.7,349.3,346.3,344.8,345.1,348.5,943.7,381.1
154,0,5.1,0.98,1,909.0,913.7,920.5,927.5,934.0,945.9,951.0,956.2,961.4,964.7,354.6,350.0,348.2,348.7,350.8,349.5,346.5,345.0,345.3,348.7,943.9,381.4
155,0,5.133,0.98,1,909.5,914.1,920.9,927.9,934.2,946.1,951.2,956.5,961.6,964.9,354.6,350.1,348.3,348.7,350.8,349.5,346.5,344.9,345.3,348.7,944.1,381.6
156,0,5.167,0.98,1,909.5,914.1,920.9,927.9,934.3,946.1,951.2,956.5,961.6,964.9,354.7,350.1,348.3,348.7,350.8,349.5,346.5,344.9,345.3,348.8,944.2,381.7
157,0,5.2,0.98,1,909.7,914.3,921.1,928.2,934.6,946.3,951.5,956.8,961.9,965.2,354.8,350.2,348.4,348.8,350.9,349.6,346.6,345.1,345.6,349.1,944.3,381.8
158,0,5.233,0.98,1,909.6,914.2,921.1,928.1,934.5,946.3,951.4,956.7,961.8,965.0,354.9,350.3,348.4,348.8,350.9,349.6,346.6,345.1,345.6,349.2,944.3,381.7
159,0,5.267,0.98,1,909.3,913.9,920.7,927.8,934.1,946.0,951.1,956.4,961.5,964.8,354.8,350.2,348.4,348.9,351.0,349.8,346.8,345.3,345.8,349.3,943.8,382.0
160,0,5.3,0.98,1,908.9,913.6,920.4,927.4,933.8,945.6,950.8,956.1,961.2,964.5,354.9,350.3,348.5,349.0,351.2,350.1,347.2,345.7,346.2,349.7,943.3,382.4
161,0,5.333,0.98,1,908.6,913.3,920.1,927.1,933.4,945.4,950.6,955.9,961.1,964.3,355.1,350.6,348.8,349.3,351.4,350.3,347.4,346.0,346.5,350.0,942.9,382.7
162,0,5.367,0.98,1,908.2,912.8,919.6,926.6,933.0,944.9,950.2,955.5,960.7,964.0,355.3,350.8,349.0,349.5,351.6,350.5,347.6,346.2,346.7,350.2,942.5,382.9
163,0,5.4,0.98,1,908.0,912.6,919.4,926.4,932.8,944.7,950.0,955.4,960.6,963.9,355.6,351.0,349.2,349.7,351.9,350.8,347.9,346.5,347.1,350.7,942.2,383.2
164,0,5.433,0.98,1,908.3,912.8,919.2,926.0,932.0,944.7,950.1,955.6,960.8,964.3,355.0,350.7,349.2,349.8,351.8,350.8,347.9,346.6,347.3,350.8,941.2,383.4
165,0,5.467,0.98,1,908.4,912.9,919.3,926.0,932.1,944.8,950.2,955.7,960.9,964.3,354.9,350.7,349.3,349.9,351.9,350.9,348.1,346.8,347.5,350.9,941.1,383.5
166,0,5.5,0.98,1,908.5,913.0,919.5,926.2,932.2,944.8,950.3,955.7,960.9,964.4,354.8,350.7,349.4,350.0,352.1,351.1,348.3,347.0,347.6,351.0,941.1,383.6
167,0,5.533,0.98,1,908.4,912.9,919.4,926.1,932.2,944.8,950.2,955.7,960.9,964.4,354.9,350.8,349.4,350.1,352.2,351.2,348.3,347.0,347.7,351.1,941.0,383.6
168,0,5.567,0.98,1,908.2,912.6,919.1,925.9,932.0,944.7,950.2,955.7,960.9,964.4,355.1,350.9,349.5,350.1,352.1,351.1,348.3,347.0,347.8,351.2,940.9,383.7
169,0,5.6,0.98,1,908.1,912.5,919.0,925.7,931.8,944.6,950.1,955.5,960.7,964.2,355.3,351.1,349.6,350.2,352.2,351.2,348.3,347.0,347.8,351.2,940.8,383.8
170,0,5.633,0.98,1,908.0,912.4,918.9,925.7,931.8,944.6,950.1,955.6,960.8,964.2,355.3,351.1,349.6,350.2,352.2,351.2,348.4,347.1,347.8,351.3,940.8,383.8
171,0,5.667,0.98,1,908.0,912.4,918.9,925.7,931.8,944.6,950.1,955.6,960.8,964.3,355.2,351.1,349.6,350.2,352.2,351.2,348.4,347.1,347.9,351.4,940.7,383.8
172,0,5.7,0.98,1,907.9,912.4,918.9,925.7,931.8,944.5,950.1,955.6,960.9,964.3,355.3,351.1,349.6,350.2,352.3,351.3,348.4,347.2,348.0,351.5,940.7,383.8
173,0,5.733,0.98,1,907.7,912.1,918.6,925.5,931.6,944.4,949.9,955.4,960.7,964.2,355.5,351.3,349.7,350.3,352.3,351.3,348.4,347.1,347.9,351.4,940.6,383.9
174,0,5.767,0.98,1,907.7,912.2,918.7,925.5,931.6,944.3,949.9,955.4,960.6,964.2,355.4,351.2,349.8,350.4,352.4,351.3,348.5,347.1,347.9,351.4,940.6,383.9
175,0,5.8,0.98,1,907.7,912.2,918.7,925.5,931.6,944.3,949.8,955.3,960.6,964.2,355.6,351.4,350.0,350.6,352.6,351.5,348.6,347.2,347.9,351.3,940.7,384.0
176,0,5.833,0.98,1,907.7,912.2,918.7,925.6,931.8,944.3,949.9,955.3,960.6,964.1,355.7,351.5,350.1,350.6,352.6,351.6,348.7,347.3,348.0,351.4,940.8,384.1
177,0,5.867,0.98,1,907.7,912.1,918.7,925.5,931.7,944.3,949.8,955.3,960.5,964.1,355.9,351.8,350.3,350.8,352.8,351.7,348.7,347.3,348.0,351.4,940.9,384.2
178,0,5.9,0.98,1,907.1,911.8,918.6,925.7,932.1,944.1,949.4,954.7,959.9,963.3,356.8,352.3,350.6,351.1,353.2,352.0,348.9,347.4,348.0,351.5,941.7,384.3
179,0,5.933,0.98,1,907.1,911.8,918.6,925.6,932.1,944.2,949.4,954.7,959.9,963.3,357.1,352.5,350.7,351.1,353.2,351.9,348.9,347.4,348.0,351.5,941.9,384.3
180,0,5.967,0.98,1,907.1,911.8,918.6,925.8,932.2,944.2,949.5,954.8,960.0,963.4,357.3,352.6,350.8,351.2,353.3,352.0,349.0,347.5,348.0,351.5,942.0,384.3
181,0,6.0,0.98,1,907.4,912.1,918.9,926.0,932.5,944.6,949.8,955.2,960.4,963.8,357.3,352.7,350.9,351.3,353.3,352.0,349.1,347.5,348.0,351.5,942.3,384.5
182,0,6.033,0.98,1,907.6,912.3,919.1,926.2,932.7,944.8,950.0,955.3,960.5,963.9,357.4,352.8,351.0,351.4,353.4,352.1,349.1,347.6,348.1,351.6,942.6,384.5
183,0,6.067,0.98,1,907.7,912.4,919.2,926.3,932.8,944.9,950.2,955.5,960.7,964.1,357.4,352.8,350.9,351.4,353.4,352.1,349.2,347.7,348.1,351.7,942.7,384.5
184,0,6.1,0.98,1,908.0,912.7,919.6,926.7,933.2,945.1,950.3,955.7,960.9,964.4,357.4,352.8,351.0,351.4,353.5,352.2,349.2,347.7,348.1,351.7,943.0,384.5
185,0,6.133,0.98,1,908.1,912.9,919.9,927.1,933.6,945.5,950.7,956.1,961.3,964.7,357.4,352.8,350.9,351.4,353.5,352.3,349.3,347.7,348.2,351.8,943.3,384.6
186,0,6.167,0.98,1,908.4,913.1,920.0,927.2,933.8,945.5,950.7,956.1,961.3,964.7,357.5,352.8,351.0,351.4,353.5,352.3,349.3,347.8,348.3,351.8,943.5,384.5
187,0,6.2,0.98,1,908.6,913.3,920.3,927.5,934.0,945.8,951.0,956.4,961.6,965.0,357.4,352.7,350.9,351.4,353.5,352.3,349.2,347.7,348.2,351.8,943.7,384.5
188,0,6.233,0.98,1,908.8,913.6,920.5,927.7,934.2,946.0,951.2,956.5,961.8,965.1,357.3,352.7,350.9,351.4,353.5,352.3,349.2,347.7,348.2,351.7,943.9,384.5
189,0,6.267,0.98,1,908.9,913.7,920.6,927.8,934.3,946.1,951.3,956.6,961.8,965.2,357.2,352.6,350.8,351.3,353.4,352.2,349.2,347.7,348.2,351.7,944.0,384.5
190,0,6.3,0.98,1,908.9,913.8,920.7,927.9,934.4,946.2,951.4,956.7,961.9,965.3,357.2,352.6,350.8,351.2,353.4,352.2,349.2,347.7,348.2,351.7,944.0,384.5
191,0,6.333,0.98,1,909.0,913.8,920.7,927.9,934.4,946.4,951.6,956.9,962.1,965.4,357.2,352.5,350.7,351.2,353.3,352.0,349.1,347.6,348.1,351.6,944.1,384.4
192,0,6.367,0.98,1,909.2,914.0,920.9,928.1,934.6,946.5,951.7,957.0,962.2,965.5,357.1,352.5,350.7,351.2,353.3,352.0,349.0,347.5,348.0,351.5,944.3,384.4
193,0,6.4,0.98,1,909.3,914.1,921.0,928.1,934.6,946.6,951.8,957.0,962.2,965.6,357.1,352.5,350.7,351.1,353.2,351.9,348.9,347.3,347.8,351.3,944.5,384.4
194,0,6.433,0.98,1,909.4,914.2,921.0,928.2,934.7,946.7,951.8,957.1,962.3,965.6,357.2,352.5,350.7,351.1,353.1,351.8,348.8,347.3,347.9,351.4,944.5,384.3
195,0,6.467,0.98,1,909.6,914.3,921.2,928.3,934.8,946.8,951.9,957.2,962.3,965.7,357.1,352.5,350.7,351.1,353.1,351.8,348.8,347.3,347.8,351.3,944.7,384.3
196,0,6.5,0.98,1,909.7,914.4,921.3,928.4,934.9,946.8,951.9,957.2,962.3,965.7,357.1,352.5,350.7,351.1,353.1,351.9,348.9,347.4,347.8,351.3,944.8,384.3
197,0,6.533,0.98,1,909.6,914.5,921.4,928.6,935.1,947.0,952.2,957.5,962.6,966.0,356.9,352.4,350.6,351.0,353.1,351.8,348.7,347.2,347.7,351.1,944.8,384.3
198,0,6.567,0.98,1,909.7,914.6,921.5,928.7,935.2,947.1,952.3,957.6,962.8,966.2,356.8,352.3,350.5,350.9,353.0,351.7,348.7,347.1,347.6,351.1,944.9,384.2
199,0,6.6,0.98,1,909.8,914.7,921.7,928.9,935.3,947.3,952.5,957.8,963.0,966.4,356.5,352.0,350.2,350.7,352.8,351.5,348.5,347.0,347.5,351.0,944.9,384.0
200,0,6.633,0.98,1,909.8,914.7,921.7,928.8,935.4,947.4,952.6,957.9,963.1,966.5,356.4,351.9,350.1,350.5,352.5,351.3,348.3,346.8,347.3,350.8,945.1,383.7
201,0,6.667,0.98,1,909.8,914.6,921.6,928.8,935.4,947.5,952.8,958.1,963.3,966.6,356.2,351.6,349.7,350.2,352.2,351.0,348.0,346.5,347.1,350.6,945.1,383.6
202,0,6.7,0.98,1,909.5,914.4,921.4,928.7,935.3,947.3,952.6,958.0,963.2,966.6,355.7,351.2,349.4,349.8,351.9,350.7,347.7,346.2,346.7,350.2,945.0,383.1
203,0,6.733,0.98,1,909.4,914.3,921.2,928.4,935.0,947.3,952.5,957.9,963.1,966.5,355.3,350.8,349.0,349.4,351.5,350.1,347.2,345.7,346.2,349.7,945.0,382.7
204,0,6.767,0.98,1,909.5,914.4,921.2,928.3,934.9,947.0,952.2,957.5,962.7,966.0,355.0,350.5,348.6,349.0,351.1,349.8,346.8,345.3,345.8,349.3,945.0,382.2
205,0,6.8,0.98,1,909.5,914.4,921.2,928.3,934.9,947.0,952.2,957.6,962.8,966.1,354.7,350.2,348.3,348.7,350.8,349.5,346.5,345.1,345.5,349.0,944.9,381.8
206,0,6.833,0.98,1,909.5,914.4,921.2,928.4,934.9,947.1,952.3,957.6,962.8,966.2,354.1,349.6,347.8,348.3,350.3,349.0,346.1,344.6,345.1,348.5,944.8,381.4
207,0,6.867,0.98,1,909.4,914.3,921.2,928.3,934.9,946.9,952.2,957.5,962.7,966.1,353.6,349.2,347.3,347.8,349.9,348.6,345.6,344.2,344.7,348.1,944.7,380.9
208,0,6.9,0.98,1,909.4,914.3,921.2,928.4,935.1,947.2,952.5,957.9,963.2,966.6,353.0,348.5,346.7,347.2,349.3,348.1,345.2,343.6,344.1,347.6,944.8,380.7
209,0,6.933,0.98,1,909.5,914.3,921.2,928.5,935.1,947.3,952.6,957.9,963.2,966.5,352.7,348.1,346.2,346.7,348.8,347.6,344.6,343.1,343.7,347.2,944.8,380.1
210,0,6.967,0.98,1,909.6,914.4,921.3,928.6,935.2,947.3,952.6,958.0,963.2,966.4,351.9,347.4,345.5,346.0,348.3,347.0,344.0,342.5,343.1,346.5,944.9,379.6
211,0,7.0,0.98,1,909.6,914.3,921.2,928.5,935.0,947.3,952.6,958.0,963.2,966.4,351.4,346.9,345.0,345.6,347.8,346.6,343.5,342.0,342.6,346.1,944.8,379.2
212,0,7.033,0.98,1,909.4,914.2,921.1,928.3,934.9,947.2,952.4,957.9,963.1,966.3,350.7,346.2,344.4,344.9,347.2,346.0,343.0,341.5,342.0,345.5,944.7,378.8
213,0,7.067,0.98,1,909.3,914.0,920.9,928.1,934.8,947.0,952.3,957.8,963.0,966.2,350.5,345.9,344.0,344.5,346.8,345.7,342.6,341.1,341.7,345.3,944.5,378.6
214,0,7.1,0.98,1,909.1,913.8,920.7,928.0,934.6,946.8,952.1,957.6,963.0,966.2,350.2,345.5,343.6,344.1,346.5,345.3,342.2,340.7,341.3,345.0,944.3,378.3
215,0,7.133,0.98,1,909.0,913.6,920.5,927.8,934.4,946.5,951.8,957.3,962.7,965.9,350.1,345.4,343.4,343.9,346.3,345.1,342.0,340.5,341.1,344.7,944.1,378.1
216,0,7.167,0.98,1,909.6,914.1,920.6,927.5,933.7,946.7,952.2,957.8,963.2,966.6,348.8,344.5,342.9,343.5,345.7,344.6,341.7,340.3,341.1,344.6,942.9,378.0
217,0,7.2,0.98,1,909.7,914.2,920.8,927.6,933.8,946.8,952.3,957.8,963.1,966.6,348.5,344.3,342.8,343.4,345.5,344.4,341.5,340.3,341.1,344.5,942.8,377.8
218,0,7.233,0.98,1,909.7,914.3,920.8,927.7,933.9,946.6,952.2,957.7,963.0,966.5,348.4,344.2,342.7,343.4,345.4,344.4,341.5,340.2,341.0,344.5,942.9,377.6
219,0,7.267,0.98,1,909.6,914.1,920.7,927.6,933.8,946.5,952.0,957.6,962.9,966.4,348.4,344.2,342.7,343.3,345.4,344.3,341.4,340.1,340.8,344.3,942.9,377.5
220,0,7.3,0.98,1,909.5,914.0,920.5,927.5,933.7,946.4,952.0,957.5,962.9,966.4,348.5,344.2,342.6,343.2,345.3,344.2,341.3,340.0,340.7,344.2,942.9,377.4
221,0,7.333,0.98,1,909.5,914.0,920.6,927.5,933.8,946.4,952.0,957.5,962.9,966.4,348.4,344.2,342.6,343.2,345.2,344.1,341.1,339.8,340.5,343.9,943.1,377.3
222,0,7.367,0.98,1,909.6,914.1,920.7,927.7,933.9,946.5,952.0,957.5,962.8,966.4,348.5,344.2,342.6,343.2,345.2,344.0,341.0,339.6,340.3,343.7,943.4,377.2
223,0,7.4,0.98,1,908.7,913.4,920.4,927.7,934.3,946.3,951.7,957.2,962.6,966.1,349.3,344.6,342.7,343.2,345.3,344.0,340.9,339.4,339.9,343.5,944.1,377.1
224,0,7.433,0.98,1,909.0,913.7,920.6,927.9,934.6,946.6,952.0,957.5,962.8,966.3,349.1,344.3,342.4,342.9,345.0,343.7,340.7,339.1,339.6,343.2,944.4,376.8
225,0,7.467,0.98,1,909.4,914.1,921.0,928.3,934.9,947.1,952.5,958.0,963.3,966.8,348.6,343.8,341.9,342.2,344.3,343.0,340.0,338.5,339.0,342.6,944.9,376.2
226,0,7.5,0.98,1,910.2,914.9,921.8,929.1,935.7,947.6,953.0,958.5,963.8,967.2,348.1,343.3,341.4,341.8,343.9,342.6,339.6,338.1,338.6,342.2,945.5,375.6
227,0,7.533,0.98,1,910.9,915.6,922.5,929.7,936.3,948.3,953.7,959.1,964.4,967.8,347.4,342.7,340.7,341.1,343.2,341.9,338.9,337.4,338.0,341.6,946.1,374.8
228,0,7.567,0.98,1,911.6,916.3,923.2,930.5,937.1,949.2,954.5,960.0,965.3,968.7,346.9,342.1,340.1,340.5,342.7,341.5,338.5,337.1,337.6,341.2,947.0,374.4
229,0,7.6,0.98,1,912.0,916.7,923.8,931.1,937.8,950.0,955.4,961.0,966.4,969.7,346.7,341.9,339.9,340.3,342.4,341.2,338.2,336.7,337.4,341.1,947.6,374.1
230,0,7.633,0.98,1,912.9,917.6,924.6,931.9,938.5,950.8,956.2,961.7,967.1,970.4,346.3,341.5,339.5,340.0,342.1,341.0,338.0,336.6,337.3,341.0,948.2,374.0
231,0,7.667,0.98,1,914.5,919.1,925.7,932.7,939.1,951.9,957.4,963.0,968.3,971.9,345.2,340.8,339.1,339.7,341.8,340.7,337.9,336.6,337.3,340.8,948.4,374.0
232,0,7.7,0.98,1,915.4,919.9,926.6,933.6,939.9,952.6,958.2,963.7,969.1,972.6,345.0,340.7,339.1,339.7,341.9,340.9,338.0,336.7,337.4,340.9,948.9,374.0
233,0,7.733,0.98,1,916.2,920.8,927.4,934.4,940.7,953.3,958.9,964.5,969.8,973.3,344.9,340.7,339.2,339.8,342.0,341.0,338.2,336.8,337.6,341.1,949.5,374.1
234,0,7.767,0.98,1,916.8,921.4,928.0,935.0,941.3,954.0,959.6,965.1,970.4,974.0,345.0,340.7,339.2,339.8,342.0,341.1,338.2,336.9,337.7,341.2,950.1,374.2
235,0,7.8,0.98,1,917.3,921.8,928.5,935.6,941.9,954.6,960.3,965.9,971.3,974.8,345.0,340.7,339.1,339.8,341.9,341.0,338.1,336.8,337.7,341.3,950.7,374.2
236,0,7.833,0.98,1,918.3,922.8,929.4,936.4,942.7,955.5,961.1,966.6,971.8,975.3,345.1,340.7,339.2,339.8,341.9,341.1,338.3,337.1,337.9,341.5,951.3,374.2
237,0,7.867,0.93,1,919.2,923.5,930.0,937.0,943.2,956.2,961.7,967.1,972.2,975.7,345.9,341.4,339.6,340.0,342.1,341.1,338.3,337.3,338.3,341.9,951.9,374.1
238,0,7.9,0.98,1,918.8,923.3,930.2,937.4,944.0,956.2,961.6,967.0,972.1,975.5,346.4,341.5,339.5,339.8,342.0,340.9,338.0,336.8,337.6,341.4,953.2,373.6
239,0,7.933,0.98,1,918.9,923.5,930.4,937.6,944.3,956.5,961.8,967.3,972.5,975.9,345.8,341.0,338.9,339.3,341.4,340.2,337.3,336.0,336.7,340.4,953.8,373.1
240,0,7.967,0.98,1,919.3,924.1,931.1,938.4,945.0,957.1,962.4,967.9,973.2,976.6,345.0,340.2,338.2,338.7,340.9,339.8,336.8,335.4,336.1,339.8,954.4,372.6
241,0,8.0,0.98,1,919.9,924.6,931.6,938.8,945.5,957.8,963.1,968.6,973.8,977.1,344.3,339.5,337.6,338.0,340.2,339.0,336.1,334.7,335.4,339.1,955.1,372.2
242,0,8.033,0.98,1,920.1,924.9,932.0,939.3,946.0,958.4,963.8,969.3,974.6,977.9,343.7,339.0,337.0,337.5,339.7,338.6,335.7,334.2,334.9,338.6,955.5,371.8
243,0,8.067,0.98,1,920.8,925.7,932.7,940.0,946.6,958.8,964.2,969.6,974.9,978.2,343.2,338.5,336.6,337.1,339.4,338.4,335.5,334.0,334.7,338.3,956.0,371.6
244,0,8.1,0.98,1,920.8,925.7,932.9,940.3,947.1,959.2,964.6,970.2,975.5,978.7,343.0,338.3,336.4,337.0,339.3,338.4,335.4,334.0,334.6,338.4,956.3,371.4
245,0,8.133,0.98,1,921.0,926.0,933.1,940.6,947.3,959.4,964.9,970.4,975.7,978.9,342.9,338.2,336.4,337.0,339.3,338.4,335.4,334.0,334.6,338.4,956.5,371.4
246,0,8.167,0.98,1,921.3,926.2,933.3,940.8,947.5,959.7,965.1,970.6,975.9,979.1,342.9,338.2,336.4,337.0,339.3,338.3,335.4,333.9,334.6,338.3,956.7,371.4
247,0,8.2,0.98,1,921.4,926.2,933.3,940.7,947.3,959.6,965.0,970.4,975.7,978.9,343.3,338.5,336.7,337.3,339.6,338.5,335.5,334.0,334.7,338.3,956.8,371.8
248,0,8.233,0.98,1,921.3,926.2,933.3,940.8,947.5,959.7,965.1,970.5,975.8,979.0,343.5,338.7,336.9,337.5,339.8,338.8,335.8,334.3,335.0,338.7,956.9,372.1
249,0,8.267,0.98,1,921.3,926.1,933.2,940.6,947.3,959.6,965.0,970.4,975.7,978.9,343.8,339.1,337.2,337.8,340.1,339.0,336.1,334.6,335.2,339.0,956.8,372.5
250,0,8.3,0.98,1,921.3,926.2,933.2,940.6,947.3,959.6,964.9,970.4,975.6,978.8,344.3,339.5,337.6,338.2,340.5,339.4,336.4,334.9,335.5,339.2,956.9,372.9
251,0,8.333,0.98,1,921.1,926.0,933.2,940.7,947.3,959.4,964.8,970.3,975.6,978.8,344.5,339.7,337.8,338.4,340.7,339.6,336.5,335.0,335.7,339.4,956.9,373.0
252,0,8.367,0.98,1,921.2,926.0,933.2,940.6,947.3,959.4,964.7,970.2,975.4,978.7,344.7,340.0,338.1,338.6,340.9,339.8,336.7,335.2,335.8,339.5,956.9,373.2
253,0,8.4,0.98,1,921.1,926.0,933.1,940.5,947.2,959.3,964.6,970.1,975.3,978.5,344.9,340.2,338.3,338.9,341.2,340.2,337.1,335.6,336.2,339.8,956.8,373.4
254,0,8.433,0.98,1,921.1,926.0,933.1,940.5,947.1,959.3,964.6,970.0,975.3,978.5,344.9,340.2,338.4,338.9,341.3,340.2,337.1,335.6,336.1,339.8,956.8,373.5
255,0,8.467,0.98,1,921.0,926.0,933.1,940.5,947.1,959.3,964.6,970.1,975.3,978.6,345.1,340.4,338.6,339.1,341.4,340.3,337.3,335.8,336.4,340.0,956.7,373.8
256,0,8.5,0.98,1,921.0,925.9,933.1,940.5,947.2,959.3,964.7,970.2,975.5,978.8,345.3,340.6,338.7,339.2,341.5,340.5,337.4,335.9,336.6,340.3,956.7,374.1
257,0,8.533,0.98,1,921.0,926.0,933.1,940.5,947.2,959.2,964.6,970.1,975.3,978.6,345.5,340.9,339.1,339.6,342.0,340.9,337.8,336.4,337.0,340.7,956.6,374.4
258,0,8.567,0.98,1,921.1,926.1,933.2,940.6,947.2,959.2,964.6,970.1,975.4,978.7,345.9,341.3,339.4,340.0,342.3,341.3,338.2,336.8,337.4,341.1,956.6,374.8
