frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
259,0,8.6,0.98,1,921.0,926.0,933.1,940.5,947.2,959.3,964.6,970.1,975.4,978.7,346.3,341.6,339.8,340.3,342.7,341.6,338.5,337.1,337.7,341.4,956.6,375.1
260,0,8.633,0.98,1,920.8,925.9,933.0,940.4,947.1,959.3,964.6,970.1,975.4,978.6,346.6,342.0,340.1,340.7,343.0,341.9,338.7,337.2,337.9,341.5,956.6,375.3
261,0,8.667,0.98,1,920.7,925.7,932.7,940.1,946.7,959.2,964.5,969.9,975.2,978.5,346.8,342.2,340.4,341.0,343.3,342.1,339.0,337.5,338.1,341.7,956.4,375.7
262,0,8.7,0.98,1,920.6,925.6,932.7,940.1,946.8,959.1,964.4,970.0,975.3,978.5,347.3,342.7,340.8,341.4,343.7,342.6,339.5,338.1,338.8,342.4,956.2,376.1
263,0,8.733,0.98,1,920.6,925.6,932.6,939.9,946.6,959.1,964.4,969.8,975.0,978.2,347.7,343.2,341.3,341.9,344.3,343.2,340.2,338.7,339.4,343.0,956.1,376.7
264,0,8.767,0.98,1,920.5,925.4,932.4,939.8,946.4,958.8,964.2,969.7,975.0,978.1,348.6,344.0,342.2,342.7,345.1,344.0,340.9,339.5,340.2,343.8,955.8,377.5
265,0,8.8,0.98,1,920.1,925.0,932.1,939.5,946.2,958.4,963.8,969.3,974.6,977.8,349.7,345.0,343.1,343.6,346.0,344.9,341.7,340.3,340.9,344.6,955.7,378.2
266,0,8.833,0.98,1,920.1,924.9,932.0,939.4,946.1,958.3,963.7,969.3,974.6,977.8,350.5,345.8,343.9,344.4,346.8,345.6,342.5,341.0,341.7,345.4,955.7,379.0
267,0,8.867,0.98,1,920.2,925.1,932.1,939.4,946.1,958.5,963.8,969.3,974.6,977.9,351.3,346.7,344.8,345.3,347.6,346.4,343.2,341.7,342.4,346.0,955.8,379.8
268,0,8.9,0.98,1,920.2,925.1,932.0,939.3,946.0,958.4,963.8,969.3,974.6,977.9,352.0,347.3,345.5,345.9,348.1,346.8,343.7,342.2,342.8,346.4,955.8,380.4
269,0,8.933,0.98,1,920.6,925.4,932.3,939.6,946.2,958.7,964.0,969.4,974.7,978.0,352.5,347.8,345.9,346.4,348.7,347.4,344.3,342.9,343.5,347.1,955.9,380.9
270,0,8.967,0.98,1,920.7,925.5,932.4,939.7,946.3,958.7,964.1,969.6,974.9,978.1,353.3,348.5,346.6,347.0,349.2,348.0,344.9,343.4,344.1,347.9,956.1,381.5
271,0,9.0,0.98,1,921.2,925.9,932.7,939.9,946.5,958.9,964.3,969.8,975.1,978.3,353.6,348.9,347.0,347.5,349.7,348.5,345.4,344.0,344.7,348.4,956.1,381.9
272,0,9.033,0.98,1,921.4,926.1,932.9,940.1,946.7,959.2,964.5,970.1,975.4,978.7,354.0,349.4,347.6,348.1,350.3,349.1,346.0,344.6,345.2,348.9,956.2,382.5
273,0,9.067,0.98,1,922.5,927.1,933.5,940.3,946.4,959.9,965.4,970.8,976.1,979.5,353.4,349.3,347.8,348.4,350.5,349.5,346.6,345.3,346.1,349.5,955.5,383.1
274,0,9.1,0.98,1,922.9,927.4,933.8,940.7,946.8,960.1,965.7,971.1,976.4,979.7,354.0,349.8,348.4,349.0,351.2,350.3,347.5,346.3,347.1,350.6,955.6,383.7
275,0,9.133,0.98,1,923.0,927.5,934.0,940.8,947.0,960.3,965.9,971.5,976.8,980.2,354.5,350.4,348.9,349.6,351.8,351.0,348.1,346.9,347.8,351.3,955.7,384.3
276,0,9.167,0.98,1,923.0,927.5,934.1,940.9,947.1,960.3,965.9,971.5,976.8,980.3,355.0,350.9,349.5,350.3,352.5,351.6,348.7,347.4,348.3,351.8,955.7,384.9
277,0,9.2,0.98,1,923.2,927.7,934.2,941.0,947.1,960.3,965.9,971.5,976.7,980.3,355.3,351.2,349.8,350.6,352.8,351.9,349.0,347.8,348.6,352.1,955.8,385.1
278,0,9.233,0.98,1,923.3,927.9,934.4,941.3,947.4,960.4,966.1,971.7,977.1,980.6,355.4,351.3,350.0,350.7,353.0,352.2,349.3,348.1,349.0,352.5,955.8,385.2
279,0,9.267,0.98,1,923.2,927.7,934.3,941.2,947.4,960.5,966.3,971.9,977.3,980.8,355.4,351.3,349.9,350.7,353.1,352.3,349.5,348.3,349.2,352.8,955.7,385.3
280,0,9.3,0.98,1,923.1,927.6,934.1,941.0,947.1,960.2,965.9,971.7,977.1,980.7,355.3,351.2,349.9,350.7,353.0,352.3,349.5,348.3,349.3,352.9,955.2,385.3
281,0,9.333,0.98,1,923.3,927.9,934.4,941.1,947.2,960.3,966.0,971.7,977.1,980.5,354.7,350.7,349.5,350.4,352.8,352.2,349.5,348.3,349.3,352.9,955.0,385.3
282,0,9.367,0.98,1,923.1,927.8,934.2,940.9,946.9,959.9,965.6,971.3,976.7,980.2,354.4,350.5,349.4,350.3,352.7,352.2,349.5,348.4,349.4,353.0,954.5,385.1
283,0,9.4,0.98,1,922.7,927.3,933.8,940.5,946.5,959.6,965.3,971.1,976.5,980.1,354.3,350.3,349.2,350.1,352.5,352.1,349.4,348.3,349.4,353.0,954.1,385.0
284,0,9.433,0.98,1,922.3,926.9,933.4,940.2,946.2,959.2,965.0,970.8,976.3,979.9,354.2,350.2,349.1,350.0,352.4,352.0,349.3,348.3,349.3,353.0,953.8,384.9
285,0,9.467,0.98,1,922.4,927.0,933.4,940.1,946.1,959.0,964.8,970.5,976.0,979.6,354.1,350.1,349.0,350.0,352.4,352.0,349.3,348.2,349.3,352.9,953.7,384.8
286,0,9.5,0.98,1,922.3,926.9,933.3,940.0,946.0,958.9,964.7,970.4,975.9,979.5,354.0,350.1,349.0,349.9,352.3,351.9,349.2,348.2,349.2,352.9,953.6,384.7
287,0,9.533,0.98,1,922.0,926.6,933.1,939.8,945.8,958.9,964.6,970.4,975.8,979.5,354.0,350.0,348.9,349.9,352.2,351.8,349.2,348.1,349.1,352.8,953.5,384.7
288,0,9.567,0.98,1,921.8,926.4,932.9,939.6,945.7,958.7,964.5,970.2,975.6,979.3,353.9,350.0,348.9,349.9,352.2,351.9,349.2,348.2,349.2,352.8,953.2,384.6
289,0,9.6,0.98,1,921.7,926.3,932.8,939.5,945.5,958.5,964.3,970.0,975.4,979.1,353.9,350.0,348.9,349.9,352.2,351.8,349.1,348.1,349.1,352.7,953.0,384.5
290,0,9.633,0.98,1,921.4,926.0,932.6,939.3,945.4,958.1,964.0,969.8,975.2,978.9,353.9,350.0,349.0,349.9,352.3,351.9,349.2,348.1,349.1,352.8,952.8,384.5
291,0,9.667,0.98,1,921.1,925.7,932.3,939.1,945.2,957.9,963.7,969.5,975.0,978.6,353.9,350.0,348.9,349.9,352.3,351.9,349.2,348.1,349.1,352.7,952.5,384.4
292,0,9.7,0.98,1,920.8,925.5,932.1,938.9,944.9,957.5,963.4,969.1,974.6,978.3,353.9,349.9,348.9,349.9,352.3,351.9,349.2,348.1,349.1,352.7,952.1,384.4
293,0,9.733,0.98,1,920.7,925.3,931.8,938.6,944.6,957.4,963.2,968.9,974.3,978.0,353.8,349.9,348.9,349.9,352.2,351.8,349.1,348.0,349.0,352.6,951.9,384.4
294,0,9.767,0.98,1,920.5,925.1,931.6,938.4,944.4,957.2,962.9,968.6,974.0,977.6,353.7,349.8,348.7,349.7,352.1,351.8,349.1,348.0,349.0,352.7,951.6,384.4
295,0,9.8,0.98,1,920.4,925.0,931.5,938.3,944.3,957.1,962.9,968.7,974.1,977.7,353.5,349.6,348.6,349.6,352.1,351.7,349.1,348.1,349.1,352.7,951.2,384.5
296,0,9.833,0.98,1,920.3,924.9,931.4,938.1,944.1,956.8,962.6,968.4,973.7,977.2,353.4,349.6,348.6,349.6,352.0,351.7,349.1,348.0,349.1,352.7,951.0,384.6
297,0,9.867,0.98,1,920.0,924.6,931.1,937.8,943.8,956.8,962.6,968.2,973.6,977.0,353.3,349.5,348.4,349.4,351.9,351.5,348.9,347.8,348.9,352.5,950.9,384.7
298,0,9.9,0.98,1,919.7,924.3,930.8,937.5,943.6,956.7,962.4,968.1,973.4,976.9,353.3,349.4,348.3,349.3,351.7,351.4,348.7,347.7,348.8,352.4,950.7,384.8
299,0,9.933,0.98,1,919.5,924.1,930.7,937.5,943.5,956.5,962.3,968.0,973.3,976.7,353.0,349.1,348.0,349.0,351.4,351.1,348.5,347.5,348.5,352.2,950.4,384.5
300,0,9.967,0.98,1,919.7,924.4,930.9,937.6,943.6,956.5,962.3,968.0,973.2,976.6,352.3,348.5,347.5,348.6,351.0,350.8,348.2,347.2,348.3,351.9,950.1,384.3
301,0,10.0,0.98,1,919.7,924.4,930.9,937.6,943.6,956.5,962.3,967.9,973.2,976.5,351.9,348.1,347.2,348.3,350.7,350.5,347.9,347.0,348.1,351.7,949.9,384.0
302,0,10.033,0.98,1,919.4,924.1,930.6,937.3,943.3,956.1,961.9,967.6,972.8,976.2,351.7,347.9,346.9,348.0,350.4,350.2,347.6,346.7,347.8,351.5,949.6,383.6
303,0,10.067,0.98,1,919.3,924.0,930.5,937.2,943.1,955.9,961.8,967.4,972.7,976.1,351.3,347.5,346.6,347.7,350.1,349.9,347.3,346.3,347.4,351.1,949.5,383.4
304,0,10.1,0.98,1,919.0,923.8,930.3,937.1,943.0,955.8,961.6,967.2,972.5,975.9,351.2,347.4,346.5,347.6,350.1,349.8,347.2,346.2,347.3,350.9,949.3,383.3
305,0,10.133,0.98,1,918.7,923.5,930.0,936.8,942.8,955.5,961.3,967.0,972.3,975.7,351.2,347.4,346.5,347.6,350.1,349.8,347.2,346.1,347.2,350.8,949.1,383.2
306,0,10.167,0.98,1,918.7,923.4,929.9,936.7,942.6,955.4,961.2,966.8,972.1,975.4,351.2,347.4,346.5,347.6,350.0,349.7,347.1,346.1,347.2,350.8,949.0,383.2
307,0,10.2,0.98,1,918.4,923.1,929.7,936.5,942.5,955.2,961.0,966.6,971.8,975.2,351.5,347.7,346.7,347.7,350.2,349.8,347.2,346.2,347.2,350.8,949.0,383.3
308,0,10.233,0.98,1,918.0,922.7,929.3,936.1,942.2,954.9,960.7,966.3,971.6,975.0,352.0,348.1,347.1,348.1,350.5,350.1,347.5,346.4,347.4,351.0,948.9,383.7
309,0,10.267,0.98,1,917.9,922.6,929.2,936.1,942.1,954.8,960.6,966.2,971.5,974.8,352.2,348.3,347.3,348.3,350.7,350.3,347.6,346.6,347.6,351.2,948.9,383.8
310,0,10.3,0.98,1,917.9,922.5,929.1,935.9,942.0,954.7,960.5,966.1,971.3,974.6,352.5,348.6,347.4,348.4,350.7,350.3,347.7,346.6,347.7,351.3,948.9,383.8
311,0,10.333,0.98,1,917.8,922.4,929.0,935.8,941.9,954.7,960.5,966.1,971.3,974.6,352.5,348.6,347.4,348.4,350.7,350.3,347.6,346.6,347.6,351.2,948.9,383.8
312,0,10.367,0.98,1,917.8,922.4,928.9,935.7,941.8,954.8,960.5,966.1,971.3,974.7,352.5,348.6,347.4,348.4,350.7,350.2,347.6,346.5,347.5,351.1,948.9,383.8
313,0,10.4,0.98,1,917.8,922.4,928.9,935.7,941.7,954.7,960.4,966.0,971.2,974.5,352.5,348.6,347.5,348.5,350.8,350.2,347.6,346.5,347.4,350.9,948.9,383.8
314,0,10.433,0.98,1,917.9,922.5,929.0,935.7,941.7,954.7,960.4,966.0,971.1,974.5,352.5,348.6,347.5,348.5,350.8,350.2,347.6,346.5,347.4,350.9,948.9,383.8
315,0,10.467,0.98,1,917.8,922.4,928.9,935.7,941.7,954.7,960.4,966.0,971.2,974.5,352.5,348.6,347.5,348.4,350.7,350.2,347.5,346.4,347.3,350.8,948.9,383.7
316,0,10.5,0.98,1,917.8,922.4,928.9,935.7,941.7,954.7,960.4,966.0,971.2,974.6,352.5,348.6,347.5,348.4,350.7,350.1,347.5,346.3,347.3,350.8,948.9,383.6
317,0,10.533,0.98,1,917.9,922.5,929.0,935.7,941.7,954.7,960.4,966.0,971.2,974.6,352.5,348.6,347.5,348.4,350.7,350.1,347.4,346.3,347.2,350.7,949.0,383.6
318,0,10.567,0.98,1,917.8,922.4,928.8,935.6,941.7,954.7,960.4,966.0,971.2,974.7,352.6,348.7,347.5,348.4,350.7,350.0,347.4,346.2,347.1,350.6,949.2,383.6
319,0,10.6,0.98,1,918.0,922.5,929.0,935.8,941.9,954.9,960.6,966.2,971.4,974.8,352.7,348.7,347.4,348.3,350.5,349.9,347.2,346.1,347.0,350.5,949.7,383.4
320,0,10.633,0.98,1,918.2,922.8,929.3,936.1,942.1,955.2,960.9,966.4,971.7,975.0,352.6,348.5,347.2,348.1,350.5,349.8,347.1,346.0,346.9,350.5,950.0,383.2
321,0,10.667,0.98,1,918.5,923.0,929.5,936.4,942.4,955.5,961.1,966.6,971.9,975.1,352.6,348.5,347.2,348.0,350.4,349.8,347.1,345.9,346.9,350.5,950.4,382.9
322,0,10.7,0.98,1,918.7,923.3,929.8,936.6,942.6,955.7,961.3,966.9,972.1,975.3,352.4,348.3,347.1,347.9,350.3,349.8,347.1,346.0,346.9,350.5,950.4,382.8
323,0,10.733,0.98,1,918.9,923.5,930.0,936.8,942.8,955.8,961.4,966.9,972.1,975.4,352.3,348.3,347.0,347.9,350.3,349.8,347.0,345.9,346.9,350.5,950.6,382.8
324,0,10.767,0.98,1,918.9,923.5,930.0,936.9,942.9,955.8,961.4,966.9,972.1,975.3,352.4,348.3,347.0,347.9,350.3,349.7,347.0,345.8,346.8,350.4,950.8,382.7
325,0,10.8,0.98,1,919.0,923.6,930.1,936.9,942.9,955.9,961.4,966.9,972.0,975.2,352.4,348.3,347.1,347.9,350.3,349.7,346.9,345.7,346.7,350.3,951.0,382.5
326,0,10.833,0.98,1,919.0,923.6,930.1,937.0,942.9,955.9,961.4,966.9,972.0,975.2,352.4,348.4,347.1,347.9,350.3,349.7,346.9,345.8,346.8,350.4,951.0,382.4
327,0,10.867,0.98,1,919.1,923.6,930.1,936.8,942.7,955.8,961.3,966.7,971.8,975.0,352.3,348.2,347.0,347.8,350.2,349.6,346.8,345.7,346.7,350.2,950.7,382.4
328,0,10.9,0.98,1,918.8,923.4,929.9,936.6,942.6,955.7,961.2,966.7,971.8,975.0,352.2,348.1,346.8,347.7,350.1,349.5,346.8,345.7,346.7,350.3,950.5,382.4
329,0,10.933,0.98,1,918.6,923.2,929.7,936.4,942.3,955.4,960.9,966.4,971.5,974.7,352.2,348.1,346.9,347.7,350.0,349.5,346.8,345.7,346.6,350.2,950.3,382.4
330,0,10.967,0.98,1,918.3,922.9,929.4,936.2,942.1,955.1,960.7,966.1,971.3,974.5,352.2,348.1,346.8,347.7,350.0,349.4,346.7,345.6,346.6,350.2,950.2,382.3
331,0,11.0,0.98,1,918.1,922.7,929.2,936.0,941.9,955.0,960.5,966.0,971.1,974.4,352.2,348.1,346.8,347.6,350.0,349.4,346.7,345.6,346.5,350.1,950.1,382.3
332,0,11.033,0.98,1,917.9,922.5,929.0,935.8,941.8,954.7,960.3,965.8,970.9,974.3,352.2,348.1,346.8,347.6,349.9,349.4,346.6,345.5,346.4,350.0,949.9,382.2
333,0,11.067,0.98,1,917.8,922.3,928.9,935.7,941.7,954.6,960.2,965.6,970.8,974.1,352.3,348.1,346.8,347.6,349.9,349.3,346.6,345.4,346.4,350.0,949.8,382.2
334,0,11.1,0.98,1,917.6,922.1,928.7,935.5,941.5,954.5,960.0,965.4,970.6,973.9,352.3,348.1,346.8,347.6,349.9,349.2,346.5,345.3,346.3,349.9,949.7,382.2
335,0,11.133,0.98,1,917.3,921.9,928.4,935.3,941.3,954.2,959.8,965.3,970.4,973.8,352.3,348.1,346.8,347.6,349.9,349.2,346.5,345.3,346.3,350.0,949.4,382.2
336,0,11.167,0.98,1,917.3,921.8,928.4,935.2,941.2,954.2,959.7,965.1,970.3,973.6,352.4,348.1,346.8,347.6,349.8,349.2,346.5,345.3,346.3,350.0,949.4,382.1
337,0,11.2,0.98,1,917.1,921.6,928.2,935.0,941.0,953.9,959.4,964.9,970.0,973.3,352.4,348.2,346.8,347.6,349.9,349.2,346.5,345.4,346.3,350.0,949.2,382.1
338,0,11.233,0.98,1,916.9,921.5,928.0,934.9,940.8,953.7,959.2,964.7,969.8,973.1,352.4,348.2,346.8,347.6,349.9,349.2,346.5,345.4,346.5,350.2,948.9,382.1
339,0,11.267,0.98,1,916.8,921.3,927.8,934.6,940.6,953.4,958.9,964.4,969.5,972.8,352.3,348.1,346.8,347.6,349.8,349.2,346.5,345.4,346.4,350.1,948.6,382.0
340,0,11.3,0.98,1,916.5,921.1,927.6,934.4,940.3,953.1,958.6,964.0,969.1,972.4,352.3,348.1,346.8,347.6,349.9,349.3,346.6,345.4,346.4,350.0,948.4,382.1
341,0,11.333,0.98,1,916.2,920.8,927.3,934.1,940.0,952.8,958.3,963.7,968.8,972.1,352.2,348.1,346.8,347.6,349.9,349.2,346.5,345.4,346.3,349.9,948.1,382.1
342,0,11.367,0.98,1,916.0,920.5,927.0,933.8,939.7,952.5,957.9,963.4,968.5,971.8,352.2,348.0,346.8,347.6,349.9,349.2,346.5,345.3,346.2,349.8,947.8,382.1
343,0,11.4,0.98,1,915.5,920.0,926.4,933.1,939.0,952.1,957.5,962.9,968.0,971.4,352.2,348.1,346.8,347.5,349.7,349.0,346.3,345.1,346.0,349.5,947.5,381.9
344,0,11.433,0.98,1,915.0,919.4,925.9,932.8,938.8,951.6,957.1,962.5,967.6,970.9,352.5,348.3,346.8,347.5,349.7,348.9,346.2,345.0,345.9,349.5,947.3,381.9
345,0,11.467,0.98,1,914.7,919.2,925.7,932.5,938.5,951.3,956.8,962.2,967.3,970.7,352.4,348.2,346.7,347.4,349.6,348.8,346.1,344.9,345.8,349.3,947.0,381.7
346,0,11.5,0.98,1,914.4,918.9,925.4,932.2,938.2,951.1,956.6,962.1,967.2,970.6,352.3,348.1,346.7,347.3,349.5,348.7,346.0,344.8,345.7,349.3,946.7,381.6
347,0,11.533,0.98,1,914.2,918.7,925.2,932.0,938.0,951.0,956.5,962.0,967.1,970.4,352.2,348.0,346.6,347.2,349.4,348.6,345.9,344.8,345.7,349.3,946.6,381.6
348,0,11.567,0.98,1,914.3,918.8,925.3,932.0,938.0,950.9,956.4,961.8,966.9,970.2,352.2,348.0,346.5,347.2,349.3,348.5,345.8,344.7,345.6,349.1,946.5,381.5
349,0,11.6,0.98,1,914.2,918.8,925.2,932.0,938.0,950.8,956.2,961.6,966.7,970.0,352.0,347.8,346.4,347.1,349.3,348.5,345.8,344.7,345.6,349.2,946.4,381.4
350,0,11.633,0.98,1,914.2,918.7,925.2,932.0,937.9,950.7,956.1,961.5,966.6,969.9,352.0,347.8,346.4,347.1,349.3,348.5,345.8,344.7,345.6,349.1,946.3,381.3
351,0,11.667,0.98,1,914.2,918.7,925.2,932.0,938.0,950.7,956.2,961.6,966.7,969.9,352.0,347.7,346.3,347.0,349.2,348.5,345.7,344.6,345.5,349.1,946.3,381.2
352,0,11.7,0.98,1,913.8,918.5,925.3,932.3,938.5,950.6,956.0,961.4,966.5,969.6,352.4,348.0,346.5,347.2,349.5,348.8,345.9,344.6,345.5,349.3,946.9,381.2
353,0,11.733,0.98,1,913.2,917.9,924.8,931.9,938.3,950.4,955.7,961.1,966.2,969.2,352.7,348.1,346.4,347.1,349.4,348.6,345.7,344.5,345.4,349.2,947.0,381.2
354,0,11.767,0.98,1,913.1,917.8,924.7,931.8,938.2,950.3,955.6,960.9,966.0,969.0,352.7,348.1,346.4,347.1,349.4,348.5,345.7,344.5,345.3,349.0,946.9,381.2
355,0,11.8,0.98,1,913.0,917.7,924.6,931.6,937.9,950.2,955.4,960.7,965.8,968.8,352.6,348.0,346.4,347.0,349.3,348.5,345.7,344.4,345.2,348.9,946.6,381.1
356,0,11.833,0.98,1,912.8,917.6,924.4,931.5,937.8,950.1,955.3,960.6,965.7,968.7,352.5,348.0,346.4,347.0,349.3,348.4,345.7,344.4,345.1,348.8,946.5,381.1
357,0,11.867,0.98,1,912.5,917.3,924.2,931.2,937.6,949.9,955.2,960.5,965.6,968.6,352.5,347.9,346.3,346.9,349.2,348.3,345.5,344.2,345.0,348.8,946.4,380.9
358,0,11.9,0.98,1,912.5,917.3,924.1,931.2,937.5,949.7,954.9,960.2,965.3,968.3,352.3,347.8,346.1,346.7,349.0,348.1,345.3,344.1,344.9,348.6,946.2,380.7
359,0,11.933,0.98,1,912.5,917.2,923.9,930.9,937.2,949.4,954.6,959.8,964.8,967.8,352.0,347.4,345.6,346.1,348.3,347.4,344.7,343.5,344.3,348.1,946.2,379.8
360,0,11.967,0.98,1,912.4,917.1,923.8,930.8,937.0,949.3,954.4,959.7,964.7,967.7,351.0,346.4,344.5,345.0,347.2,346.4,343.7,342.5,343.4,347.1,946.1,378.7
361,0,12.0,0.98,1,912.2,916.7,923.4,930.4,936.8,948.6,953.7,958.9,963.8,967.0,351.0,346.1,344.1,344.4,346.6,345.8,343.2,342.1,343.0,346.8,945.9,377.7
362,0,12.033,0.98,1,912.1,916.4,922.9,930.0,936.4,948.2,953.3,958.4,963.3,966.4,351.3,346.3,343.9,344.1,346.2,345.3,342.7,341.7,342.8,346.8,945.6,377.2
363,0,12.067,0.98,1,911.4,915.7,922.3,929.3,935.6,947.6,952.6,957.8,962.7,965.9,351.0,346.1,343.8,344.0,346.1,345.1,342.4,341.4,342.4,346.2,944.9,377.1
364,0,12.1,0.98,1,910.9,915.2,921.8,928.8,935.1,946.9,952.0,957.1,962.1,965.3,351.2,346.3,344.1,344.3,346.4,345.4,342.7,341.6,342.6,346.4,944.4,377.2
365,0,12.133,0.98,1,910.1,914.4,921.0,928.0,934.4,946.4,951.5,956.8,961.8,965.0,351.6,346.7,344.6,344.8,346.9,345.9,343.2,342.0,342.9,346.7,943.8,377.8
366,0,12.167,0.98,1,909.7,914.1,920.8,927.8,934.2,945.9,951.1,956.3,961.4,964.6,352.1,347.3,345.2,345.6,347.8,346.8,344.0,342.8,343.6,347.3,943.4,378.7
367,0,12.2,0.98,1,909.2,913.7,920.4,927.5,933.9,945.7,950.9,956.3,961.4,964.6,352.7,347.9,345.9,346.2,348.4,347.4,344.6,343.3,344.2,348.0,943.2,379.5
368,0,12.233,0.98,1,909.2,913.5,920.1,927.2,933.6,945.5,950.7,956.0,961.1,964.4,353.2,348.4,346.3,346.7,348.9,347.8,345.0,343.7,344.6,348.4,942.8,379.9
369,0,12.267,0.98,1,909.3,913.7,920.0,926.7,932.8,945.7,951.1,956.4,961.6,965.1,352.1,347.8,346.0,346.5,348.5,347.5,344.8,343.7,344.5,348.0,941.8,380.0
370,0,12.3,0.98,1,909.1,913.4,919.7,926.4,932.4,945.3,950.7,956.1,961.2,964.7,351.8,347.4,345.7,346.1,348.1,347.1,344.4,343.4,344.3,347.9,941.4,379.7
371,0,12.333,0.98,1,908.6,912.9,919.2,925.9,932.0,944.8,950.2,955.6,960.8,964.3,351.4,347.0,345.3,345.7,347.7,346.7,344.0,342.9,343.8,347.4,941.1,379.2
372,0,12.367,0.98,1,908.3,912.6,918.9,925.6,931.7,944.6,950.1,955.4,960.6,964.1,350.8,346.4,344.6,345.0,347.0,346.0,343.3,342.3,343.3,346.8,940.7,378.7
373,0,12.4,0.98,1,907.8,912.1,918.5,925.2,931.4,944.2,949.6,955.1,960.4,964.0,350.6,346.1,344.3,344.7,346.7,345.7,343.0,342.0,343.0,346.6,940.4,378.3
374,0,12.433,0.98,1,907.6,911.8,918.1,924.9,931.1,943.9,949.3,954.8,960.1,963.7,350.4,345.9,344.1,344.5,346.5,345.5,342.8,341.7,342.7,346.3,940.1,378.1
375,0,12.467,0.98,1,907.3,911.6,918.0,924.7,930.9,943.7,949.1,954.6,959.8,963.4,350.4,346.0,344.2,344.6,346.6,345.6,342.8,341.8,342.7,346.3,940.0,378.1
376,0,12.5,0.98,1,907.3,911.6,917.8,924.5,930.6,943.6,949.0,954.4,959.6,963.1,350.4,346.0,344.2,344.6,346.6,345.6,342.9,341.9,342.8,346.3,939.8,378.3
377,0,12.533,0.98,1,907.1,911.4,917.7,924.5,930.6,943.7,949.1,954.6,959.8,963.4,350.6,346.2,344.5,344.9,346.9,345.9,343.3,342.2,343.2,346.7,939.7,378.7
378,0,12.567,0.98,1,907.1,911.4,917.7,924.5,930.6,943.6,949.1,954.5,959.8,963.3,350.9,346.5,344.8,345.3,347.3,346.3,343.7,342.6,343.6,347.2,939.6,379.1
379,0,12.6,0.98,1,907.1,911.4,917.8,924.5,930.7,943.5,949.0,954.5,959.8,963.3,351.2,346.8,345.1,345.5,347.6,346.6,343.9,342.9,343.8,347.5,939.6,379.2
380,0,12.633,0.98,1,907.0,911.3,917.7,924.5,930.6,943.3,948.8,954.3,959.6,963.1,351.3,346.9,345.1,345.6,347.7,346.7,344.0,343.0,343.9,347.6,939.5,379.3
381,0,12.667,0.98,1,907.1,911.3,917.7,924.5,930.6,943.4,948.8,954.3,959.6,963.2,351.4,346.9,345.2,345.6,347.6,346.7,344.0,342.9,343.8,347.5,939.6,379.3
382,0,12.7,0.98,1,907.1,911.4,917.8,924.6,930.7,943.5,949.0,954.5,959.7,963.3,351.3,346.9,345.1,345.5,347.5,346.6,343.9,342.8,343.8,347.5,939.7,379.2
383,0,12.733,0.98,1,907.3,911.6,917.9,924.7,930.8,943.6,949.0,954.5,959.8,963.5,351.1,346.7,345.0,345.4,347.4,346.4,343.7,342.6,343.6,347.2,939.8,379.1
384,0,12.767,0.98,1,907.5,911.8,918.1,924.8,931.0,943.9,949.4,954.8,960.1,963.7,351.1,346.7,344.9,345.3,347.3,346.3,343.6,342.5,343.4,347.0,940.0,378.9
385,0,12.8,0.98,1,907.7,912.0,918.4,925.1,931.3,944.1,949.5,955.0,960.3,963.9,351.0,346.6,344.8,345.3,347.3,346.3,343.6,342.5,343.3,346.9,940.3,378.9
386,0,12.833,0.98,1,908.1,912.4,918.8,925.5,931.6,944.3,949.8,955.3,960.5,964.2,350.9,346.5,344.8,345.3,347.3,346.3,343.6,342.5,343.4,347.0,940.5,378.9
387,0,12.867,0.98,1,908.3,912.6,918.9,925.7,931.8,944.5,950.0,955.5,960.8,964.4,351.1,346.7,345.0,345.5,347.6,346.6,343.8,342.7,343.6,347.2,940.7,379.2
388,0,12.9,0.98,1,908.4,912.7,919.1,925.9,932.0,944.7,950.2,955.7,961.0,964.6,351.2,346.9,345.2,345.7,347.8,346.8,344.0,342.9,343.7,347.2,940.9,379.3
