,frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
0,1,0,0.0,0.98,1,-25.700000000000045,-20.5,-14.299999999999955,-8.299999999999955,-3.0,7.899999999999977,13.5,18.799999999999955,23.899999999999977,26.899999999999977,-29.600000000000023,-32.60000000000002,-33.0,-31.5,-28.69999999999999,-27.80000000000001,-29.30000000000001,-29.399999999999977,-27.80000000000001,-23.899999999999977,995.0,340.0
1,2,0,0.033,0.98,1,-25.299999999999955,-20.09999999999991,-14.099999999999909,-8.199999999999932,-3.099999999999909,8.5,13.900000000000091,19.200000000000045,24.100000000000023,27.100000000000023,-30.19999999999999,-33.10000000000002,-33.400000000000034,-31.900000000000034,-29.100000000000023,-28.100000000000023,-29.5,-29.600000000000023,-28.0,-24.19999999999999,994.3,340.3
2,3,0,0.067,0.98,1,-25.399999999999977,-20.200000000000045,-14.100000000000023,-8.100000000000023,-2.8999999999999773,8.100000000000023,13.700000000000045,19.100000000000023,24.100000000000023,27.200000000000045,-30.099999999999966,-33.099999999999966,-33.39999999999998,-31.80000000000001,-28.899999999999977,-27.899999999999977,-29.5,-29.599999999999966,-27.899999999999977,-24.099999999999966,993.5,340.2
3,4,0,0.1,0.98,1,-25.100000000000023,-20.0,-13.899999999999977,-8.0,-2.8999999999999773,8.300000000000068,13.899999999999977,19.300000000000068,24.300000000000068,27.399999999999977,-30.0,-33.0,-33.19999999999999,-31.69999999999999,-28.899999999999977,-28.0,-29.5,-29.5,-27.899999999999977,-24.099999999999966,992.4,339.9
4,5,0,0.133,0.98,1,-24.899999999999977,-19.799999999999955,-13.799999999999955,-8.0,-3.0,8.300000000000068,13.800000000000068,19.100000000000023,24.100000000000023,27.200000000000045,-29.900000000000034,-32.80000000000001,-33.10000000000002,-31.600000000000023,-28.900000000000034,-27.900000000000034,-29.400000000000034,-29.5,-27.900000000000034,-24.200000000000045,991.3,339.6
5,6,0,0.167,0.98,1,-25.299999999999955,-20.299999999999955,-14.200000000000045,-8.399999999999977,-3.2000000000000455,8.200000000000045,13.700000000000045,19.0,24.0,27.100000000000023,-29.600000000000023,-32.60000000000002,-33.0,-31.600000000000023,-28.900000000000034,-27.900000000000034,-29.400000000000034,-29.5,-27.900000000000034,-24.100000000000023,990.5,339.3
6,7,0,0.2,0.98,1,-25.399999999999977,-20.399999999999977,-14.399999999999977,-8.5,-3.2999999999999545,8.200000000000045,13.700000000000045,19.0,24.0,27.100000000000023,-29.69999999999999,-32.80000000000001,-33.19999999999999,-31.80000000000001,-29.19999999999999,-28.30000000000001,-29.80000000000001,-29.899999999999977,-28.30000000000001,-24.5,989.5,339.2
7,8,0,0.233,0.98,1,-25.399999999999977,-20.5,-14.399999999999977,-8.600000000000023,-3.3999999999999773,8.100000000000023,13.5,18.800000000000068,23.800000000000068,26.899999999999977,-29.5,-32.599999999999966,-33.0,-31.69999999999999,-29.099999999999966,-28.19999999999999,-29.69999999999999,-29.799999999999955,-28.19999999999999,-24.399999999999977,988.4,338.9
8,9,0,0.267,0.98,1,-25.799999999999955,-20.799999999999955,-14.699999999999932,-8.799999999999955,-3.6000000000000227,7.899999999999977,13.399999999999977,18.800000000000068,23.800000000000068,27.0,-29.5,-32.69999999999999,-33.099999999999966,-31.69999999999999,-29.099999999999966,-28.299999999999955,-29.799999999999955,-30.0,-28.399999999999977,-24.599999999999966,987.4,338.9
9,10,0,0.3,0.98,1,-25.899999999999977,-20.899999999999977,-14.799999999999955,-8.899999999999977,-3.6000000000000227,7.800000000000068,13.300000000000068,18.600000000000023,23.700000000000045,26.899999999999977,-29.19999999999999,-32.400000000000034,-32.900000000000034,-31.5,-28.900000000000034,-28.100000000000023,-29.69999999999999,-29.80000000000001,-28.30000000000001,-24.400000000000034,986.4,338.8
10,11,0,0.333,0.98,1,-25.899999999999977,-20.899999999999977,-14.799999999999955,-8.899999999999977,-3.6000000000000227,7.7999999999999545,13.299999999999955,18.700000000000045,23.700000000000045,26.899999999999977,-29.400000000000034,-32.5,-33.0,-31.600000000000023,-29.0,-28.100000000000023,-29.700000000000045,-29.900000000000034,-28.30000000000001,-24.600000000000023,985.5,339.1
11,12,0,0.367,0.98,1,-25.799999999999955,-20.799999999999955,-14.700000000000045,-8.799999999999955,-3.5,7.899999999999977,13.399999999999977,18.799999999999955,23.799999999999955,26.899999999999977,-29.5,-32.599999999999966,-33.0,-31.599999999999966,-28.899999999999977,-28.099999999999966,-29.599999999999966,-29.799999999999955,-28.299999999999955,-24.5,984.5,339.4
12,13,0,0.4,0.98,1,-25.800000000000068,-20.700000000000045,-14.600000000000023,-8.700000000000045,-3.3999999999999773,8.0,13.5,18.799999999999955,23.799999999999955,26.899999999999977,-29.600000000000023,-32.700000000000045,-33.10000000000002,-31.700000000000045,-29.0,-28.100000000000023,-29.700000000000045,-29.900000000000034,-28.30000000000001,-24.600000000000023,983.6,339.6
13,14,0,0.433,0.98,1,-26.09999999999991,-21.09999999999991,-14.899999999999977,-8.899999999999977,-3.599999999999909,7.800000000000068,13.300000000000068,18.700000000000045,23.700000000000045,26.800000000000068,-29.5,-32.599999999999966,-33.099999999999966,-31.69999999999999,-29.0,-28.19999999999999,-29.80000000000001,-29.899999999999977,-28.399999999999977,-24.599999999999966,982.8,339.7
14,15,0,0.467,0.98,1,-26.300000000000068,-21.300000000000068,-15.200000000000045,-9.200000000000045,-3.8999999999999773,7.600000000000023,13.0,18.299999999999955,23.299999999999955,26.399999999999977,-29.400000000000034,-32.5,-32.900000000000034,-31.600000000000023,-29.0,-28.30000000000001,-29.900000000000034,-30.100000000000023,-28.69999999999999,-25.0,981.6,339.8
15,16,0,0.5,0.98,1,-26.600000000000023,-21.600000000000023,-15.5,-9.5,-4.199999999999932,7.2000000000000455,12.700000000000045,18.0,23.0,26.200000000000045,-29.099999999999966,-32.19999999999999,-32.69999999999999,-31.5,-28.899999999999977,-28.399999999999977,-30.099999999999966,-30.399999999999977,-29.0,-25.399999999999977,980.4,339.7
16,17,0,0.533,0.98,1,-26.399999999999977,-21.5,-15.399999999999977,-9.5,-4.199999999999932,7.2000000000000455,12.600000000000023,17.90000000000009,23.0,26.200000000000045,-29.099999999999966,-32.19999999999999,-32.80000000000001,-31.5,-29.0,-28.5,-30.30000000000001,-30.69999999999999,-29.30000000000001,-25.69999999999999,978.8,339.7
17,18,0,0.567,0.98,1,-26.600000000000023,-21.600000000000023,-15.600000000000023,-9.600000000000023,-4.2999999999999545,7.100000000000023,12.600000000000023,17.899999999999977,22.899999999999977,26.200000000000045,-29.19999999999999,-32.30000000000001,-32.900000000000034,-31.69999999999999,-29.19999999999999,-28.80000000000001,-30.600000000000023,-31.0,-29.600000000000023,-26.0,977.4,339.8
18,19,0,0.6,0.98,1,-26.90000000000009,-22.0,-15.900000000000091,-10.0,-4.7000000000000455,6.7999999999999545,12.199999999999932,17.399999999999977,22.5,25.799999999999955,-28.900000000000034,-32.0,-32.60000000000002,-31.400000000000034,-29.0,-28.600000000000023,-30.400000000000034,-30.80000000000001,-29.600000000000023,-26.100000000000023,976.2,339.3
19,20,0,0.633,0.98,1,-27.100000000000023,-22.199999999999932,-16.100000000000023,-10.100000000000023,-4.7999999999999545,6.800000000000068,12.200000000000045,17.5,22.5,25.800000000000068,-28.600000000000023,-31.80000000000001,-32.5,-31.30000000000001,-28.900000000000034,-28.600000000000023,-30.400000000000034,-30.80000000000001,-29.600000000000023,-26.0,974.9,339.1
20,21,0,0.667,0.98,1,-27.5,-22.600000000000023,-16.40000000000009,-10.200000000000045,-4.7000000000000455,6.5,12.0,17.399999999999977,22.5,25.699999999999932,-28.399999999999977,-31.80000000000001,-32.5,-31.399999999999977,-29.0,-28.69999999999999,-30.600000000000023,-31.0,-29.600000000000023,-25.899999999999977,973.7,339.0
21,22,0,0.7,0.98,1,-28.0,-23.0,-16.800000000000068,-10.600000000000023,-5.100000000000023,6.199999999999932,11.699999999999932,17.100000000000023,22.199999999999932,25.399999999999977,-28.30000000000001,-31.69999999999999,-32.5,-31.400000000000034,-28.900000000000034,-28.80000000000001,-30.69999999999999,-31.100000000000023,-29.80000000000001,-26.100000000000023,972.6,338.8
22,23,0,0.733,0.98,1,-28.0,-23.100000000000023,-16.800000000000068,-10.700000000000045,-5.2000000000000455,6.199999999999932,11.600000000000023,17.0,22.100000000000023,25.299999999999955,-28.100000000000023,-31.5,-32.30000000000001,-31.200000000000045,-28.80000000000001,-28.600000000000023,-30.5,-31.0,-29.700000000000045,-26.100000000000023,971.1,338.6
23,24,0,0.767,0.98,1,-28.100000000000023,-23.199999999999932,-17.0,-10.799999999999955,-5.2999999999999545,6.0,11.399999999999977,16.800000000000068,21.899999999999977,25.200000000000045,-28.0,-31.400000000000034,-32.19999999999999,-31.19999999999999,-28.80000000000001,-28.69999999999999,-30.600000000000023,-31.100000000000023,-29.900000000000034,-26.19999999999999,969.4,338.3
24,25,0,0.8,0.98,1,-28.399999999999977,-23.5,-17.299999999999955,-11.199999999999932,-5.699999999999932,5.7000000000000455,11.100000000000023,16.40000000000009,21.5,24.90000000000009,-27.900000000000034,-31.30000000000001,-32.10000000000002,-31.100000000000023,-28.80000000000001,-28.900000000000034,-30.900000000000034,-31.400000000000034,-30.200000000000045,-26.700000000000045,967.8,338.1
25,26,0,0.833,0.98,1,-28.399999999999977,-23.5,-17.399999999999977,-11.199999999999932,-5.699999999999932,5.5,10.900000000000091,16.300000000000068,21.5,24.90000000000009,-27.5,-31.0,-31.899999999999977,-31.0,-28.69999999999999,-28.69999999999999,-30.69999999999999,-31.30000000000001,-30.099999999999966,-26.5,965.8,337.7
26,27,0,0.867,0.98,1,-28.699999999999932,-23.799999999999955,-17.59999999999991,-11.5,-5.899999999999977,5.5,11.0,16.300000000000068,21.5,24.90000000000009,-27.30000000000001,-30.899999999999977,-31.80000000000001,-31.0,-28.69999999999999,-28.899999999999977,-30.899999999999977,-31.5,-30.30000000000001,-26.600000000000023,963.8,337.5
27,28,0,0.9,0.98,1,-28.799999999999955,-23.899999999999977,-17.799999999999955,-11.600000000000023,-6.100000000000023,5.399999999999977,10.899999999999977,16.300000000000068,21.5,25.0,-27.399999999999977,-31.0,-31.899999999999977,-31.0,-28.799999999999955,-28.899999999999977,-31.0,-31.599999999999966,-30.399999999999977,-26.799999999999955,961.4,337.4
28,29,0,0.933,0.98,1,-28.799999999999955,-23.899999999999977,-17.799999999999955,-11.600000000000023,-6.100000000000023,5.2999999999999545,10.700000000000045,16.100000000000023,21.299999999999955,24.700000000000045,-27.30000000000001,-30.80000000000001,-31.80000000000001,-30.900000000000034,-28.69999999999999,-28.900000000000034,-30.900000000000034,-31.5,-30.400000000000034,-26.80000000000001,959.0,337.3
29,30,0,0.967,0.98,1,-29.09999999999991,-24.399999999999977,-18.299999999999955,-12.099999999999909,-6.599999999999909,4.800000000000068,10.200000000000045,15.600000000000023,20.800000000000068,24.40000000000009,-26.69999999999999,-30.400000000000034,-31.400000000000034,-30.600000000000023,-28.400000000000034,-28.80000000000001,-31.0,-31.69999999999999,-30.69999999999999,-27.19999999999999,956.3,337.3
30,31,0,1.0,0.98,1,-29.600000000000023,-24.899999999999977,-18.699999999999932,-12.600000000000023,-7.0,4.5,9.899999999999977,15.300000000000068,20.600000000000023,24.200000000000045,-26.5,-30.099999999999966,-31.19999999999999,-30.5,-28.5,-29.0,-31.30000000000001,-32.099999999999966,-31.19999999999999,-27.80000000000001,953.4,337.7
31,32,0,1.033,0.98,1,-29.59999999999991,-24.899999999999977,-18.899999999999977,-12.799999999999955,-7.199999999999932,4.400000000000091,9.800000000000068,15.200000000000045,20.5,24.200000000000045,-26.399999999999977,-30.099999999999966,-31.19999999999999,-30.5,-28.599999999999966,-29.19999999999999,-31.399999999999977,-32.299999999999955,-31.399999999999977,-28.0,950.3,337.9
32,33,0,1.067,0.98,1,-29.5,-24.799999999999955,-18.700000000000045,-12.600000000000023,-7.0,4.600000000000023,10.0,15.299999999999955,20.600000000000023,24.200000000000045,-26.69999999999999,-30.399999999999977,-31.5,-30.69999999999999,-28.69999999999999,-29.30000000000001,-31.5,-32.39999999999998,-31.600000000000023,-28.19999999999999,947.5,338.5
33,34,0,1.1,0.98,1,-29.399999999999977,-24.799999999999955,-18.700000000000045,-12.5,-6.899999999999977,4.600000000000023,10.0,15.299999999999955,20.600000000000023,24.200000000000045,-26.80000000000001,-30.5,-31.5,-30.80000000000001,-28.69999999999999,-29.19999999999999,-31.5,-32.30000000000001,-31.5,-28.19999999999999,945.0,339.0
34,35,0,1.133,0.98,1,-29.300000000000068,-24.5,-18.300000000000068,-12.100000000000023,-6.5,4.7999999999999545,10.199999999999932,15.599999999999909,20.799999999999955,24.299999999999955,-27.399999999999977,-30.899999999999977,-31.899999999999977,-31.0,-28.799999999999955,-29.099999999999966,-31.299999999999955,-32.19999999999999,-31.299999999999955,-28.0,942.7,339.9
35,36,0,1.167,0.98,1,-29.09999999999991,-24.199999999999932,-18.0,-11.899999999999977,-6.199999999999932,5.400000000000091,10.800000000000068,16.100000000000023,21.100000000000023,24.40000000000009,-27.900000000000034,-31.30000000000001,-32.19999999999999,-31.19999999999999,-28.900000000000034,-29.100000000000023,-31.19999999999999,-31.900000000000034,-31.0,-27.600000000000023,940.8,341.3
36,37,0,1.2,0.98,1,-28.899999999999977,-23.899999999999977,-17.59999999999991,-11.299999999999955,-5.599999999999909,6.2000000000000455,11.600000000000023,16.800000000000068,21.700000000000045,24.800000000000068,-28.30000000000001,-31.69999999999999,-32.5,-31.399999999999977,-28.899999999999977,-29.0,-31.0,-31.69999999999999,-30.600000000000023,-27.30000000000001,939.8,343.0
37,38,0,1.233,0.98,1,-28.600000000000023,-23.600000000000023,-17.300000000000068,-11.0,-5.300000000000068,6.5,11.799999999999955,16.799999999999955,21.5,24.299999999999955,-28.399999999999977,-31.600000000000023,-32.39999999999998,-31.30000000000001,-28.80000000000001,-28.80000000000001,-31.0,-31.69999999999999,-30.600000000000023,-27.30000000000001,939.6,345.0
38,39,0,1.267,0.98,1,-28.899999999999977,-23.600000000000023,-17.200000000000045,-10.799999999999955,-5.0,5.899999999999977,10.899999999999977,15.700000000000045,20.200000000000045,22.899999999999977,-28.099999999999966,-31.299999999999955,-32.0,-30.899999999999977,-28.299999999999955,-28.599999999999966,-30.799999999999955,-31.69999999999999,-31.0,-28.0,941.0,347.4
39,40,0,1.3,0.98,1,-29.0,-23.5,-17.199999999999932,-10.899999999999977,-5.2999999999999545,5.300000000000068,10.0,14.399999999999977,18.700000000000045,21.300000000000068,-27.700000000000045,-30.700000000000045,-31.600000000000023,-30.5,-28.100000000000023,-28.700000000000045,-31.100000000000023,-32.200000000000045,-32.0,-29.400000000000034,942.4,349.6
40,41,0,1.333,0.98,1,-29.299999999999955,-23.699999999999932,-17.399999999999977,-11.100000000000023,-5.399999999999977,5.100000000000023,9.600000000000023,13.800000000000068,17.899999999999977,20.200000000000045,-27.400000000000034,-30.400000000000034,-31.30000000000001,-30.30000000000001,-28.0,-29.0,-31.5,-32.80000000000001,-32.700000000000045,-30.30000000000001,943.4,351.6
41,42,0,1.367,0.98,1,-29.600000000000023,-24.0,-17.600000000000023,-11.200000000000045,-5.400000000000091,4.7999999999999545,9.199999999999932,13.399999999999977,17.299999999999955,19.299999999999955,-27.30000000000001,-30.400000000000034,-31.400000000000034,-30.400000000000034,-28.100000000000023,-29.200000000000045,-31.900000000000034,-33.30000000000001,-33.200000000000045,-30.80000000000001,944.2,353.6
42,43,0,1.4,0.98,1,-29.100000000000023,-23.399999999999977,-17.100000000000023,-10.800000000000068,-5.2000000000000455,4.899999999999977,9.100000000000023,13.100000000000023,16.799999999999955,18.699999999999932,-27.19999999999999,-30.19999999999999,-31.100000000000023,-30.19999999999999,-28.0,-29.19999999999999,-31.900000000000034,-33.30000000000001,-33.30000000000001,-31.100000000000023,944.6,354.8
43,44,0,1.433,0.98,1,-28.899999999999977,-23.200000000000045,-16.899999999999977,-10.600000000000023,-5.100000000000023,4.899999999999977,9.0,12.899999999999977,16.399999999999977,18.299999999999955,-27.099999999999966,-30.0,-31.0,-30.0,-27.899999999999977,-29.099999999999966,-31.80000000000001,-33.19999999999999,-33.30000000000001,-31.099999999999966,944.6,355.7
44,45,0,1.467,0.98,1,-29.0,-23.299999999999955,-17.0,-10.799999999999955,-5.2000000000000455,4.899999999999977,9.0,12.799999999999955,16.399999999999977,18.200000000000045,-27.0,-30.0,-30.899999999999977,-30.099999999999966,-28.0,-29.19999999999999,-31.899999999999977,-33.30000000000001,-33.39999999999998,-31.19999999999999,944.5,356.2
45,46,0,1.5,0.98,1,-29.300000000000068,-23.5,-17.300000000000068,-11.100000000000023,-5.5,4.7999999999999545,8.799999999999955,12.599999999999909,16.09999999999991,17.899999999999977,-27.0,-30.0,-31.0,-30.19999999999999,-28.19999999999999,-29.5,-32.19999999999999,-33.69999999999999,-33.80000000000001,-31.600000000000023,944.7,356.5
46,47,0,1.533,0.98,1,-29.399999999999977,-23.699999999999932,-17.399999999999977,-11.199999999999932,-5.599999999999909,4.7000000000000455,8.700000000000045,12.5,16.0,17.800000000000068,-27.099999999999966,-30.099999999999966,-31.099999999999966,-30.299999999999955,-28.299999999999955,-29.599999999999966,-32.299999999999955,-33.69999999999999,-33.69999999999999,-31.5,944.8,356.4
47,48,0,1.567,0.98,1,-29.600000000000023,-23.800000000000068,-17.5,-11.300000000000068,-5.7000000000000455,4.699999999999932,8.699999999999932,12.399999999999977,15.799999999999955,17.5,-27.19999999999999,-30.30000000000001,-31.30000000000001,-30.5,-28.5,-29.899999999999977,-32.599999999999966,-34.0,-34.0,-31.80000000000001,945.2,356.2
48,49,0,1.6,0.98,1,-30.0,-24.199999999999932,-17.899999999999977,-11.5,-5.899999999999977,4.300000000000068,8.200000000000045,11.899999999999977,15.300000000000068,16.899999999999977,-27.19999999999999,-30.399999999999977,-31.399999999999977,-30.599999999999966,-28.599999999999966,-29.799999999999955,-32.5,-34.0,-33.89999999999998,-31.5,945.9,355.9
49,50,0,1.633,0.98,1,-29.899999999999977,-24.100000000000023,-17.799999999999955,-11.399999999999977,-5.899999999999977,4.300000000000068,8.100000000000023,11.700000000000045,15.100000000000023,16.700000000000045,-27.400000000000034,-30.600000000000023,-31.600000000000023,-30.80000000000001,-28.600000000000023,-29.80000000000001,-32.5,-33.80000000000001,-33.69999999999999,-31.19999999999999,946.4,355.3
50,51,0,1.667,0.98,1,-29.699999999999932,-23.899999999999977,-17.59999999999991,-11.299999999999955,-5.7999999999999545,4.300000000000068,8.100000000000023,11.700000000000045,15.0,16.5,-27.69999999999999,-31.0,-32.0,-31.100000000000023,-28.899999999999977,-29.80000000000001,-32.39999999999998,-33.60000000000002,-33.30000000000001,-30.69999999999999,946.8,354.5
51,52,0,1.7,0.98,1,-29.5,-23.799999999999955,-17.5,-11.299999999999955,-5.7999999999999545,4.399999999999977,8.200000000000045,11.800000000000068,15.0,16.5,-28.100000000000023,-31.30000000000001,-32.30000000000001,-31.400000000000034,-29.100000000000023,-29.900000000000034,-32.400000000000034,-33.5,-33.10000000000002,-30.5,946.9,353.3
52,53,0,1.733,0.98,1,-29.200000000000045,-23.40000000000009,-17.200000000000045,-11.0,-5.600000000000023,4.5,8.199999999999932,11.699999999999932,14.899999999999977,16.299999999999955,-28.400000000000034,-31.600000000000023,-32.60000000000002,-31.600000000000023,-29.30000000000001,-30.0,-32.30000000000001,-33.30000000000001,-32.900000000000034,-30.200000000000045,947.2,352.1
53,54,0,1.767,0.98,1,-28.899999999999977,-23.199999999999932,-16.899999999999977,-10.699999999999932,-5.2999999999999545,4.800000000000068,8.5,12.0,15.100000000000023,16.40000000000009,-28.700000000000045,-32.0,-33.0,-32.0,-29.600000000000023,-30.100000000000023,-32.400000000000034,-33.30000000000001,-32.80000000000001,-29.900000000000034,947.3,350.6
54,55,0,1.8,0.98,1,-29.299999999999955,-23.5,-17.100000000000023,-10.700000000000045,-5.100000000000023,5.2000000000000455,9.100000000000023,12.799999999999955,15.899999999999977,17.0,-28.80000000000001,-32.19999999999999,-33.19999999999999,-32.10000000000002,-29.69999999999999,-30.0,-32.19999999999999,-33.0,-32.19999999999999,-29.100000000000023,947.5,349.0
55,56,0,1.833,0.98,1,-29.300000000000068,-23.5,-17.0,-10.5,-4.800000000000068,5.2999999999999545,9.299999999999955,13.0,16.299999999999955,17.399999999999977,-29.0,-32.39999999999998,-33.39999999999998,-32.299999999999955,-29.69999999999999,-29.69999999999999,-31.69999999999999,-32.39999999999998,-31.399999999999977,-28.099999999999966,947.7,347.4
56,57,0,1.867,0.98,1,-28.699999999999932,-23.0,-16.5,-10.199999999999932,-4.699999999999932,5.5,9.400000000000091,13.200000000000045,16.5,17.700000000000045,-29.19999999999999,-32.5,-33.39999999999998,-32.19999999999999,-29.5,-29.19999999999999,-31.099999999999966,-31.599999999999966,-30.5,-27.19999999999999,947.8,345.7
57,58,0,1.9,0.98,1,-28.200000000000045,-22.40000000000009,-15.900000000000091,-9.600000000000023,-4.100000000000023,5.599999999999909,9.699999999999932,13.599999999999909,17.0,18.299999999999955,-29.400000000000034,-32.700000000000045,-33.5,-32.200000000000045,-29.30000000000001,-28.700000000000045,-30.5,-30.80000000000001,-29.600000000000023,-26.100000000000023,947.7,344.1
58,59,0,1.933,0.98,1,-27.699999999999932,-21.899999999999977,-15.5,-9.299999999999955,-4.0,5.7000000000000455,9.700000000000045,13.5,16.90000000000009,18.40000000000009,-29.80000000000001,-32.900000000000034,-33.5,-32.0,-29.100000000000023,-28.30000000000001,-29.900000000000034,-30.19999999999999,-29.100000000000023,-25.69999999999999,947.8,342.8
59,60,0,1.967,0.98,1,-27.100000000000023,-21.300000000000068,-15.0,-8.899999999999977,-3.7000000000000455,6.100000000000023,10.100000000000023,13.899999999999977,17.299999999999955,18.899999999999977,-30.0,-33.0,-33.5,-31.899999999999977,-28.899999999999977,-27.899999999999977,-29.399999999999977,-29.599999999999966,-28.399999999999977,-24.899999999999977,947.6,341.9
60,61,0,2.0,0.98,1,-26.699999999999932,-20.899999999999977,-14.5,-8.5,-3.2999999999999545,6.2000000000000455,10.300000000000068,14.100000000000023,17.5,19.100000000000023,-29.80000000000001,-32.89999999999998,-33.30000000000001,-31.69999999999999,-28.5,-27.30000000000001,-28.600000000000023,-28.600000000000023,-27.19999999999999,-23.600000000000023,947.4,341.0
61,62,0,2.033,0.98,1,-26.399999999999977,-20.700000000000045,-14.300000000000068,-8.200000000000045,-3.0,6.600000000000023,10.600000000000023,14.5,17.899999999999977,19.299999999999955,-30.100000000000023,-33.0,-33.5,-31.700000000000045,-28.400000000000034,-26.900000000000034,-28.100000000000023,-28.0,-26.5,-22.80000000000001,947.1,340.6
62,63,0,2.067,0.98,1,-26.300000000000068,-20.5,-14.0,-7.800000000000068,-2.6000000000000227,6.7999999999999545,10.799999999999955,14.599999999999909,17.899999999999977,19.199999999999932,-30.30000000000001,-33.39999999999998,-33.80000000000001,-32.0,-28.5,-26.69999999999999,-27.69999999999999,-27.399999999999977,-25.69999999999999,-21.80000000000001,946.7,340.5
63,64,0,2.1,0.98,1,-26.09999999999991,-20.299999999999955,-13.799999999999955,-7.599999999999909,-2.3999999999999773,6.900000000000091,10.800000000000068,14.5,17.700000000000045,18.90000000000009,-30.400000000000034,-33.400000000000034,-33.80000000000001,-31.80000000000001,-28.30000000000001,-26.30000000000001,-27.19999999999999,-26.900000000000034,-25.0,-21.100000000000023,946.3,340.3
