,frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
64,65,0,2.133,0.98,1,-26.199999999999932,-20.399999999999977,-13.899999999999977,-7.7999999999999545,-2.699999999999932,6.600000000000023,10.600000000000023,14.300000000000068,17.40000000000009,18.600000000000023,-30.399999999999977,-33.39999999999998,-33.69999999999999,-31.69999999999999,-28.19999999999999,-26.099999999999966,-27.0,-26.599999999999966,-24.69999999999999,-20.799999999999955,945.8,340.4
65,66,0,2.167,0.98,1,-26.399999999999977,-20.600000000000023,-14.199999999999932,-8.0,-2.8999999999999773,6.399999999999977,10.300000000000068,14.0,17.200000000000045,18.399999999999977,-30.0,-33.0,-33.299999999999955,-31.399999999999977,-27.899999999999977,-25.799999999999955,-26.599999999999966,-26.19999999999999,-24.19999999999999,-20.299999999999955,944.9,340.4
66,67,0,2.2,0.98,1,-26.800000000000068,-21.100000000000023,-14.600000000000023,-8.400000000000091,-3.300000000000068,5.899999999999977,9.899999999999977,13.599999999999909,16.899999999999977,18.09999999999991,-29.600000000000023,-32.700000000000045,-33.10000000000002,-31.30000000000001,-27.900000000000034,-26.0,-26.900000000000034,-26.5,-24.5,-20.5,943.7,341.1
67,68,0,2.233,0.98,1,-27.399999999999977,-21.699999999999932,-15.299999999999955,-9.100000000000023,-3.8999999999999773,5.600000000000023,9.600000000000023,13.399999999999977,16.700000000000045,18.100000000000023,-29.30000000000001,-32.5,-33.0,-31.30000000000001,-28.0,-26.19999999999999,-27.19999999999999,-26.80000000000001,-25.0,-21.0,942.4,342.0
68,69,0,2.267,0.98,1,-27.800000000000068,-22.200000000000045,-15.800000000000068,-9.600000000000023,-4.300000000000068,5.100000000000023,9.100000000000023,12.899999999999977,16.299999999999955,17.899999999999977,-28.799999999999955,-32.099999999999966,-32.69999999999999,-31.19999999999999,-28.0,-26.5,-27.69999999999999,-27.599999999999966,-25.899999999999977,-22.0,941.1,343.4
69,70,0,2.3,0.98,1,-28.5,-22.90000000000009,-16.5,-10.200000000000045,-4.900000000000091,4.599999999999909,8.699999999999932,12.5,16.0,17.699999999999932,-28.100000000000023,-31.5,-32.19999999999999,-30.80000000000001,-27.80000000000001,-26.600000000000023,-28.0,-27.899999999999977,-26.30000000000001,-22.5,940.2,344.5
70,71,0,2.333,0.98,1,-29.0,-23.5,-17.0,-10.5,-5.0,4.600000000000023,8.600000000000023,12.600000000000023,16.100000000000023,17.800000000000068,-27.69999999999999,-31.19999999999999,-32.10000000000002,-30.80000000000001,-27.80000000000001,-26.80000000000001,-28.19999999999999,-28.19999999999999,-26.5,-22.69999999999999,939.9,345.5
71,72,0,2.367,0.98,1,-29.100000000000023,-23.5,-16.90000000000009,-10.400000000000091,-4.900000000000091,4.599999999999909,8.699999999999932,12.599999999999909,16.09999999999991,17.799999999999955,-27.5,-31.100000000000023,-32.0,-30.80000000000001,-27.80000000000001,-26.900000000000034,-28.5,-28.5,-27.0,-23.100000000000023,939.7,346.3
72,73,0,2.4,0.98,1,-28.899999999999977,-23.399999999999977,-16.899999999999977,-10.5,-5.0,4.5,8.5,12.400000000000091,15.900000000000091,17.600000000000023,-27.900000000000034,-31.400000000000034,-32.30000000000001,-30.900000000000034,-27.900000000000034,-27.0,-28.400000000000034,-28.5,-27.0,-23.30000000000001,939.8,346.8
73,74,0,2.433,0.98,1,-28.899999999999977,-23.300000000000068,-16.800000000000068,-10.300000000000068,-4.899999999999977,4.5,8.5,12.399999999999977,15.799999999999955,17.399999999999977,-27.899999999999977,-31.399999999999977,-32.30000000000001,-31.0,-28.0,-27.0,-28.5,-28.5,-27.0,-23.19999999999999,940.1,347.0
74,75,0,2.467,0.98,1,-28.600000000000023,-23.100000000000023,-16.600000000000023,-10.299999999999955,-4.899999999999977,4.600000000000023,8.600000000000023,12.300000000000068,15.700000000000045,17.200000000000045,-28.100000000000023,-31.600000000000023,-32.5,-31.100000000000023,-28.200000000000045,-27.200000000000045,-28.600000000000023,-28.700000000000045,-27.200000000000045,-23.400000000000034,940.4,347.1
75,76,0,2.5,0.98,1,-28.800000000000068,-23.300000000000068,-16.800000000000068,-10.5,-5.100000000000023,4.2999999999999545,8.299999999999955,12.099999999999909,15.399999999999977,17.0,-27.900000000000034,-31.400000000000034,-32.30000000000001,-31.0,-28.100000000000023,-27.19999999999999,-28.69999999999999,-28.80000000000001,-27.30000000000001,-23.600000000000023,940.7,346.8
76,77,0,2.533,0.98,1,-28.899999999999977,-23.399999999999977,-16.899999999999977,-10.5,-5.100000000000023,4.2999999999999545,8.199999999999932,12.100000000000023,15.5,17.0,-27.900000000000034,-31.400000000000034,-32.30000000000001,-31.0,-28.100000000000023,-27.200000000000045,-28.80000000000001,-28.900000000000034,-27.400000000000034,-23.700000000000045,940.6,346.6
77,78,0,2.567,0.98,1,-29.100000000000023,-23.5,-17.100000000000023,-10.700000000000045,-5.2000000000000455,4.2000000000000455,8.200000000000045,12.100000000000023,15.5,17.100000000000023,-27.799999999999955,-31.299999999999955,-32.19999999999999,-30.899999999999977,-28.0,-27.099999999999966,-28.599999999999966,-28.69999999999999,-27.19999999999999,-23.5,940.5,346.4
78,79,0,2.6,0.98,1,-29.299999999999955,-23.699999999999932,-17.199999999999932,-10.799999999999955,-5.199999999999932,4.2000000000000455,8.200000000000045,12.100000000000023,15.600000000000023,17.300000000000068,-27.69999999999999,-31.30000000000001,-32.19999999999999,-30.899999999999977,-28.0,-27.19999999999999,-28.80000000000001,-28.899999999999977,-27.399999999999977,-23.600000000000023,940.3,346.5
79,80,0,2.633,0.98,1,-29.0,-23.5,-17.0,-10.600000000000023,-5.2000000000000455,4.199999999999932,8.199999999999932,12.199999999999932,15.699999999999932,17.399999999999977,-27.700000000000045,-31.30000000000001,-32.200000000000045,-30.900000000000034,-28.0,-27.200000000000045,-28.80000000000001,-29.0,-27.5,-23.80000000000001,940.1,346.6
80,81,0,2.667,0.98,1,-29.100000000000023,-23.600000000000023,-17.100000000000023,-10.700000000000045,-5.2000000000000455,4.199999999999932,8.299999999999955,12.199999999999932,15.699999999999932,17.399999999999977,-27.80000000000001,-31.30000000000001,-32.30000000000001,-31.0,-28.100000000000023,-27.30000000000001,-28.899999999999977,-29.100000000000023,-27.600000000000023,-23.899999999999977,940.1,347.0
81,82,0,2.7,0.98,1,-29.0,-23.600000000000023,-17.100000000000023,-10.800000000000068,-5.399999999999977,4.100000000000023,8.100000000000023,12.0,15.5,17.199999999999932,-27.700000000000045,-31.200000000000045,-32.200000000000045,-30.900000000000034,-28.0,-27.200000000000045,-28.80000000000001,-29.0,-27.600000000000023,-23.80000000000001,940.1,347.1
82,83,0,2.733,0.98,1,-29.0,-23.40000000000009,-17.0,-10.700000000000045,-5.300000000000068,4.2999999999999545,8.399999999999977,12.299999999999955,15.899999999999977,17.59999999999991,-27.899999999999977,-31.299999999999955,-32.299999999999955,-31.0,-28.19999999999999,-27.399999999999977,-29.0,-29.19999999999999,-27.799999999999955,-24.099999999999966,940.2,347.4
83,84,0,2.767,0.98,1,-28.899999999999977,-23.399999999999977,-17.0,-10.700000000000045,-5.2999999999999545,4.2999999999999545,8.399999999999977,12.299999999999955,15.799999999999955,17.600000000000023,-27.600000000000023,-31.100000000000023,-32.0,-30.80000000000001,-28.0,-27.30000000000001,-28.900000000000034,-29.100000000000023,-27.69999999999999,-24.0,940.5,347.3
84,85,0,2.8,0.98,1,-28.799999999999955,-23.299999999999955,-16.899999999999977,-10.600000000000023,-5.199999999999932,4.5,8.5,12.5,16.100000000000023,17.899999999999977,-27.69999999999999,-31.19999999999999,-32.099999999999966,-30.899999999999977,-28.099999999999966,-27.399999999999977,-29.0,-29.30000000000001,-27.899999999999977,-24.30000000000001,940.9,347.2
85,86,0,2.833,0.98,1,-28.700000000000045,-23.200000000000045,-16.800000000000068,-10.5,-5.0,4.399999999999977,8.399999999999977,12.299999999999955,15.899999999999977,17.59999999999991,-27.5,-31.0,-31.900000000000034,-30.69999999999999,-27.900000000000034,-27.19999999999999,-28.900000000000034,-29.100000000000023,-27.69999999999999,-24.0,941.7,346.8
86,87,0,2.867,0.98,1,-29.0,-23.399999999999977,-17.0,-10.600000000000023,-5.100000000000023,4.600000000000023,8.700000000000045,12.700000000000045,16.200000000000045,17.899999999999977,-27.899999999999977,-31.399999999999977,-32.299999999999955,-31.099999999999966,-28.19999999999999,-27.5,-29.19999999999999,-29.399999999999977,-28.0,-24.299999999999955,942.5,346.9
87,88,0,2.9,0.98,1,-28.800000000000068,-23.200000000000045,-16.800000000000068,-10.5,-5.0,4.599999999999909,8.699999999999932,12.599999999999909,16.09999999999991,17.799999999999955,-28.100000000000023,-31.5,-32.39999999999998,-31.19999999999999,-28.30000000000001,-27.600000000000023,-29.19999999999999,-29.5,-28.100000000000023,-24.5,943.2,347.0
88,89,0,2.933,0.98,1,-28.5,-23.0,-16.59999999999991,-10.399999999999977,-5.0,4.7000000000000455,8.700000000000045,12.5,15.900000000000091,17.5,-28.299999999999955,-31.69999999999999,-32.5,-31.19999999999999,-28.299999999999955,-27.599999999999966,-29.299999999999955,-29.5,-28.19999999999999,-24.69999999999999,943.8,347.4
89,90,0,2.967,0.98,1,-28.600000000000023,-23.0,-16.600000000000023,-10.300000000000068,-4.900000000000091,4.7999999999999545,8.799999999999955,12.599999999999909,16.0,17.59999999999991,-28.299999999999955,-31.599999999999966,-32.5,-31.19999999999999,-28.299999999999955,-27.5,-29.19999999999999,-29.5,-28.19999999999999,-24.69999999999999,944.2,347.9
90,91,0,3.0,0.98,1,-28.59999999999991,-23.0,-16.59999999999991,-10.299999999999955,-5.0,5.0,8.900000000000091,12.800000000000068,16.200000000000045,17.800000000000068,-28.5,-31.899999999999977,-32.69999999999999,-31.399999999999977,-28.5,-27.799999999999955,-29.5,-29.799999999999955,-28.5,-25.0,944.3,348.4
91,92,0,3.033,0.98,1,-28.59999999999991,-23.09999999999991,-16.699999999999932,-10.399999999999977,-5.0,5.0,9.0,12.900000000000091,16.300000000000068,17.90000000000009,-28.5,-31.80000000000001,-32.599999999999966,-31.30000000000001,-28.399999999999977,-27.80000000000001,-29.5,-29.899999999999977,-28.599999999999966,-25.099999999999966,944.3,348.7
92,93,0,3.067,0.98,1,-28.899999999999977,-23.299999999999955,-16.899999999999977,-10.599999999999909,-5.199999999999932,5.100000000000023,9.100000000000023,13.0,16.5,18.200000000000045,-28.399999999999977,-31.80000000000001,-32.60000000000002,-31.30000000000001,-28.399999999999977,-27.80000000000001,-29.5,-29.899999999999977,-28.600000000000023,-25.19999999999999,944.3,349.0
93,94,0,3.1,0.98,1,-29.0,-23.5,-17.0,-10.700000000000045,-5.2000000000000455,5.100000000000023,9.199999999999932,13.100000000000023,16.699999999999932,18.399999999999977,-28.30000000000001,-31.69999999999999,-32.60000000000002,-31.30000000000001,-28.5,-28.0,-29.69999999999999,-30.100000000000023,-28.900000000000034,-25.400000000000034,944.1,349.3
94,95,0,3.133,0.98,1,-29.0,-23.40000000000009,-17.0,-10.700000000000045,-5.300000000000068,5.199999999999932,9.299999999999955,13.399999999999977,17.0,18.799999999999955,-28.30000000000001,-31.69999999999999,-32.599999999999966,-31.30000000000001,-28.599999999999966,-28.099999999999966,-29.899999999999977,-30.30000000000001,-29.099999999999966,-25.599999999999966,943.7,349.7
95,96,0,3.167,0.98,1,-29.199999999999932,-23.699999999999932,-17.299999999999955,-10.899999999999977,-5.5,4.899999999999977,9.100000000000023,13.100000000000023,16.800000000000068,18.600000000000023,-28.200000000000045,-31.600000000000023,-32.5,-31.30000000000001,-28.5,-28.100000000000023,-30.0,-30.400000000000034,-29.200000000000045,-25.700000000000045,943.4,350.1
96,97,0,3.2,0.98,1,-29.299999999999955,-23.899999999999977,-17.399999999999977,-11.0,-5.399999999999977,4.7999999999999545,8.899999999999977,13.0,16.600000000000023,18.299999999999955,-27.899999999999977,-31.5,-32.39999999999998,-31.299999999999955,-28.5,-28.0,-29.69999999999999,-30.099999999999966,-28.69999999999999,-25.099999999999966,943.0,350.4
97,98,0,3.233,0.98,1,-29.200000000000045,-23.700000000000045,-17.200000000000045,-10.800000000000068,-5.300000000000068,4.899999999999977,9.100000000000023,13.199999999999932,16.899999999999977,18.600000000000023,-28.0,-31.5,-32.5,-31.30000000000001,-28.5,-28.0,-29.80000000000001,-30.100000000000023,-28.80000000000001,-25.19999999999999,942.6,351.0
98,99,0,3.267,0.98,1,-29.0,-23.600000000000023,-17.100000000000023,-10.799999999999955,-5.2000000000000455,5.2000000000000455,9.5,13.600000000000023,17.299999999999955,19.100000000000023,-28.200000000000045,-31.700000000000045,-32.60000000000002,-31.5,-28.700000000000045,-28.200000000000045,-30.0,-30.30000000000001,-29.0,-25.400000000000034,942.0,351.6
99,100,0,3.3,0.98,1,-28.5,-23.0,-16.700000000000045,-10.399999999999977,-4.899999999999977,5.5,9.799999999999955,13.899999999999977,17.600000000000023,19.399999999999977,-28.600000000000023,-32.0,-32.900000000000034,-31.600000000000023,-28.69999999999999,-28.100000000000023,-29.900000000000034,-30.19999999999999,-28.900000000000034,-25.30000000000001,941.5,352.3
100,101,0,3.333,0.98,1,-28.299999999999955,-22.899999999999977,-16.5,-10.199999999999932,-4.7999999999999545,5.800000000000068,10.100000000000023,14.300000000000068,18.0,19.800000000000068,-28.69999999999999,-32.0,-32.900000000000034,-31.600000000000023,-28.69999999999999,-28.100000000000023,-29.80000000000001,-30.100000000000023,-28.69999999999999,-25.19999999999999,940.9,352.8
101,102,0,3.367,0.98,1,-28.299999999999955,-22.799999999999955,-16.399999999999977,-10.099999999999909,-4.699999999999932,5.900000000000091,10.300000000000068,14.5,18.300000000000068,20.200000000000045,-28.799999999999955,-32.099999999999966,-32.89999999999998,-31.599999999999966,-28.69999999999999,-28.0,-29.799999999999955,-30.099999999999966,-28.799999999999955,-25.19999999999999,940.3,353.4
102,103,0,3.4,0.98,1,-28.299999999999955,-22.799999999999955,-16.399999999999977,-10.199999999999932,-4.7999999999999545,5.899999999999977,10.200000000000045,14.5,18.300000000000068,20.200000000000045,-28.69999999999999,-32.0,-32.69999999999999,-31.399999999999977,-28.600000000000023,-27.899999999999977,-29.69999999999999,-30.0,-28.69999999999999,-25.100000000000023,939.9,353.5
103,104,0,3.433,0.98,1,-28.399999999999977,-22.899999999999977,-16.5,-10.100000000000023,-4.7000000000000455,5.7000000000000455,10.100000000000023,14.5,18.299999999999955,20.200000000000045,-28.5,-31.80000000000001,-32.60000000000002,-31.30000000000001,-28.400000000000034,-27.900000000000034,-29.700000000000045,-30.0,-28.700000000000045,-25.100000000000023,939.5,353.6
104,105,0,3.467,0.98,1,-28.199999999999932,-22.699999999999932,-16.299999999999955,-10.0,-4.599999999999909,5.800000000000068,10.200000000000045,14.400000000000091,18.300000000000068,20.100000000000023,-28.599999999999966,-31.899999999999977,-32.69999999999999,-31.399999999999977,-28.5,-27.899999999999977,-29.69999999999999,-30.099999999999966,-28.80000000000001,-25.19999999999999,939.3,353.7
105,106,0,3.5,0.98,1,-28.399999999999977,-22.899999999999977,-16.5,-10.200000000000045,-4.7000000000000455,5.600000000000023,10.100000000000023,14.399999999999977,18.199999999999932,20.100000000000023,-28.599999999999966,-31.899999999999977,-32.599999999999966,-31.30000000000001,-28.5,-27.899999999999977,-29.69999999999999,-30.0,-28.69999999999999,-25.19999999999999,939.1,353.7
106,107,0,3.533,0.98,1,-28.399999999999977,-22.899999999999977,-16.399999999999977,-10.099999999999909,-4.599999999999909,5.800000000000068,10.200000000000045,14.600000000000023,18.40000000000009,20.40000000000009,-28.599999999999966,-31.899999999999977,-32.599999999999966,-31.30000000000001,-28.5,-27.899999999999977,-29.69999999999999,-30.0,-28.80000000000001,-25.19999999999999,938.8,353.7
107,108,0,3.567,0.98,1,-28.600000000000023,-23.0,-16.600000000000023,-10.200000000000045,-4.7000000000000455,5.600000000000023,10.100000000000023,14.5,18.399999999999977,20.299999999999955,-28.5,-31.80000000000001,-32.599999999999966,-31.30000000000001,-28.5,-28.0,-29.80000000000001,-30.099999999999966,-28.80000000000001,-25.099999999999966,938.5,353.2
108,109,0,3.6,0.98,1,-28.700000000000045,-23.200000000000045,-16.700000000000045,-10.399999999999977,-4.899999999999977,5.600000000000023,10.0,14.399999999999977,18.299999999999955,20.199999999999932,-28.600000000000023,-31.900000000000034,-32.69999999999999,-31.400000000000034,-28.600000000000023,-28.0,-29.69999999999999,-30.0,-28.69999999999999,-25.100000000000023,938.1,352.8
109,110,0,3.633,0.98,1,-28.90000000000009,-23.40000000000009,-16.90000000000009,-10.600000000000023,-5.100000000000023,5.399999999999977,9.899999999999977,14.299999999999955,18.299999999999955,20.199999999999932,-28.399999999999977,-31.80000000000001,-32.599999999999966,-31.30000000000001,-28.5,-27.899999999999977,-29.69999999999999,-30.0,-28.599999999999966,-25.0,937.7,352.2
110,111,0,3.667,0.98,1,-29.0,-23.399999999999977,-17.0,-10.699999999999932,-5.199999999999932,5.5,10.0,14.300000000000068,18.300000000000068,20.200000000000045,-28.30000000000001,-31.600000000000023,-32.5,-31.30000000000001,-28.5,-28.0,-29.700000000000045,-29.900000000000034,-28.600000000000023,-25.0,937.3,351.6
111,112,0,3.7,0.98,1,-28.90000000000009,-23.40000000000009,-17.0,-10.600000000000023,-5.100000000000023,5.399999999999977,9.899999999999977,14.299999999999955,18.299999999999955,20.299999999999955,-28.0,-31.5,-32.39999999999998,-31.19999999999999,-28.399999999999977,-27.80000000000001,-29.5,-29.69999999999999,-28.30000000000001,-24.600000000000023,936.7,351.0
112,113,0,3.733,0.98,1,-29.199999999999932,-23.699999999999932,-17.299999999999955,-10.899999999999977,-5.2999999999999545,5.300000000000068,9.800000000000068,14.300000000000068,18.300000000000068,20.300000000000068,-27.900000000000034,-31.400000000000034,-32.30000000000001,-31.200000000000045,-28.400000000000034,-27.80000000000001,-29.5,-29.80000000000001,-28.400000000000034,-24.600000000000023,936.4,350.6
113,114,0,3.767,0.98,1,-29.299999999999955,-23.899999999999977,-17.399999999999977,-11.0,-5.399999999999977,5.0,9.5,14.0,18.100000000000023,20.200000000000045,-27.69999999999999,-31.19999999999999,-32.19999999999999,-31.0,-28.30000000000001,-27.69999999999999,-29.399999999999977,-29.69999999999999,-28.399999999999977,-24.69999999999999,936.0,350.2
114,115,0,3.8,0.98,1,-29.299999999999955,-23.899999999999977,-17.399999999999977,-11.0,-5.399999999999977,5.0,9.5,13.900000000000091,18.0,20.100000000000023,-27.80000000000001,-31.30000000000001,-32.30000000000001,-31.200000000000045,-28.400000000000034,-27.80000000000001,-29.600000000000023,-29.80000000000001,-28.5,-24.80000000000001,935.8,350.1
115,116,0,3.833,0.98,1,-29.09999999999991,-23.699999999999932,-17.199999999999932,-10.899999999999977,-5.2999999999999545,5.0,9.5,14.0,18.100000000000023,20.200000000000045,-27.600000000000023,-31.19999999999999,-32.19999999999999,-31.0,-28.30000000000001,-27.69999999999999,-29.5,-29.69999999999999,-28.400000000000034,-24.69999999999999,935.3,349.8
116,117,0,3.867,0.98,1,-29.200000000000045,-23.799999999999955,-17.399999999999977,-11.0,-5.399999999999977,4.899999999999977,9.5,14.0,18.100000000000023,20.299999999999955,-27.600000000000023,-31.200000000000045,-32.200000000000045,-31.100000000000023,-28.30000000000001,-27.80000000000001,-29.5,-29.80000000000001,-28.5,-24.80000000000001,935.0,349.6
117,118,0,3.9,0.98,1,-29.5,-24.100000000000023,-17.600000000000023,-11.200000000000045,-5.7000000000000455,4.699999999999932,9.199999999999932,13.799999999999955,18.0,20.199999999999932,-27.5,-31.100000000000023,-32.10000000000002,-31.0,-28.30000000000001,-27.900000000000034,-29.700000000000045,-30.0,-28.80000000000001,-25.100000000000023,934.7,349.6
118,119,0,3.933,0.98,1,-29.299999999999955,-23.899999999999977,-17.5,-11.199999999999932,-5.599999999999909,4.800000000000068,9.400000000000091,13.900000000000091,18.100000000000023,20.300000000000068,-27.399999999999977,-31.0,-32.0,-30.899999999999977,-28.19999999999999,-27.80000000000001,-29.600000000000023,-29.899999999999977,-28.69999999999999,-25.0,934.3,349.5
119,120,0,3.967,0.98,1,-29.5,-24.0,-17.600000000000023,-11.200000000000045,-5.600000000000023,4.7999999999999545,9.299999999999955,13.899999999999977,18.100000000000023,20.299999999999955,-27.399999999999977,-31.0,-32.0,-30.899999999999977,-28.19999999999999,-27.80000000000001,-29.600000000000023,-29.899999999999977,-28.69999999999999,-25.0,934.0,349.5
120,121,0,4.0,0.98,1,-29.5,-24.100000000000023,-17.600000000000023,-11.200000000000045,-5.600000000000023,4.899999999999977,9.5,14.100000000000023,18.299999999999955,20.5,-27.5,-31.19999999999999,-32.19999999999999,-31.100000000000023,-28.400000000000034,-28.0,-29.80000000000001,-30.100000000000023,-28.80000000000001,-25.100000000000023,933.6,349.8
121,122,0,4.033,0.98,1,-29.299999999999955,-24.0,-17.600000000000023,-11.200000000000045,-5.7000000000000455,4.899999999999977,9.5,14.100000000000023,18.399999999999977,20.700000000000045,-27.299999999999955,-30.899999999999977,-31.899999999999977,-30.799999999999955,-28.19999999999999,-27.799999999999955,-29.599999999999966,-29.899999999999977,-28.599999999999966,-24.899999999999977,933.0,349.9
122,123,0,4.067,0.98,1,-29.399999999999977,-24.0,-17.600000000000023,-11.200000000000045,-5.5,5.100000000000023,9.699999999999932,14.299999999999955,18.600000000000023,20.899999999999977,-27.5,-31.100000000000023,-32.19999999999999,-31.100000000000023,-28.5,-28.0,-29.80000000000001,-30.100000000000023,-28.80000000000001,-25.100000000000023,932.6,350.3
123,124,0,4.1,0.98,1,-29.399999999999977,-24.0,-17.600000000000023,-11.199999999999932,-5.600000000000023,5.0,9.600000000000023,14.200000000000045,18.5,20.800000000000068,-27.399999999999977,-31.099999999999966,-32.099999999999966,-31.0,-28.399999999999977,-28.0,-29.69999999999999,-30.099999999999966,-28.69999999999999,-25.0,932.4,350.4
124,125,0,4.133,0.98,1,-29.299999999999955,-23.899999999999977,-17.399999999999977,-11.099999999999909,-5.399999999999977,5.2000000000000455,9.900000000000091,14.600000000000023,18.90000000000009,21.200000000000045,-27.600000000000023,-31.100000000000023,-32.10000000000002,-31.0,-28.30000000000001,-27.900000000000034,-29.600000000000023,-30.0,-28.700000000000045,-25.0,931.8,350.6
125,126,0,4.167,0.98,1,-29.5,-24.100000000000023,-17.600000000000023,-11.300000000000068,-5.600000000000023,5.0,9.699999999999932,14.399999999999977,18.699999999999932,21.0,-27.5,-31.100000000000023,-32.19999999999999,-31.100000000000023,-28.400000000000034,-28.100000000000023,-29.900000000000034,-30.19999999999999,-28.900000000000034,-25.19999999999999,931.7,350.8
126,127,0,4.2,0.98,1,-29.399999999999977,-24.100000000000023,-17.600000000000023,-11.299999999999955,-5.600000000000023,5.0,9.700000000000045,14.399999999999977,18.700000000000045,21.0,-27.600000000000023,-31.19999999999999,-32.19999999999999,-31.100000000000023,-28.5,-28.19999999999999,-30.0,-30.30000000000001,-29.0,-25.30000000000001,931.5,351.0
127,128,0,4.233,0.98,1,-29.399999999999977,-24.0,-17.59999999999991,-11.199999999999932,-5.599999999999909,5.0,9.700000000000045,14.400000000000091,18.800000000000068,21.100000000000023,-27.69999999999999,-31.299999999999955,-32.299999999999955,-31.19999999999999,-28.5,-28.099999999999966,-29.899999999999977,-30.299999999999955,-28.899999999999977,-25.19999999999999,931.3,351.4
128,129,0,4.267,0.98,1,-29.399999999999977,-24.0,-17.5,-11.100000000000023,-5.5,5.100000000000023,9.799999999999955,14.5,18.799999999999955,21.100000000000023,-27.700000000000045,-31.30000000000001,-32.30000000000001,-31.200000000000045,-28.5,-28.100000000000023,-29.900000000000034,-30.200000000000045,-28.900000000000034,-25.200000000000045,931.1,351.6
