,frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
129,130,0,4.3,0.98,1,-29.399999999999977,-24.0,-17.5,-11.100000000000023,-5.399999999999977,5.100000000000023,9.800000000000068,14.399999999999977,18.800000000000068,21.100000000000023,-27.69999999999999,-31.299999999999955,-32.19999999999999,-31.099999999999966,-28.399999999999977,-28.099999999999966,-29.899999999999977,-30.299999999999955,-29.0,-25.299999999999955,930.9,351.9
130,131,0,4.333,0.98,1,-29.399999999999977,-24.0,-17.59999999999991,-11.199999999999932,-5.5,5.100000000000023,9.800000000000068,14.5,18.800000000000068,21.100000000000023,-27.80000000000001,-31.400000000000034,-32.400000000000034,-31.30000000000001,-28.69999999999999,-28.30000000000001,-30.100000000000023,-30.5,-29.30000000000001,-25.600000000000023,930.8,352.3
131,132,0,4.367,0.98,1,-29.200000000000045,-23.899999999999977,-17.399999999999977,-11.100000000000023,-5.5,5.2999999999999545,10.0,14.699999999999932,19.0,21.299999999999955,-27.900000000000034,-31.5,-32.5,-31.400000000000034,-28.700000000000045,-28.30000000000001,-30.200000000000045,-30.600000000000023,-29.400000000000034,-25.700000000000045,930.6,352.6
132,133,0,4.4,0.98,1,-29.200000000000045,-23.899999999999977,-17.5,-11.100000000000023,-5.5,5.2999999999999545,10.0,14.700000000000045,19.0,21.299999999999955,-27.900000000000034,-31.400000000000034,-32.400000000000034,-31.30000000000001,-28.600000000000023,-28.19999999999999,-30.0,-30.400000000000034,-29.100000000000023,-25.5,930.5,352.8
133,134,0,4.433,0.98,1,-29.200000000000045,-23.899999999999977,-17.5,-11.200000000000045,-5.600000000000023,5.2999999999999545,10.0,14.600000000000023,18.899999999999977,21.200000000000045,-27.80000000000001,-31.399999999999977,-32.39999999999998,-31.30000000000001,-28.599999999999966,-28.19999999999999,-30.0,-30.30000000000001,-29.099999999999966,-25.399999999999977,930.5,352.7
134,135,0,4.467,0.98,1,-29.100000000000023,-23.700000000000045,-17.299999999999955,-11.0,-5.399999999999977,5.399999999999977,10.0,14.700000000000045,19.0,21.299999999999955,-27.900000000000034,-31.400000000000034,-32.400000000000034,-31.19999999999999,-28.5,-28.100000000000023,-29.900000000000034,-30.30000000000001,-29.0,-25.30000000000001,930.5,352.8
135,136,0,4.5,0.98,1,-28.899999999999977,-23.600000000000023,-17.200000000000045,-10.899999999999977,-5.2999999999999545,5.399999999999977,10.100000000000023,14.700000000000045,19.0,21.299999999999955,-28.0,-31.5,-32.39999999999998,-31.19999999999999,-28.599999999999966,-28.099999999999966,-29.899999999999977,-30.19999999999999,-29.0,-25.299999999999955,930.5,352.9
136,137,0,4.533,0.98,1,-28.899999999999977,-23.5,-17.09999999999991,-10.799999999999955,-5.2999999999999545,5.400000000000091,10.100000000000023,14.700000000000045,19.0,21.300000000000068,-28.100000000000023,-31.600000000000023,-32.5,-31.30000000000001,-28.600000000000023,-28.19999999999999,-29.899999999999977,-30.30000000000001,-29.0,-25.399999999999977,930.8,353.0
137,138,0,4.567,0.98,1,-28.799999999999955,-23.399999999999977,-17.0,-10.699999999999932,-5.199999999999932,5.600000000000023,10.200000000000045,14.800000000000068,19.0,21.300000000000068,-28.200000000000045,-31.600000000000023,-32.5,-31.30000000000001,-28.600000000000023,-28.100000000000023,-29.80000000000001,-30.100000000000023,-28.80000000000001,-25.100000000000023,930.8,353.1
138,139,0,4.6,0.98,1,-28.899999999999977,-23.399999999999977,-17.0,-10.700000000000045,-5.2000000000000455,5.600000000000023,10.299999999999955,14.899999999999977,19.100000000000023,21.299999999999955,-28.30000000000001,-31.69999999999999,-32.60000000000002,-31.400000000000034,-28.69999999999999,-28.19999999999999,-29.80000000000001,-30.100000000000023,-28.80000000000001,-25.100000000000023,931.0,353.3
139,140,0,4.633,0.98,1,-28.800000000000068,-23.300000000000068,-16.899999999999977,-10.600000000000023,-5.0,5.600000000000023,10.299999999999955,14.899999999999977,19.0,21.199999999999932,-28.399999999999977,-31.899999999999977,-32.69999999999999,-31.5,-28.69999999999999,-28.100000000000023,-29.899999999999977,-30.19999999999999,-28.80000000000001,-25.100000000000023,931.1,353.5
140,141,0,4.667,0.98,1,-28.799999999999955,-23.299999999999955,-16.799999999999955,-10.399999999999977,-4.899999999999977,5.7000000000000455,10.399999999999977,15.0,19.200000000000045,21.299999999999955,-28.400000000000034,-31.80000000000001,-32.700000000000045,-31.5,-28.700000000000045,-28.100000000000023,-29.80000000000001,-30.100000000000023,-28.700000000000045,-24.900000000000034,931.0,353.6
141,142,0,4.7,0.98,1,-28.799999999999955,-23.299999999999955,-16.799999999999955,-10.399999999999977,-4.899999999999977,5.600000000000023,10.299999999999955,15.0,19.200000000000045,21.299999999999955,-28.30000000000001,-31.700000000000045,-32.60000000000002,-31.400000000000034,-28.600000000000023,-28.100000000000023,-29.80000000000001,-30.100000000000023,-28.700000000000045,-25.0,931.0,353.6
142,143,0,4.733,0.98,1,-28.799999999999955,-23.299999999999955,-16.799999999999955,-10.399999999999977,-4.899999999999977,5.600000000000023,10.399999999999977,15.0,19.200000000000045,21.399999999999977,-28.30000000000001,-31.700000000000045,-32.60000000000002,-31.400000000000034,-28.600000000000023,-28.100000000000023,-29.80000000000001,-30.100000000000023,-28.700000000000045,-25.0,931.0,353.6
143,144,0,4.767,0.98,1,-28.700000000000045,-23.200000000000045,-16.700000000000045,-10.399999999999977,-4.899999999999977,5.7999999999999545,10.5,15.100000000000023,19.299999999999955,21.5,-28.5,-31.900000000000034,-32.69999999999999,-31.5,-28.69999999999999,-28.100000000000023,-29.900000000000034,-30.19999999999999,-28.900000000000034,-25.19999999999999,931.0,353.8
144,145,0,4.8,0.98,1,-28.800000000000068,-23.300000000000068,-16.800000000000068,-10.399999999999977,-4.899999999999977,5.600000000000023,10.299999999999955,15.0,19.199999999999932,21.399999999999977,-28.399999999999977,-31.899999999999977,-32.69999999999999,-31.399999999999977,-28.599999999999966,-28.099999999999966,-29.899999999999977,-30.299999999999955,-29.0,-25.299999999999955,931.1,353.9
145,146,0,4.833,0.98,1,-28.800000000000068,-23.300000000000068,-16.800000000000068,-10.399999999999977,-4.899999999999977,5.600000000000023,10.299999999999955,15.0,19.199999999999932,21.399999999999977,-28.399999999999977,-31.799999999999955,-32.599999999999966,-31.399999999999977,-28.599999999999966,-28.099999999999966,-29.899999999999977,-30.299999999999955,-29.0,-25.299999999999955,931.1,353.9
146,147,0,4.867,0.98,1,-28.800000000000068,-23.300000000000068,-16.800000000000068,-10.400000000000091,-4.800000000000068,5.599999999999909,10.399999999999977,15.0,19.299999999999955,21.5,-28.5,-31.899999999999977,-32.69999999999999,-31.5,-28.69999999999999,-28.19999999999999,-30.0,-30.399999999999977,-29.099999999999966,-25.5,931.2,353.9
147,148,0,4.9,0.98,1,-28.800000000000068,-23.300000000000068,-16.700000000000045,-10.300000000000068,-4.7000000000000455,5.699999999999932,10.399999999999977,15.099999999999909,19.399999999999977,21.59999999999991,-28.599999999999966,-32.0,-32.799999999999955,-31.599999999999966,-28.799999999999955,-28.299999999999955,-30.099999999999966,-30.599999999999966,-29.299999999999955,-25.599999999999966,931.2,353.9
148,149,0,4.933,0.98,1,-28.800000000000068,-23.300000000000068,-16.700000000000045,-10.300000000000068,-4.7000000000000455,5.699999999999932,10.5,15.199999999999932,19.59999999999991,21.799999999999955,-28.69999999999999,-32.099999999999966,-32.89999999999998,-31.69999999999999,-28.899999999999977,-28.399999999999977,-30.19999999999999,-30.599999999999966,-29.299999999999955,-25.599999999999966,931.2,353.9
149,150,0,4.967,0.98,1,-28.800000000000068,-23.300000000000068,-16.800000000000068,-10.300000000000068,-4.800000000000068,5.699999999999932,10.599999999999909,15.299999999999955,19.59999999999991,21.799999999999955,-28.69999999999999,-32.10000000000002,-32.900000000000034,-31.69999999999999,-28.900000000000034,-28.400000000000034,-30.19999999999999,-30.600000000000023,-29.19999999999999,-25.5,931.2,353.8
150,151,0,5.0,0.98,1,-28.90000000000009,-23.40000000000009,-16.800000000000068,-10.400000000000091,-4.800000000000068,5.699999999999932,10.5,15.199999999999932,19.5,21.699999999999932,-28.599999999999966,-32.0,-32.80000000000001,-31.599999999999966,-28.80000000000001,-28.30000000000001,-30.099999999999966,-30.5,-29.19999999999999,-25.5,931.2,353.7
151,152,0,5.033,0.98,1,-28.799999999999955,-23.299999999999955,-16.799999999999955,-10.5,-4.899999999999977,5.7999999999999545,10.600000000000023,15.299999999999955,19.600000000000023,21.799999999999955,-28.599999999999966,-32.0,-32.80000000000001,-31.599999999999966,-28.899999999999977,-28.399999999999977,-30.099999999999966,-30.5,-29.19999999999999,-25.599999999999966,931.0,353.7
152,153,0,5.067,0.98,1,-28.699999999999932,-23.299999999999955,-16.799999999999955,-10.5,-4.899999999999977,5.899999999999977,10.600000000000023,15.300000000000068,19.600000000000023,21.800000000000068,-28.599999999999966,-32.0,-32.80000000000001,-31.599999999999966,-28.80000000000001,-28.30000000000001,-30.099999999999966,-30.5,-29.19999999999999,-25.5,930.9,353.7
153,154,0,5.1,0.98,1,-28.699999999999932,-23.199999999999932,-16.799999999999955,-10.399999999999977,-4.899999999999977,5.800000000000068,10.600000000000023,15.200000000000045,19.399999999999977,21.600000000000023,-28.599999999999966,-32.0,-32.80000000000001,-31.599999999999966,-28.80000000000001,-28.30000000000001,-30.099999999999966,-30.399999999999977,-29.099999999999966,-25.399999999999977,930.9,353.7
154,155,0,5.133,0.98,1,-28.899999999999977,-23.399999999999977,-17.0,-10.699999999999932,-5.100000000000023,5.5,10.200000000000045,14.899999999999977,19.100000000000023,21.399999999999977,-28.399999999999977,-31.80000000000001,-32.69999999999999,-31.5,-28.80000000000001,-28.30000000000001,-30.099999999999966,-30.399999999999977,-29.19999999999999,-25.5,930.9,353.7
155,156,0,5.167,0.98,1,-28.800000000000068,-23.40000000000009,-17.0,-10.700000000000045,-5.100000000000023,5.599999999999909,10.299999999999955,14.899999999999977,19.199999999999932,21.399999999999977,-28.400000000000034,-31.80000000000001,-32.69999999999999,-31.5,-28.80000000000001,-28.30000000000001,-30.100000000000023,-30.5,-29.19999999999999,-25.600000000000023,930.7,353.8
156,157,0,5.2,0.98,1,-28.899999999999977,-23.399999999999977,-17.0,-10.600000000000023,-5.100000000000023,5.600000000000023,10.299999999999955,14.899999999999977,19.200000000000045,21.399999999999977,-28.399999999999977,-31.799999999999955,-32.69999999999999,-31.5,-28.799999999999955,-28.399999999999977,-30.099999999999966,-30.599999999999966,-29.299999999999955,-25.69999999999999,930.5,353.9
157,158,0,5.233,0.98,1,-28.899999999999977,-23.399999999999977,-17.0,-10.699999999999932,-5.100000000000023,5.5,10.200000000000045,14.800000000000068,19.0,21.300000000000068,-28.399999999999977,-31.80000000000001,-32.60000000000002,-31.5,-28.80000000000001,-28.399999999999977,-30.19999999999999,-30.600000000000023,-29.399999999999977,-25.899999999999977,930.4,354.0
158,159,0,5.267,0.98,1,-28.90000000000009,-23.5,-17.0,-10.700000000000045,-5.100000000000023,5.5,10.299999999999955,14.899999999999977,19.09999999999991,21.399999999999977,-28.399999999999977,-31.80000000000001,-32.69999999999999,-31.5,-28.80000000000001,-28.399999999999977,-30.19999999999999,-30.69999999999999,-29.399999999999977,-25.80000000000001,930.2,354.0
159,160,0,5.3,0.98,1,-28.899999999999977,-23.5,-17.0,-10.700000000000045,-5.100000000000023,5.399999999999977,10.200000000000045,14.799999999999955,19.100000000000023,21.299999999999955,-28.399999999999977,-31.80000000000001,-32.69999999999999,-31.5,-28.80000000000001,-28.399999999999977,-30.30000000000001,-30.69999999999999,-29.5,-25.80000000000001,930.0,354.0
160,161,0,5.333,0.98,1,-29.100000000000023,-23.600000000000023,-17.100000000000023,-10.799999999999955,-5.199999999999932,5.399999999999977,10.200000000000045,14.800000000000068,19.100000000000023,21.399999999999977,-28.399999999999977,-31.80000000000001,-32.69999999999999,-31.5,-28.899999999999977,-28.5,-30.399999999999977,-30.80000000000001,-29.600000000000023,-25.899999999999977,929.9,354.0
161,162,0,5.367,0.98,1,-29.09999999999991,-23.699999999999932,-17.199999999999932,-10.899999999999977,-5.2999999999999545,5.5,10.200000000000045,14.900000000000091,19.200000000000045,21.40000000000009,-28.5,-32.0,-32.80000000000001,-31.700000000000045,-29.100000000000023,-28.80000000000001,-30.600000000000023,-31.0,-29.80000000000001,-26.100000000000023,929.8,354.1
162,163,0,5.4,0.98,1,-29.200000000000045,-23.800000000000068,-17.300000000000068,-10.900000000000091,-5.400000000000091,5.399999999999977,10.199999999999932,14.799999999999955,19.09999999999991,21.299999999999955,-28.599999999999966,-32.099999999999966,-33.0,-31.899999999999977,-29.30000000000001,-29.0,-30.899999999999977,-31.30000000000001,-30.099999999999966,-26.5,929.7,354.2
163,164,0,5.433,0.98,1,-29.300000000000068,-23.899999999999977,-17.399999999999977,-11.0,-5.399999999999977,5.399999999999977,10.199999999999932,14.799999999999955,19.0,21.199999999999932,-28.799999999999955,-32.39999999999998,-33.39999999999998,-32.299999999999955,-29.69999999999999,-29.399999999999977,-31.299999999999955,-31.799999999999955,-30.5,-26.799999999999955,929.6,354.4
164,165,0,5.467,0.98,1,-29.299999999999955,-23.899999999999977,-17.399999999999977,-10.899999999999977,-5.399999999999977,5.399999999999977,10.100000000000023,14.700000000000045,19.0,21.200000000000045,-28.899999999999977,-32.60000000000002,-33.5,-32.5,-29.899999999999977,-29.600000000000023,-31.600000000000023,-32.0,-30.69999999999999,-27.0,929.5,354.5
165,166,0,5.5,0.98,1,-29.399999999999977,-23.899999999999977,-17.399999999999977,-11.0,-5.5,5.300000000000068,10.0,14.700000000000045,18.90000000000009,21.200000000000045,-28.80000000000001,-32.5,-33.5,-32.5,-30.0,-29.80000000000001,-31.80000000000001,-32.30000000000001,-31.0,-27.19999999999999,929.3,354.7
166,167,0,5.533,0.98,1,-29.399999999999977,-23.899999999999977,-17.399999999999977,-10.899999999999977,-5.399999999999977,5.300000000000068,10.0,14.600000000000023,18.800000000000068,21.0,-28.899999999999977,-32.69999999999999,-33.599999999999966,-32.599999999999966,-30.0,-29.899999999999977,-31.899999999999977,-32.39999999999998,-31.19999999999999,-27.399999999999977,929.3,354.9
167,168,0,5.567,0.98,1,-29.100000000000023,-23.700000000000045,-17.200000000000045,-10.700000000000045,-5.2000000000000455,5.5,10.200000000000045,14.799999999999955,19.0,21.200000000000045,-29.200000000000045,-32.900000000000034,-33.80000000000001,-32.80000000000001,-30.200000000000045,-30.0,-32.0,-32.5,-31.30000000000001,-27.600000000000023,929.0,355.1
168,169,0,5.6,0.98,1,-29.200000000000045,-23.799999999999955,-17.299999999999955,-10.799999999999955,-5.2999999999999545,5.600000000000023,10.299999999999955,14.799999999999955,18.899999999999977,21.100000000000023,-29.099999999999966,-32.89999999999998,-34.0,-32.89999999999998,-30.30000000000001,-30.19999999999999,-32.19999999999999,-32.69999999999999,-31.5,-27.80000000000001,929.0,355.2
169,170,0,5.633,0.98,1,-29.0,-23.699999999999932,-17.199999999999932,-10.699999999999932,-5.100000000000023,5.7000000000000455,10.399999999999977,14.899999999999977,19.0,21.200000000000045,-29.19999999999999,-32.89999999999998,-33.89999999999998,-32.89999999999998,-30.30000000000001,-30.19999999999999,-32.19999999999999,-32.69999999999999,-31.5,-27.80000000000001,928.9,355.2
170,171,0,5.667,0.98,1,-29.0,-23.699999999999932,-17.199999999999932,-10.699999999999932,-5.099999999999909,5.7000000000000455,10.400000000000091,15.0,19.100000000000023,21.200000000000045,-29.30000000000001,-33.0,-34.0,-33.0,-30.30000000000001,-30.19999999999999,-32.19999999999999,-32.69999999999999,-31.5,-27.80000000000001,928.8,355.2
171,172,0,5.7,0.98,1,-29.0,-23.700000000000045,-17.200000000000045,-10.700000000000045,-5.100000000000023,5.699999999999932,10.5,15.0,19.199999999999932,21.299999999999955,-29.30000000000001,-33.099999999999966,-34.099999999999966,-33.0,-30.30000000000001,-30.19999999999999,-32.19999999999999,-32.80000000000001,-31.5,-27.80000000000001,928.7,355.2
172,173,0,5.733,0.98,1,-28.899999999999977,-23.600000000000023,-17.100000000000023,-10.600000000000023,-5.100000000000023,5.899999999999977,10.600000000000023,15.200000000000045,19.299999999999955,21.399999999999977,-29.5,-33.10000000000002,-34.10000000000002,-33.0,-30.400000000000034,-30.200000000000045,-32.200000000000045,-32.700000000000045,-31.5,-27.80000000000001,928.5,355.1
173,174,0,5.767,0.98,1,-28.799999999999955,-23.5,-17.0,-10.599999999999909,-5.099999999999909,6.0,10.700000000000045,15.200000000000045,19.40000000000009,21.5,-29.600000000000023,-33.19999999999999,-34.19999999999999,-33.10000000000002,-30.399999999999977,-30.19999999999999,-32.19999999999999,-32.69999999999999,-31.5,-27.80000000000001,928.3,355.0
174,175,0,5.8,0.98,1,-28.899999999999977,-23.5,-17.100000000000023,-10.700000000000045,-5.2000000000000455,5.899999999999977,10.600000000000023,15.199999999999932,19.299999999999955,21.5,-29.600000000000023,-33.19999999999999,-34.19999999999999,-33.10000000000002,-30.399999999999977,-30.30000000000001,-32.30000000000001,-32.80000000000001,-31.600000000000023,-28.0,928.1,355.0
175,176,0,5.833,0.98,1,-28.800000000000068,-23.40000000000009,-17.0,-10.600000000000023,-5.100000000000023,6.099999999999909,10.899999999999977,15.5,19.699999999999932,21.899999999999977,-29.600000000000023,-33.19999999999999,-34.19999999999999,-33.10000000000002,-30.399999999999977,-30.30000000000001,-32.30000000000001,-32.89999999999998,-31.69999999999999,-28.100000000000023,927.7,355.0
176,177,0,5.867,0.98,1,-29.0,-23.600000000000023,-17.200000000000045,-10.800000000000068,-5.300000000000068,5.7999999999999545,10.5,15.100000000000023,19.299999999999955,21.600000000000023,-29.5,-33.10000000000002,-34.0,-32.89999999999998,-30.30000000000001,-30.100000000000023,-32.19999999999999,-32.69999999999999,-31.5,-27.899999999999977,927.6,355.0
177,178,0,5.9,0.98,1,-29.200000000000045,-23.799999999999955,-17.299999999999955,-10.899999999999977,-5.2999999999999545,5.7000000000000455,10.5,15.100000000000023,19.299999999999955,21.600000000000023,-29.19999999999999,-32.89999999999998,-33.799999999999955,-32.799999999999955,-30.099999999999966,-30.0,-32.0,-32.5,-31.299999999999955,-27.599999999999966,927.5,354.9
178,179,0,5.933,0.98,1,-29.0,-23.699999999999932,-17.199999999999932,-10.799999999999955,-5.2999999999999545,5.900000000000091,10.600000000000023,15.200000000000045,19.40000000000009,21.700000000000045,-29.5,-33.099999999999966,-34.0,-32.89999999999998,-30.299999999999955,-30.19999999999999,-32.099999999999966,-32.69999999999999,-31.5,-27.899999999999977,927.3,355.4
179,180,0,5.967,0.98,1,-29.200000000000045,-23.90000000000009,-17.40000000000009,-10.900000000000091,-5.300000000000068,5.7999999999999545,10.599999999999909,15.299999999999955,19.5,21.699999999999932,-29.69999999999999,-33.39999999999998,-34.39999999999998,-33.30000000000001,-30.599999999999966,-30.5,-32.599999999999966,-33.19999999999999,-32.0,-28.30000000000001,927.2,356.2
180,181,0,6.0,0.98,1,-28.600000000000023,-23.399999999999977,-16.899999999999977,-10.5,-5.0,6.2000000000000455,10.899999999999977,15.5,19.700000000000045,21.800000000000068,-30.0,-33.700000000000045,-34.700000000000045,-33.60000000000002,-30.900000000000034,-30.700000000000045,-32.80000000000001,-33.30000000000001,-32.10000000000002,-28.400000000000034,926.9,357.1
181,182,0,6.033,0.98,1,-28.200000000000045,-22.899999999999977,-16.5,-10.200000000000045,-4.800000000000068,6.2999999999999545,11.0,15.5,19.600000000000023,21.799999999999955,-30.100000000000023,-33.69999999999999,-34.69999999999999,-33.5,-30.80000000000001,-30.600000000000023,-32.69999999999999,-33.19999999999999,-32.10000000000002,-28.5,926.6,357.8
182,183,0,6.067,0.98,1,-27.899999999999977,-22.699999999999932,-16.299999999999955,-10.0,-4.699999999999932,6.400000000000091,11.100000000000023,15.700000000000045,19.800000000000068,22.0,-30.600000000000023,-34.10000000000002,-34.900000000000034,-33.700000000000045,-31.0,-30.900000000000034,-33.0,-33.60000000000002,-32.5,-29.0,926.3,358.6
183,184,0,6.1,0.98,1,-28.09999999999991,-22.799999999999955,-16.399999999999977,-10.0,-4.599999999999909,6.300000000000068,11.0,15.600000000000023,19.800000000000068,22.0,-30.30000000000001,-33.700000000000045,-34.60000000000002,-33.30000000000001,-30.600000000000023,-30.400000000000034,-32.5,-33.200000000000045,-32.10000000000002,-28.600000000000023,926.3,359.1
184,185,0,6.133,0.98,1,-27.899999999999977,-22.600000000000023,-16.199999999999932,-10.0,-4.600000000000023,6.7000000000000455,11.5,16.0,20.200000000000045,22.300000000000068,-30.69999999999999,-34.10000000000002,-34.89999999999998,-33.69999999999999,-31.0,-30.80000000000001,-32.80000000000001,-33.39999999999998,-32.30000000000001,-28.69999999999999,925.9,359.5
185,186,0,6.167,0.98,1,-27.799999999999955,-22.5,-16.09999999999991,-9.899999999999977,-4.599999999999909,6.900000000000091,11.600000000000023,16.100000000000023,20.200000000000045,22.40000000000009,-30.69999999999999,-34.0,-34.80000000000001,-33.5,-30.899999999999977,-30.600000000000023,-32.60000000000002,-33.19999999999999,-32.10000000000002,-28.600000000000023,925.8,359.5
186,187,0,6.2,0.98,1,-27.799999999999955,-22.5,-16.09999999999991,-9.899999999999977,-4.5,6.7000000000000455,11.400000000000091,16.0,20.100000000000023,22.300000000000068,-30.80000000000001,-34.19999999999999,-34.89999999999998,-33.599999999999966,-30.899999999999977,-30.599999999999966,-32.599999999999966,-33.30000000000001,-32.19999999999999,-28.80000000000001,925.8,359.7
187,188,0,6.233,0.98,1,-27.600000000000023,-22.300000000000068,-15.899999999999977,-9.700000000000045,-4.399999999999977,6.7999999999999545,11.5,16.100000000000023,20.199999999999932,22.399999999999977,-30.600000000000023,-34.0,-34.69999999999999,-33.39999999999998,-30.69999999999999,-30.30000000000001,-32.30000000000001,-32.89999999999998,-31.899999999999977,-28.5,925.6,359.5
188,189,0,6.267,0.98,1,-27.700000000000045,-22.399999999999977,-16.100000000000023,-9.800000000000068,-4.5,6.699999999999932,11.399999999999977,15.899999999999977,20.100000000000023,22.299999999999955,-30.700000000000045,-34.0,-34.80000000000001,-33.5,-30.700000000000045,-30.400000000000034,-32.5,-33.10000000000002,-32.10000000000002,-28.700000000000045,925.6,359.6
189,190,0,6.3,0.98,1,-27.799999999999955,-22.5,-16.100000000000023,-9.799999999999955,-4.5,6.7000000000000455,11.399999999999977,16.0,20.200000000000045,22.399999999999977,-30.80000000000001,-34.10000000000002,-34.80000000000001,-33.5,-30.700000000000045,-30.400000000000034,-32.5,-33.10000000000002,-32.10000000000002,-28.700000000000045,925.5,359.6
190,191,0,6.333,0.98,1,-27.600000000000023,-22.299999999999955,-15.899999999999977,-9.699999999999932,-4.2999999999999545,6.899999999999977,11.600000000000023,16.200000000000045,20.300000000000068,22.399999999999977,-30.80000000000001,-34.10000000000002,-34.80000000000001,-33.5,-30.700000000000045,-30.400000000000034,-32.400000000000034,-33.10000000000002,-32.0,-28.5,925.4,359.6
191,192,0,6.367,0.98,1,-27.899999999999977,-22.600000000000023,-16.199999999999932,-9.899999999999977,-4.5,6.800000000000068,11.600000000000023,16.200000000000045,20.300000000000068,22.399999999999977,-30.700000000000045,-34.10000000000002,-34.80000000000001,-33.5,-30.80000000000001,-30.400000000000034,-32.5,-33.10000000000002,-32.0,-28.600000000000023,925.4,359.6
192,193,0,6.4,0.98,1,-27.899999999999977,-22.600000000000023,-16.200000000000045,-9.899999999999977,-4.5,6.7000000000000455,11.5,16.200000000000045,20.399999999999977,22.600000000000023,-30.400000000000034,-33.900000000000034,-34.60000000000002,-33.400000000000034,-30.69999999999999,-30.400000000000034,-32.400000000000034,-33.10000000000002,-32.0,-28.400000000000034,925.0,359.3
