,frame,face_id,timestamp,confidence,success,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,x_33,y_33
193,194,0,6.433,0.98,1,-28.100000000000023,-22.799999999999955,-16.399999999999977,-10.100000000000023,-4.600000000000023,6.7000000000000455,11.5,16.200000000000045,20.399999999999977,22.600000000000023,-30.400000000000034,-33.900000000000034,-34.69999999999999,-33.5,-30.80000000000001,-30.5,-32.5,-33.10000000000002,-32.0,-28.400000000000034,925.0,359.3
194,195,0,6.467,0.98,1,-28.200000000000045,-22.90000000000009,-16.40000000000009,-10.100000000000023,-4.600000000000023,6.599999999999909,11.5,16.199999999999932,20.399999999999977,22.59999999999991,-30.30000000000001,-33.80000000000001,-34.60000000000002,-33.30000000000001,-30.600000000000023,-30.400000000000034,-32.400000000000034,-33.0,-31.900000000000034,-28.400000000000034,924.7,359.1
195,196,0,6.5,0.98,1,-28.299999999999955,-23.0,-16.59999999999991,-10.299999999999955,-4.7999999999999545,6.400000000000091,11.200000000000045,15.900000000000091,20.100000000000023,22.40000000000009,-30.100000000000023,-33.60000000000002,-34.400000000000034,-33.19999999999999,-30.5,-30.30000000000001,-32.400000000000034,-33.0,-32.0,-28.5,924.8,358.8
196,197,0,6.533,0.98,1,-28.399999999999977,-23.0,-16.600000000000023,-10.300000000000068,-4.800000000000068,6.5,11.299999999999955,16.0,20.199999999999932,22.399999999999977,-30.19999999999999,-33.69999999999999,-34.5,-33.299999999999955,-30.599999999999966,-30.399999999999977,-32.5,-33.099999999999966,-32.0,-28.5,924.6,358.9
197,198,0,6.567,0.98,1,-28.299999999999955,-23.0,-16.600000000000023,-10.299999999999955,-4.7999999999999545,6.5,11.399999999999977,16.100000000000023,20.299999999999955,22.5,-30.19999999999999,-33.69999999999999,-34.5,-33.299999999999955,-30.599999999999966,-30.399999999999977,-32.5,-33.099999999999966,-32.0,-28.399999999999977,924.5,358.9
198,199,0,6.6,0.98,1,-28.399999999999977,-23.100000000000023,-16.699999999999932,-10.299999999999955,-4.7999999999999545,6.5,11.300000000000068,16.0,20.300000000000068,22.5,-30.100000000000023,-33.5,-34.400000000000034,-33.19999999999999,-30.400000000000034,-30.19999999999999,-32.30000000000001,-32.900000000000034,-31.900000000000034,-28.400000000000034,924.4,358.8
199,200,0,6.633,0.98,1,-28.399999999999977,-23.100000000000023,-16.699999999999932,-10.399999999999977,-4.899999999999977,6.300000000000068,11.100000000000023,15.800000000000068,20.100000000000023,22.300000000000068,-29.899999999999977,-33.39999999999998,-34.19999999999999,-33.0,-30.19999999999999,-30.099999999999966,-32.19999999999999,-32.80000000000001,-31.69999999999999,-28.30000000000001,924.4,358.7
200,201,0,6.667,0.98,1,-28.5,-23.199999999999932,-16.699999999999932,-10.299999999999955,-4.699999999999932,6.2000000000000455,11.0,15.800000000000068,20.100000000000023,22.300000000000068,-29.80000000000001,-33.30000000000001,-34.19999999999999,-33.0,-30.19999999999999,-30.0,-32.099999999999966,-32.69999999999999,-31.599999999999966,-28.099999999999966,924.4,358.7
201,202,0,6.7,0.98,1,-28.600000000000023,-23.200000000000045,-16.700000000000045,-10.299999999999955,-4.7999999999999545,6.100000000000023,10.899999999999977,15.600000000000023,19.899999999999977,22.200000000000045,-29.80000000000001,-33.30000000000001,-34.19999999999999,-32.89999999999998,-30.19999999999999,-29.899999999999977,-32.0,-32.599999999999966,-31.5,-28.0,924.5,358.7
202,203,0,6.733,0.98,1,-28.5,-23.100000000000023,-16.600000000000023,-10.299999999999955,-4.7000000000000455,6.2000000000000455,11.0,15.700000000000045,20.0,22.299999999999955,-29.900000000000034,-33.400000000000034,-34.19999999999999,-33.0,-30.19999999999999,-30.0,-32.0,-32.69999999999999,-31.600000000000023,-28.100000000000023,924.5,358.8
203,204,0,6.767,0.98,1,-28.399999999999977,-23.0,-16.5,-10.200000000000045,-4.7000000000000455,6.2999999999999545,11.100000000000023,15.799999999999955,20.100000000000023,22.399999999999977,-30.0,-33.400000000000034,-34.19999999999999,-32.900000000000034,-30.19999999999999,-30.0,-32.0,-32.60000000000002,-31.600000000000023,-28.100000000000023,924.5,358.8
204,205,0,6.8,0.98,1,-28.100000000000023,-22.799999999999955,-16.299999999999955,-10.0,-4.600000000000023,6.5,11.200000000000045,15.899999999999977,20.200000000000045,22.399999999999977,-30.099999999999966,-33.39999999999998,-34.19999999999999,-32.89999999999998,-30.099999999999966,-29.799999999999955,-31.899999999999977,-32.5,-31.5,-28.099999999999966,924.4,358.9
205,206,0,6.833,0.98,1,-28.100000000000023,-22.699999999999932,-16.299999999999955,-10.100000000000023,-4.600000000000023,6.399999999999977,11.100000000000023,15.800000000000068,20.100000000000023,22.300000000000068,-30.099999999999966,-33.39999999999998,-34.19999999999999,-32.89999999999998,-30.099999999999966,-29.899999999999977,-31.899999999999977,-32.599999999999966,-31.599999999999966,-28.19999999999999,924.4,358.9
206,207,0,6.867,0.98,1,-28.199999999999932,-22.899999999999977,-16.399999999999977,-10.100000000000023,-4.699999999999932,6.399999999999977,11.200000000000045,15.800000000000068,20.100000000000023,22.300000000000068,-30.0,-33.39999999999998,-34.099999999999966,-32.799999999999955,-30.0,-29.799999999999955,-31.799999999999955,-32.5,-31.399999999999977,-28.0,924.4,358.9
207,208,0,6.9,0.98,1,-28.100000000000023,-22.799999999999955,-16.399999999999977,-10.199999999999932,-4.699999999999932,6.399999999999977,11.100000000000023,15.800000000000068,20.0,22.200000000000045,-30.0,-33.299999999999955,-34.0,-32.69999999999999,-29.899999999999977,-29.599999999999966,-31.69999999999999,-32.299999999999955,-31.399999999999977,-28.0,924.4,358.9
208,209,0,6.933,0.98,1,-28.199999999999932,-22.799999999999955,-16.399999999999977,-10.199999999999932,-4.699999999999932,6.399999999999977,11.100000000000023,15.800000000000068,20.0,22.300000000000068,-30.100000000000023,-33.39999999999998,-34.10000000000002,-32.80000000000001,-30.0,-29.69999999999999,-31.80000000000001,-32.5,-31.5,-28.100000000000023,924.4,359.0
209,210,0,6.967,0.98,1,-28.100000000000023,-22.799999999999955,-16.399999999999977,-10.100000000000023,-4.699999999999932,6.399999999999977,11.200000000000045,15.800000000000068,20.0,22.300000000000068,-30.100000000000023,-33.39999999999998,-34.0,-32.69999999999999,-30.0,-29.69999999999999,-31.80000000000001,-32.5,-31.600000000000023,-28.30000000000001,924.4,359.0
210,211,0,7.0,0.98,1,-28.299999999999955,-22.899999999999977,-16.5,-10.200000000000045,-4.7999999999999545,6.2999999999999545,11.100000000000023,15.700000000000045,19.899999999999977,22.200000000000045,-30.100000000000023,-33.30000000000001,-34.0,-32.69999999999999,-29.899999999999977,-29.69999999999999,-31.80000000000001,-32.5,-31.600000000000023,-28.30000000000001,924.5,359.0
211,212,0,7.033,0.98,1,-28.300000000000068,-23.0,-16.600000000000023,-10.300000000000068,-4.800000000000068,6.199999999999932,11.0,15.600000000000023,19.799999999999955,22.100000000000023,-30.0,-33.30000000000001,-34.0,-32.69999999999999,-29.899999999999977,-29.69999999999999,-31.80000000000001,-32.5,-31.600000000000023,-28.19999999999999,924.6,359.0
212,213,0,7.067,0.98,1,-28.200000000000045,-22.899999999999977,-16.5,-10.299999999999955,-4.899999999999977,6.2000000000000455,10.899999999999977,15.5,19.700000000000045,22.0,-30.0,-33.30000000000001,-34.0,-32.69999999999999,-29.899999999999977,-29.600000000000023,-31.600000000000023,-32.30000000000001,-31.399999999999977,-28.100000000000023,924.5,359.0
213,214,0,7.1,0.98,1,-27.600000000000023,-22.5,-16.299999999999955,-10.200000000000045,-4.7999999999999545,6.2999999999999545,10.899999999999977,15.399999999999977,19.5,21.700000000000045,-29.5,-32.80000000000001,-33.69999999999999,-32.39999999999998,-29.600000000000023,-29.30000000000001,-31.19999999999999,-31.80000000000001,-30.899999999999977,-27.600000000000023,924.5,359.0
214,215,0,7.133,0.98,1,-27.600000000000023,-22.600000000000023,-16.299999999999955,-10.100000000000023,-4.7000000000000455,6.399999999999977,11.0,15.399999999999977,19.5,21.700000000000045,-29.099999999999966,-32.599999999999966,-33.5,-32.299999999999955,-29.5,-29.099999999999966,-31.0,-31.599999999999966,-30.5,-27.19999999999999,924.5,358.9
215,216,0,7.167,0.98,1,-27.5,-22.399999999999977,-16.200000000000045,-10.100000000000023,-4.600000000000023,6.5,11.100000000000023,15.700000000000045,19.799999999999955,22.0,-28.80000000000001,-32.19999999999999,-33.10000000000002,-31.899999999999977,-29.100000000000023,-28.69999999999999,-30.600000000000023,-31.100000000000023,-30.0,-26.600000000000023,924.0,358.5
216,217,0,7.2,0.98,1,-27.799999999999955,-22.699999999999932,-16.5,-10.299999999999955,-4.7999999999999545,6.2000000000000455,10.900000000000091,15.5,19.700000000000045,22.100000000000023,-28.299999999999955,-31.799999999999955,-32.69999999999999,-31.599999999999966,-28.799999999999955,-28.5,-30.399999999999977,-30.899999999999977,-29.799999999999955,-26.399999999999977,923.8,357.9
217,218,0,7.233,0.98,1,-27.699999999999932,-22.799999999999955,-16.699999999999932,-10.5,-5.100000000000023,5.899999999999977,10.600000000000023,15.200000000000045,19.5,21.899999999999977,-27.80000000000001,-31.30000000000001,-32.30000000000001,-31.19999999999999,-28.600000000000023,-28.399999999999977,-30.30000000000001,-30.80000000000001,-29.600000000000023,-26.19999999999999,923.4,357.0
218,219,0,7.267,0.98,1,-28.0,-23.100000000000023,-17.0,-10.900000000000091,-5.5,5.599999999999909,10.299999999999955,15.0,19.299999999999955,21.799999999999955,-27.399999999999977,-30.899999999999977,-32.0,-31.0,-28.399999999999977,-28.19999999999999,-30.099999999999966,-30.599999999999966,-29.399999999999977,-25.899999999999977,923.2,355.9
219,220,0,7.3,0.93,1,-27.800000000000068,-23.100000000000023,-17.100000000000023,-11.0,-5.600000000000023,5.7999999999999545,10.600000000000023,15.5,19.899999999999977,22.600000000000023,-26.69999999999999,-30.400000000000034,-31.600000000000023,-30.69999999999999,-28.30000000000001,-28.30000000000001,-30.19999999999999,-30.600000000000023,-29.30000000000001,-25.69999999999999,922.1,354.8
220,221,0,7.333,0.93,1,-27.200000000000045,-22.700000000000045,-16.90000000000009,-10.900000000000091,-5.600000000000023,6.0,10.899999999999977,15.799999999999955,20.299999999999955,23.09999999999991,-26.69999999999999,-30.399999999999977,-31.5,-30.80000000000001,-28.5,-28.399999999999977,-30.30000000000001,-30.5,-29.099999999999966,-25.5,921.2,353.7
221,222,0,7.367,0.93,1,-27.5,-23.100000000000023,-17.299999999999955,-11.299999999999955,-6.0,5.600000000000023,10.5,15.399999999999977,20.0,23.0,-26.0,-29.80000000000001,-31.099999999999966,-30.399999999999977,-28.30000000000001,-28.30000000000001,-30.19999999999999,-30.399999999999977,-28.899999999999977,-25.30000000000001,921.0,352.2
222,223,0,7.4,0.93,1,-27.799999999999955,-23.399999999999977,-17.799999999999955,-11.899999999999977,-6.699999999999932,5.2000000000000455,10.0,14.900000000000091,19.5,22.600000000000023,-25.30000000000001,-29.100000000000023,-30.5,-30.100000000000023,-28.100000000000023,-28.30000000000001,-30.100000000000023,-30.399999999999977,-28.899999999999977,-25.30000000000001,920.8,350.5
223,224,0,7.433,0.93,1,-27.799999999999955,-23.5,-17.799999999999955,-12.0,-6.7999999999999545,4.899999999999977,9.799999999999955,14.700000000000045,19.399999999999977,22.600000000000023,-24.80000000000001,-28.80000000000001,-30.30000000000001,-29.899999999999977,-28.0,-28.30000000000001,-30.099999999999966,-30.399999999999977,-29.0,-25.30000000000001,920.5,349.2
224,225,0,7.467,0.93,1,-28.0,-23.700000000000045,-18.0,-12.100000000000023,-6.900000000000091,4.7999999999999545,9.699999999999932,14.599999999999909,19.299999999999955,22.59999999999991,-24.5,-28.5,-30.0,-29.69999999999999,-27.80000000000001,-28.19999999999999,-30.0,-30.30000000000001,-28.80000000000001,-25.19999999999999,920.7,348.5
225,226,0,7.5,0.93,1,-28.299999999999955,-24.0,-18.299999999999955,-12.299999999999955,-7.0,4.600000000000023,9.600000000000023,14.600000000000023,19.399999999999977,22.700000000000045,-24.599999999999966,-28.69999999999999,-30.19999999999999,-29.899999999999977,-28.0,-28.30000000000001,-30.19999999999999,-30.5,-29.099999999999966,-25.399999999999977,921.0,348.7
226,227,0,7.533,0.93,1,-28.199999999999932,-23.899999999999977,-18.199999999999932,-12.199999999999932,-6.7999999999999545,4.7000000000000455,9.700000000000045,14.700000000000045,19.5,22.700000000000045,-25.0,-29.100000000000023,-30.600000000000023,-30.19999999999999,-28.100000000000023,-28.400000000000034,-30.400000000000034,-30.69999999999999,-29.30000000000001,-25.600000000000023,921.3,349.8
227,228,0,7.567,0.93,1,-28.09999999999991,-23.699999999999932,-18.0,-12.099999999999909,-6.7999999999999545,4.900000000000091,9.900000000000091,14.900000000000091,19.700000000000045,23.0,-25.399999999999977,-29.299999999999955,-30.69999999999999,-30.099999999999966,-28.099999999999966,-28.399999999999977,-30.399999999999977,-30.799999999999955,-29.599999999999966,-26.099999999999966,921.8,351.4
228,229,0,7.6,0.93,1,-27.799999999999955,-23.399999999999977,-17.699999999999932,-11.799999999999955,-6.5,5.2000000000000455,10.200000000000045,15.200000000000045,20.0,23.200000000000045,-25.80000000000001,-29.5,-30.80000000000001,-30.200000000000045,-28.100000000000023,-28.400000000000034,-30.400000000000034,-30.900000000000034,-29.700000000000045,-26.30000000000001,922.4,353.1
229,230,0,7.633,0.93,1,-27.800000000000068,-23.399999999999977,-17.700000000000045,-11.700000000000045,-6.399999999999977,5.199999999999932,10.199999999999932,15.299999999999955,20.100000000000023,23.399999999999977,-26.200000000000045,-29.80000000000001,-31.0,-30.30000000000001,-28.100000000000023,-28.400000000000034,-30.600000000000023,-31.200000000000045,-30.100000000000023,-26.700000000000045,923.1,355.1
230,231,0,7.667,0.93,1,-27.399999999999977,-23.0,-17.399999999999977,-11.600000000000023,-6.399999999999977,5.399999999999977,10.5,15.5,20.299999999999955,23.600000000000023,-26.5,-30.100000000000023,-31.19999999999999,-30.5,-28.30000000000001,-28.600000000000023,-30.69999999999999,-31.19999999999999,-30.19999999999999,-26.899999999999977,923.6,356.5
231,232,0,7.7,0.98,1,-27.700000000000045,-23.200000000000045,-17.5,-11.600000000000023,-6.2999999999999545,5.2000000000000455,10.299999999999955,15.5,20.399999999999977,23.700000000000045,-26.399999999999977,-29.899999999999977,-31.0,-30.19999999999999,-28.099999999999966,-28.399999999999977,-30.5,-31.099999999999966,-30.099999999999966,-26.80000000000001,924.5,357.2
232,233,0,7.733,0.98,1,-27.5,-23.0,-17.399999999999977,-11.599999999999909,-6.399999999999977,5.5,10.600000000000023,15.600000000000023,20.5,23.90000000000009,-26.900000000000034,-30.30000000000001,-31.30000000000001,-30.600000000000023,-28.400000000000034,-28.700000000000045,-30.80000000000001,-31.400000000000034,-30.400000000000034,-27.200000000000045,925.3,357.1
233,234,0,7.767,0.98,1,-27.700000000000045,-23.300000000000068,-17.5,-11.700000000000045,-6.399999999999977,5.5,10.699999999999932,15.799999999999955,20.699999999999932,24.100000000000023,-27.0,-30.5,-31.5,-30.700000000000045,-28.600000000000023,-28.80000000000001,-30.900000000000034,-31.400000000000034,-30.400000000000034,-27.100000000000023,926.6,356.6
234,235,0,7.8,0.98,1,-27.899999999999977,-23.299999999999955,-17.5,-11.599999999999909,-6.2999999999999545,5.600000000000023,10.800000000000068,16.0,21.0,24.40000000000009,-27.0,-30.5,-31.5,-30.80000000000001,-28.600000000000023,-28.80000000000001,-30.900000000000034,-31.400000000000034,-30.30000000000001,-26.900000000000034,927.8,355.6
235,236,0,7.833,0.98,1,-27.800000000000068,-23.300000000000068,-17.399999999999977,-11.5,-6.2000000000000455,5.7999999999999545,11.100000000000023,16.299999999999955,21.299999999999955,24.699999999999932,-27.100000000000023,-30.69999999999999,-31.69999999999999,-30.900000000000034,-28.69999999999999,-28.80000000000001,-30.900000000000034,-31.400000000000034,-30.30000000000001,-26.900000000000034,929.1,354.8
236,237,0,7.867,0.98,1,-27.90000000000009,-23.300000000000068,-17.40000000000009,-11.400000000000091,-6.100000000000023,5.899999999999977,11.199999999999932,16.5,21.5,24.799999999999955,-27.299999999999955,-30.799999999999955,-31.799999999999955,-31.0,-28.799999999999955,-28.899999999999977,-30.899999999999977,-31.399999999999977,-30.299999999999955,-26.799999999999955,930.7,354.4
237,238,0,7.9,0.98,1,-28.200000000000045,-23.5,-17.5,-11.399999999999977,-6.0,5.7999999999999545,11.199999999999932,16.5,21.600000000000023,24.899999999999977,-27.600000000000023,-31.19999999999999,-32.10000000000002,-31.19999999999999,-28.80000000000001,-28.900000000000034,-31.0,-31.600000000000023,-30.400000000000034,-27.0,932.6,354.8
238,239,0,7.933,0.98,1,-27.799999999999955,-23.100000000000023,-17.100000000000023,-11.100000000000023,-5.7000000000000455,5.899999999999977,11.399999999999977,16.700000000000045,21.799999999999955,25.0,-28.19999999999999,-31.599999999999966,-32.39999999999998,-31.399999999999977,-29.0,-28.899999999999977,-31.099999999999966,-31.69999999999999,-30.5,-27.099999999999966,934.5,355.7
239,240,0,7.967,0.98,1,-27.700000000000045,-23.0,-17.100000000000023,-11.100000000000023,-5.800000000000068,6.100000000000023,11.399999999999977,16.600000000000023,21.5,24.799999999999955,-28.30000000000001,-31.600000000000023,-32.30000000000001,-31.30000000000001,-29.0,-29.0,-31.200000000000045,-31.80000000000001,-30.80000000000001,-27.5,937.1,356.6
240,241,0,8.0,0.98,1,-27.399999999999977,-22.699999999999932,-16.699999999999932,-10.699999999999932,-5.399999999999977,6.100000000000023,11.400000000000091,16.700000000000045,21.600000000000023,24.90000000000009,-28.600000000000023,-31.69999999999999,-32.39999999999998,-31.19999999999999,-28.80000000000001,-28.80000000000001,-30.899999999999977,-31.600000000000023,-30.600000000000023,-27.30000000000001,939.8,357.5
241,242,0,8.033,0.98,1,-27.399999999999977,-22.700000000000045,-16.700000000000045,-10.700000000000045,-5.300000000000068,6.199999999999932,11.600000000000023,16.899999999999977,21.799999999999955,25.100000000000023,-28.899999999999977,-32.099999999999966,-32.69999999999999,-31.5,-29.099999999999966,-29.099999999999966,-31.299999999999955,-32.0,-31.0,-27.69999999999999,942.6,358.4
242,243,0,8.067,0.98,1,-27.300000000000068,-22.600000000000023,-16.600000000000023,-10.5,-5.2000000000000455,6.5,12.0,17.299999999999955,22.299999999999955,25.5,-29.099999999999966,-32.099999999999966,-32.69999999999999,-31.5,-29.0,-28.899999999999977,-31.099999999999966,-31.799999999999955,-30.69999999999999,-27.5,945.6,358.9
243,244,0,8.1,0.98,1,-27.399999999999977,-22.600000000000023,-16.600000000000023,-10.5,-5.100000000000023,6.699999999999932,12.199999999999932,17.5,22.5,25.699999999999932,-29.5,-32.5,-32.89999999999998,-31.69999999999999,-29.099999999999966,-28.899999999999977,-31.19999999999999,-31.899999999999977,-30.899999999999977,-27.69999999999999,949.1,359.4
244,245,0,8.133,0.98,1,-27.300000000000068,-22.5,-16.40000000000009,-10.300000000000068,-5.0,6.899999999999977,12.299999999999955,17.59999999999991,22.59999999999991,25.799999999999955,-29.80000000000001,-32.700000000000045,-33.10000000000002,-31.80000000000001,-29.200000000000045,-29.0,-31.200000000000045,-31.900000000000034,-30.900000000000034,-27.700000000000045,952.7,359.6
245,246,0,8.167,0.98,1,-27.199999999999932,-22.399999999999977,-16.299999999999955,-10.100000000000023,-4.699999999999932,6.899999999999977,12.5,17.899999999999977,22.899999999999977,26.100000000000023,-30.0,-33.0,-33.30000000000001,-31.900000000000034,-29.30000000000001,-29.0,-31.19999999999999,-31.900000000000034,-30.80000000000001,-27.5,956.4,359.8
246,247,0,8.2,0.98,1,-27.09999999999991,-22.09999999999991,-16.0,-9.799999999999955,-4.399999999999977,7.100000000000023,12.700000000000045,18.100000000000023,23.200000000000045,26.5,-30.399999999999977,-33.299999999999955,-33.599999999999966,-32.19999999999999,-29.5,-29.19999999999999,-31.399999999999977,-32.19999999999999,-31.099999999999966,-27.899999999999977,960.3,359.9
247,248,0,8.233,0.98,1,-27.299999999999955,-22.299999999999955,-16.199999999999932,-10.0,-4.599999999999909,7.0,12.700000000000045,18.200000000000045,23.300000000000068,26.700000000000045,-30.399999999999977,-33.30000000000001,-33.5,-32.099999999999966,-29.399999999999977,-29.19999999999999,-31.399999999999977,-32.19999999999999,-31.19999999999999,-28.0,964.3,359.2
248,249,0,8.267,0.98,1,-26.899999999999977,-22.0,-15.799999999999955,-9.699999999999932,-4.399999999999977,7.100000000000023,12.800000000000068,18.40000000000009,23.5,26.90000000000009,-30.599999999999966,-33.39999999999998,-33.599999999999966,-32.099999999999966,-29.399999999999977,-29.099999999999966,-31.399999999999977,-32.099999999999966,-31.099999999999966,-27.80000000000001,968.3,358.2
249,250,0,8.3,0.98,1,-26.799999999999955,-21.899999999999977,-15.899999999999977,-9.799999999999955,-4.399999999999977,7.300000000000068,13.0,18.600000000000023,23.800000000000068,27.200000000000045,-30.80000000000001,-33.60000000000002,-33.80000000000001,-32.30000000000001,-29.600000000000023,-29.19999999999999,-31.400000000000034,-32.19999999999999,-31.100000000000023,-27.900000000000034,972.3,356.8
250,251,0,8.333,0.98,1,-26.600000000000023,-21.800000000000068,-15.700000000000045,-9.600000000000023,-4.300000000000068,7.399999999999977,13.0,18.600000000000023,23.799999999999955,27.100000000000023,-30.900000000000034,-33.80000000000001,-34.0,-32.5,-29.69999999999999,-29.30000000000001,-31.5,-32.19999999999999,-31.100000000000023,-27.80000000000001,976.6,355.3
251,252,0,8.367,0.98,1,-26.699999999999932,-21.799999999999955,-15.599999999999909,-9.5,-4.199999999999932,7.5,13.300000000000068,18.90000000000009,24.100000000000023,27.5,-31.19999999999999,-34.19999999999999,-34.400000000000034,-32.80000000000001,-30.0,-29.5,-31.69999999999999,-32.30000000000001,-31.19999999999999,-27.900000000000034,980.8,353.8
252,253,0,8.4,0.98,1,-26.700000000000045,-21.800000000000068,-15.600000000000023,-9.5,-4.100000000000023,7.699999999999932,13.399999999999977,19.100000000000023,24.299999999999955,27.600000000000023,-31.0,-33.900000000000034,-34.10000000000002,-32.60000000000002,-29.80000000000001,-29.30000000000001,-31.400000000000034,-31.900000000000034,-30.700000000000045,-27.30000000000001,985.1,352.1
253,254,0,8.433,0.98,1,-26.100000000000023,-21.200000000000045,-15.100000000000023,-9.0,-3.7000000000000455,8.0,13.699999999999932,19.299999999999955,24.5,27.799999999999955,-31.0,-33.89999999999998,-34.10000000000002,-32.60000000000002,-29.80000000000001,-29.19999999999999,-31.19999999999999,-31.69999999999999,-30.399999999999977,-26.899999999999977,989.2,350.5
254,255,0,8.467,0.98,1,-26.299999999999955,-21.200000000000045,-15.100000000000023,-9.0,-3.7000000000000455,8.0,13.700000000000045,19.200000000000045,24.399999999999977,27.700000000000045,-30.900000000000034,-33.80000000000001,-34.0,-32.5,-29.700000000000045,-29.0,-30.900000000000034,-31.30000000000001,-30.0,-26.5,993.5,349.1
255,256,0,8.5,0.98,1,-25.799999999999955,-20.799999999999955,-14.699999999999932,-8.599999999999909,-3.3999999999999773,8.300000000000068,14.0,19.5,24.600000000000023,27.799999999999955,-31.19999999999999,-34.10000000000002,-34.30000000000001,-32.69999999999999,-29.80000000000001,-29.0,-30.900000000000034,-31.19999999999999,-29.80000000000001,-26.19999999999999,997.3,348.3
256,257,0,8.533,0.98,1,-25.399999999999977,-20.399999999999977,-14.299999999999955,-8.399999999999977,-3.199999999999932,8.600000000000023,14.300000000000068,19.700000000000045,24.800000000000068,28.000000000000114,-31.100000000000023,-34.0,-34.19999999999999,-32.60000000000002,-29.80000000000001,-28.900000000000034,-30.600000000000023,-30.900000000000034,-29.5,-25.80000000000001,1000.9,347.8
257,258,0,8.567,0.98,1,-25.300000000000068,-20.300000000000068,-14.200000000000045,-8.300000000000068,-3.1000000000000227,9.0,14.600000000000023,20.100000000000023,25.100000000000023,28.100000000000023,-31.5,-34.400000000000034,-34.60000000000002,-32.900000000000034,-30.100000000000023,-29.0,-30.69999999999999,-30.80000000000001,-29.30000000000001,-25.600000000000023,1004.6,347.8
